Datum,Uhrzeit,Generation_DE R[MW],Generation_DE LIP S[MW]
30.01.2020,22:00,443,0
30.01.2020,23:00,450,0
31.01.2020,00:00,442,0
31.01.2020,01:00,449,0
31.01.2020,02:00,448,0
31.01.2020,03:00,444,0
31.01.2020,04:00,446,0
31.01.2020,05:00,447,0
31.01.2020,06:00,477,0
31.01.2020,07:00,605,0
31.01.2020,08:00,849,0
31.01.2020,09:00,751,0
31.01.2020,10:00,830,0
31.01.2020,11:00,822,0
31.01.2020,12:00,765,0
31.01.2020,13:00,753,0
31.01.2020,14:00,771,0
31.01.2020,15:00,851,0
31.01.2020,16:00,850,0
31.01.2020,17:00,851,0
31.01.2020,18:00,814,0
31.01.2020,19:00,677,0
31.01.2020,20:00,566,0
31.01.2020,21:00,450,0
31.01.2020,22:00,478,0
31.01.2020,23:00,447,0
01.02.2020,00:00,433,0
01.02.2020,01:00,431,0
01.02.2020,02:00,431,0
01.02.2020,03:00,430,0
01.02.2020,04:00,430,0
01.02.2020,05:00,432,0
01.02.2020,06:00,432,0
01.02.2020,07:00,429,0
01.02.2020,08:00,432,0
01.02.2020,09:00,429,0
01.02.2020,10:00,433,0
01.02.2020,11:00,429,0
01.02.2020,12:00,429,0
01.02.2020,13:00,431,0
01.02.2020,14:00,433,0
01.02.2020,15:00,433,0
01.02.2020,16:00,431,0
01.02.2020,17:00,432,0
01.02.2020,18:00,430,0
01.02.2020,19:00,432,0
01.02.2020,20:00,429,0
01.02.2020,21:00,432,0
01.02.2020,22:00,431,0
01.02.2020,23:00,433,0
02.02.2020,00:00,438,0
02.02.2020,01:00,438,0
02.02.2020,02:00,607,0
02.02.2020,03:00,623,0
02.02.2020,04:00,625,0
02.02.2020,05:00,625,0
02.02.2020,06:00,628,0
02.02.2020,07:00,635,2
02.02.2020,08:00,654,310
02.02.2020,09:00,559,453
02.02.2020,10:00,769,477
02.02.2020,11:00,735,685
02.02.2020,12:00,852,821
02.02.2020,13:00,872,859
02.02.2020,14:00,871,856
02.02.2020,15:00,870,857
02.02.2020,16:00,869,859
02.02.2020,17:00,868,856
02.02.2020,18:00,868,857
02.02.2020,19:00,870,857
02.02.2020,20:00,861,852
02.02.2020,21:00,867,810
02.02.2020,22:00,818,642
02.02.2020,23:00,453,441
03.02.2020,00:00,463,334
03.02.2020,01:00,537,329
03.02.2020,02:00,465,329
03.02.2020,03:00,461,328
03.02.2020,04:00,462,328
03.02.2020,05:00,460,396
03.02.2020,06:00,586,506
03.02.2020,07:00,791,692
03.02.2020,08:00,860,817
03.02.2020,09:00,818,811
03.02.2020,10:00,688,677
03.02.2020,11:00,625,616
03.02.2020,12:00,569,564
03.02.2020,13:00,555,568
03.02.2020,14:00,617,618
03.02.2020,15:00,671,666
03.02.2020,16:00,727,734
03.02.2020,17:00,818,814
03.02.2020,18:00,860,857
03.02.2020,19:00,866,862
03.02.2020,20:00,867,862
03.02.2020,21:00,867,862
03.02.2020,22:00,852,850
03.02.2020,23:00,794,792
04.02.2020,00:00,754,755
04.02.2020,01:00,664,662
04.02.2020,02:00,664,659
04.02.2020,03:00,657,653
04.02.2020,04:00,654,652
04.02.2020,05:00,669,661
04.02.2020,06:00,784,778
04.02.2020,07:00,803,863
04.02.2020,08:00,853,854
04.02.2020,09:00,738,739
04.02.2020,10:00,682,679
04.02.2020,11:00,685,680
04.02.2020,12:00,663,660
04.02.2020,13:00,665,659
04.02.2020,14:00,664,664
04.02.2020,15:00,688,683
04.02.2020,16:00,687,683
04.02.2020,17:00,677,684
04.02.2020,18:00,672,683
04.02.2020,19:00,685,684
04.02.2020,20:00,511,499
04.02.2020,21:00,415,385
04.02.2020,22:00,477,313
04.02.2020,23:00,488,303
05.02.2020,00:00,492,303
05.02.2020,01:00,491,302
05.02.2020,02:00,491,301
05.02.2020,03:00,479,338
05.02.2020,04:00,444,447
05.02.2020,05:00,605,590
05.02.2020,06:00,839,831
05.02.2020,07:00,866,867
05.02.2020,08:00,871,860
05.02.2020,09:00,875,859
05.02.2020,10:00,871,861
05.02.2020,11:00,877,862
05.02.2020,12:00,861,862
05.02.2020,13:00,839,860
05.02.2020,14:00,850,862
05.02.2020,15:00,855,862
05.02.2020,16:00,875,861
05.02.2020,17:00,868,861
05.02.2020,18:00,870,861
05.02.2020,19:00,869,859
05.02.2020,20:00,863,859
05.02.2020,21:00,866,859
05.02.2020,22:00,874,857
05.02.2020,23:00,840,821
06.02.2020,00:00,661,645
06.02.2020,01:00,503,500
06.02.2020,02:00,590,585
06.02.2020,03:00,590,585
06.02.2020,04:00,605,598
06.02.2020,05:00,829,839
06.02.2020,06:00,868,867
06.02.2020,07:00,865,864
06.02.2020,08:00,867,865
06.02.2020,09:00,868,865
06.02.2020,10:00,870,865
06.02.2020,11:00,868,866
06.02.2020,12:00,869,866
06.02.2020,13:00,869,865
06.02.2020,14:00,855,865
06.02.2020,15:00,869,866
06.02.2020,16:00,871,865
06.02.2020,17:00,862,866
06.02.2020,18:00,867,866
06.02.2020,19:00,868,866
06.02.2020,20:00,866,865
06.02.2020,21:00,856,865
06.02.2020,22:00,867,864
06.02.2020,23:00,873,866
07.02.2020,00:00,830,858
07.02.2020,01:00,594,848
07.02.2020,02:00,627,830
07.02.2020,03:00,847,592
07.02.2020,04:00,856,627
07.02.2020,05:00,865,852
07.02.2020,06:00,867,864
07.02.2020,07:00,868,861
07.02.2020,08:00,873,861
07.02.2020,09:00,842,860
07.02.2020,10:00,850,861
07.02.2020,11:00,794,798
07.02.2020,12:00,862,857
07.02.2020,13:00,872,864
07.02.2020,14:00,872,862
07.02.2020,15:00,857,859
07.02.2020,16:00,821,817
07.02.2020,17:00,874,860
07.02.2020,18:00,874,862
07.02.2020,19:00,850,848
07.02.2020,20:00,860,861
07.02.2020,21:00,860,861
07.02.2020,22:00,780,775
07.02.2020,23:00,676,670
08.02.2020,00:00,653,653
08.02.2020,01:00,591,586
08.02.2020,02:00,539,517
08.02.2020,03:00,444,384
08.02.2020,04:00,462,329
08.02.2020,05:00,461,329
08.02.2020,06:00,446,404
08.02.2020,07:00,594,574
08.02.2020,08:00,686,702
08.02.2020,09:00,569,573
08.02.2020,10:00,547,542
08.02.2020,11:00,654,651
08.02.2020,12:00,664,660
08.02.2020,13:00,672,662
08.02.2020,14:00,777,769
08.02.2020,15:00,859,858
08.02.2020,16:00,864,864
08.02.2020,17:00,850,863
08.02.2020,18:00,862,863
08.02.2020,19:00,849,863
08.02.2020,20:00,859,853
08.02.2020,21:00,815,811
08.02.2020,22:00,750,740
08.02.2020,23:00,571,561
09.02.2020,00:00,436,434
09.02.2020,01:00,444,190
09.02.2020,02:00,441,0
09.02.2020,03:00,436,0
09.02.2020,04:00,435,0
09.02.2020,05:00,436,0
09.02.2020,06:00,438,0
09.02.2020,07:00,435,0
09.02.2020,08:00,436,0
09.02.2020,09:00,434,0
09.02.2020,10:00,437,0
09.02.2020,11:00,436,0
09.02.2020,12:00,436,0
09.02.2020,13:00,435,0
09.02.2020,14:00,435,0
09.02.2020,15:00,438,0
09.02.2020,16:00,436,0
09.02.2020,17:00,436,0
09.02.2020,18:00,436,0
09.02.2020,19:00,436,0
09.02.2020,20:00,436,0
09.02.2020,21:00,437,0
09.02.2020,22:00,437,0
09.02.2020,23:00,434,0
10.02.2020,00:00,435,0
10.02.2020,01:00,436,0
10.02.2020,02:00,435,0
10.02.2020,03:00,436,0
10.02.2020,04:00,436,0
10.02.2020,05:00,437,0
10.02.2020,06:00,458,0
10.02.2020,07:00,609,0
10.02.2020,08:00,531,0
10.02.2020,09:00,433,0
10.02.2020,10:00,431,0
10.02.2020,11:00,438,0
10.02.2020,12:00,433,0
10.02.2020,13:00,431,0
10.02.2020,14:00,432,0
10.02.2020,15:00,430,0
10.02.2020,16:00,431,0
10.02.2020,17:00,431,0
10.02.2020,18:00,431,0
10.02.2020,19:00,432,0
10.02.2020,20:00,431,0
10.02.2020,21:00,429,0
10.02.2020,22:00,432,0
10.02.2020,23:00,432,0
11.02.2020,00:00,438,0
11.02.2020,01:00,444,0
11.02.2020,02:00,440,0
11.02.2020,03:00,441,0
11.02.2020,04:00,442,0
11.02.2020,05:00,442,0
11.02.2020,06:00,442,0
11.02.2020,07:00,448,0
11.02.2020,08:00,447,0
11.02.2020,09:00,451,0
11.02.2020,10:00,573,0
11.02.2020,11:00,569,0
11.02.2020,12:00,552,0
11.02.2020,13:00,446,0
11.02.2020,14:00,448,0
11.02.2020,15:00,449,0
11.02.2020,16:00,444,0
11.02.2020,17:00,446,0
11.02.2020,18:00,445,0
11.02.2020,19:00,447,0
11.02.2020,20:00,447,0
11.02.2020,21:00,446,0
11.02.2020,22:00,446,0
11.02.2020,23:00,446,0
12.02.2020,00:00,448,0
12.02.2020,01:00,446,0
12.02.2020,02:00,445,0
12.02.2020,03:00,446,0
12.02.2020,04:00,446,0
12.02.2020,05:00,447,0
12.02.2020,06:00,549,0
12.02.2020,07:00,815,0
12.02.2020,08:00,802,0
12.02.2020,09:00,631,0
12.02.2020,10:00,617,0
12.02.2020,11:00,632,0
12.02.2020,12:00,630,22
12.02.2020,13:00,455,253
12.02.2020,14:00,438,436
12.02.2020,15:00,458,457
12.02.2020,16:00,614,612
12.02.2020,17:00,651,651
12.02.2020,18:00,663,660
12.02.2020,19:00,667,661
12.02.2020,20:00,703,701
12.02.2020,21:00,778,771
12.02.2020,22:00,712,714
12.02.2020,23:00,663,661
13.02.2020,00:00,669,690
13.02.2020,01:00,691,687
13.02.2020,02:00,688,685
13.02.2020,03:00,712,724
13.02.2020,04:00,697,708
13.02.2020,05:00,716,715
13.02.2020,06:00,843,846
13.02.2020,07:00,858,863
13.02.2020,08:00,833,863
13.02.2020,09:00,865,864
13.02.2020,10:00,863,865
13.02.2020,11:00,866,863
13.02.2020,12:00,864,864
13.02.2020,13:00,807,799
13.02.2020,14:00,821,816
13.02.2020,15:00,863,854
13.02.2020,16:00,863,864
13.02.2020,17:00,865,861
13.02.2020,18:00,861,863
13.02.2020,19:00,858,863
13.02.2020,20:00,865,863
13.02.2020,21:00,868,865
13.02.2020,22:00,857,864
13.02.2020,23:00,846,862
14.02.2020,00:00,844,845
14.02.2020,01:00,795,798
14.02.2020,02:00,686,688
14.02.2020,03:00,685,683
14.02.2020,04:00,694,687
14.02.2020,05:00,792,799
14.02.2020,06:00,860,863
14.02.2020,07:00,864,863
14.02.2020,08:00,867,864
14.02.2020,09:00,865,863
14.02.2020,10:00,867,863
14.02.2020,11:00,866,863
14.02.2020,12:00,864,864
14.02.2020,13:00,865,864
14.02.2020,14:00,865,865
14.02.2020,15:00,866,865
14.02.2020,16:00,855,864
14.02.2020,17:00,867,864
14.02.2020,18:00,868,864
14.02.2020,19:00,846,866
14.02.2020,20:00,867,864
14.02.2020,21:00,866,866
14.02.2020,22:00,865,864
14.02.2020,23:00,867,863
15.02.2020,00:00,576,765
15.02.2020,01:00,192,549
15.02.2020,02:00,0,531
15.02.2020,03:00,0,576
15.02.2020,04:00,0,473
15.02.2020,05:00,0,488
15.02.2020,06:00,0,429
15.02.2020,07:00,0,429
15.02.2020,08:00,0,457
15.02.2020,09:00,0,564
15.02.2020,10:00,0,460
15.02.2020,11:00,0,428
15.02.2020,12:00,0,430
15.02.2020,13:00,0,429
15.02.2020,14:00,0,428
15.02.2020,15:00,0,428
15.02.2020,16:00,0,430
15.02.2020,17:00,0,469
15.02.2020,18:00,0,465
15.02.2020,19:00,0,434
15.02.2020,20:00,0,433
15.02.2020,21:00,0,434
15.02.2020,22:00,0,433
15.02.2020,23:00,0,433
16.02.2020,00:00,0,431
16.02.2020,01:00,0,433
16.02.2020,02:00,0,432
16.02.2020,03:00,0,433
16.02.2020,04:00,0,433
16.02.2020,05:00,0,432
16.02.2020,06:00,0,432
16.02.2020,07:00,0,431
16.02.2020,08:00,0,433
16.02.2020,09:00,0,432
16.02.2020,10:00,0,432
16.02.2020,11:00,0,432
16.02.2020,12:00,0,431
16.02.2020,13:00,0,433
16.02.2020,14:00,0,432
16.02.2020,15:00,0,431
16.02.2020,16:00,0,431
16.02.2020,17:00,0,432
16.02.2020,18:00,0,432
16.02.2020,19:00,0,432
16.02.2020,20:00,0,432
16.02.2020,21:00,0,432
16.02.2020,22:00,0,433
16.02.2020,23:00,0,434
17.02.2020,00:00,0,433
17.02.2020,01:00,0,429
17.02.2020,02:00,0,433
17.02.2020,03:00,0,433
17.02.2020,04:00,0,431
17.02.2020,05:00,0,433
17.02.2020,06:00,0,526
17.02.2020,07:00,0,818
17.02.2020,08:00,0,842
17.02.2020,09:00,0,845
17.02.2020,10:00,0,845
17.02.2020,11:00,0,841
17.02.2020,12:00,0,844
17.02.2020,13:00,0,842
17.02.2020,14:00,0,841
17.02.2020,15:00,0,840
17.02.2020,16:00,0,842
17.02.2020,17:00,0,841
17.02.2020,18:00,0,841
17.02.2020,19:00,0,842
17.02.2020,20:00,0,688
17.02.2020,21:00,0,566
17.02.2020,22:00,0,507
17.02.2020,23:00,0,442
18.02.2020,00:00,0,436
18.02.2020,01:00,0,435
18.02.2020,02:00,0,433
18.02.2020,03:00,0,434
18.02.2020,04:00,0,434
18.02.2020,05:00,0,442
18.02.2020,06:00,0,564
18.02.2020,07:00,0,806
18.02.2020,08:00,0,683
18.02.2020,09:00,0,448
18.02.2020,10:00,0,442
18.02.2020,11:00,0,444
18.02.2020,12:00,0,443
18.02.2020,13:00,0,443
18.02.2020,14:00,0,443
18.02.2020,15:00,0,500
18.02.2020,16:00,0,829
18.02.2020,17:00,0,842
18.02.2020,18:00,0,842
18.02.2020,19:00,0,814
18.02.2020,20:00,0,613
18.02.2020,21:00,0,442
18.02.2020,22:00,0,452
18.02.2020,23:00,0,589
19.02.2020,00:00,0,594
19.02.2020,01:00,0,590
19.02.2020,02:00,0,591
19.02.2020,03:00,0,594
19.02.2020,04:00,0,793
19.02.2020,05:00,0,833
19.02.2020,06:00,0,840
19.02.2020,07:00,0,848
19.02.2020,08:00,0,844
19.02.2020,09:00,0,836
19.02.2020,10:00,0,831
19.02.2020,11:00,0,819
19.02.2020,12:00,0,833
19.02.2020,13:00,0,834
19.02.2020,14:00,0,830
19.02.2020,15:00,0,833
19.02.2020,16:00,21,832
19.02.2020,17:00,353,846
19.02.2020,18:00,444,853
19.02.2020,19:00,502,822
19.02.2020,20:00,790,862
19.02.2020,21:00,822,860
19.02.2020,22:00,785,846
19.02.2020,23:00,528,845
20.02.2020,00:00,466,809
20.02.2020,01:00,436,663
20.02.2020,02:00,438,552
20.02.2020,03:00,438,577
20.02.2020,04:00,437,649
20.02.2020,05:00,491,745
20.02.2020,06:00,631,846
20.02.2020,07:00,860,862
20.02.2020,08:00,863,864
20.02.2020,09:00,863,862
20.02.2020,10:00,864,861
20.02.2020,11:00,854,863
20.02.2020,12:00,864,864
20.02.2020,13:00,862,862
20.02.2020,14:00,856,859
20.02.2020,15:00,676,674
20.02.2020,16:00,674,669
20.02.2020,17:00,790,788
20.02.2020,18:00,862,861
20.02.2020,19:00,834,829
20.02.2020,20:00,549,483
20.02.2020,21:00,439,0
20.02.2020,22:00,555,0
20.02.2020,23:00,563,0
21.02.2020,00:00,465,0
21.02.2020,01:00,444,0
21.02.2020,02:00,442,0
21.02.2020,03:00,442,0
21.02.2020,04:00,443,0
21.02.2020,05:00,460,0
21.02.2020,06:00,549,0
21.02.2020,07:00,456,0
21.02.2020,08:00,455,0
21.02.2020,09:00,544,0
21.02.2020,10:00,450,0
21.02.2020,11:00,447,0
21.02.2020,12:00,448,0
21.02.2020,13:00,446,0
21.02.2020,14:00,448,0
21.02.2020,15:00,463,0
21.02.2020,16:00,674,0
21.02.2020,17:00,842,0
21.02.2020,18:00,848,0
21.02.2020,19:00,841,0
21.02.2020,20:00,739,0
21.02.2020,21:00,580,0
21.02.2020,22:00,489,0
21.02.2020,23:00,447,0
22.02.2020,00:00,433,0
22.02.2020,01:00,432,0
22.02.2020,02:00,431,0
22.02.2020,03:00,431,0
22.02.2020,04:00,429,0
22.02.2020,05:00,432,0
22.02.2020,06:00,431,0
22.02.2020,07:00,430,0
22.02.2020,08:00,432,0
22.02.2020,09:00,439,0
22.02.2020,10:00,429,0
22.02.2020,11:00,431,0
22.02.2020,12:00,429,0
22.02.2020,13:00,429,0
22.02.2020,14:00,429,0
22.02.2020,15:00,431,0
22.02.2020,16:00,428,0
22.02.2020,17:00,429,0
22.02.2020,18:00,428,0
22.02.2020,19:00,428,0
22.02.2020,20:00,430,0
22.02.2020,21:00,428,0
22.02.2020,22:00,430,0
22.02.2020,23:00,430,0
23.02.2020,00:00,428,0
23.02.2020,01:00,429,0
23.02.2020,02:00,430,0
23.02.2020,03:00,429,0
23.02.2020,04:00,427,0
23.02.2020,05:00,428,0
23.02.2020,06:00,429,0
23.02.2020,07:00,434,0
23.02.2020,08:00,444,0
23.02.2020,09:00,572,0
23.02.2020,10:00,578,0
23.02.2020,11:00,480,0
23.02.2020,12:00,518,0
23.02.2020,13:00,480,0
23.02.2020,14:00,432,0
23.02.2020,15:00,429,0
23.02.2020,16:00,431,0
23.02.2020,17:00,433,0
23.02.2020,18:00,432,0
23.02.2020,19:00,432,0
23.02.2020,20:00,433,0
23.02.2020,21:00,432,0
23.02.2020,22:00,432,0
23.02.2020,23:00,432,0
24.02.2020,00:00,447,0
24.02.2020,01:00,449,0
24.02.2020,02:00,447,0
24.02.2020,03:00,491,0
24.02.2020,04:00,490,0
24.02.2020,05:00,604,0
24.02.2020,06:00,820,0
24.02.2020,07:00,847,0
24.02.2020,08:00,834,0
24.02.2020,09:00,837,0
24.02.2020,10:00,837,0
24.02.2020,11:00,848,0
24.02.2020,12:00,846,0
24.02.2020,13:00,755,0
24.02.2020,14:00,751,0
24.02.2020,15:00,629,0
24.02.2020,16:00,567,0
24.02.2020,17:00,638,0
24.02.2020,18:00,751,0
24.02.2020,19:00,719,0
24.02.2020,20:00,476,0
24.02.2020,21:00,447,0
24.02.2020,22:00,447,0
24.02.2020,23:00,443,0
25.02.2020,00:00,444,0
25.02.2020,01:00,448,0
25.02.2020,02:00,445,0
25.02.2020,03:00,446,0
25.02.2020,04:00,445,0
25.02.2020,05:00,446,0
25.02.2020,06:00,476,0
25.02.2020,07:00,616,0
25.02.2020,08:00,615,0
25.02.2020,09:00,615,0
25.02.2020,10:00,613,0
25.02.2020,11:00,616,0
25.02.2020,12:00,612,0
25.02.2020,13:00,621,0
25.02.2020,14:00,737,2
25.02.2020,15:00,659,266
25.02.2020,16:00,590,445
25.02.2020,17:00,857,505
25.02.2020,18:00,860,757
25.02.2020,19:00,835,820
25.02.2020,20:00,862,860
25.02.2020,21:00,858,861
25.02.2020,22:00,834,843
25.02.2020,23:00,688,680
26.02.2020,00:00,668,660
26.02.2020,01:00,665,652
26.02.2020,02:00,553,574
26.02.2020,03:00,460,542
26.02.2020,04:00,483,512
26.02.2020,05:00,664,659
26.02.2020,06:00,838,845
26.02.2020,07:00,845,864
26.02.2020,08:00,850,863
26.02.2020,09:00,845,864
26.02.2020,10:00,848,861
26.02.2020,11:00,849,864
26.02.2020,12:00,851,864
26.02.2020,13:00,847,862
26.02.2020,14:00,846,865
26.02.2020,15:00,861,863
26.02.2020,16:00,862,863
26.02.2020,17:00,861,864
26.02.2020,18:00,858,864
26.02.2020,19:00,848,863
26.02.2020,20:00,861,863
26.02.2020,21:00,865,864
26.02.2020,22:00,865,864
26.02.2020,23:00,867,863
27.02.2020,00:00,862,864
27.02.2020,01:00,864,866
27.02.2020,02:00,849,844
27.02.2020,03:00,761,760
27.02.2020,04:00,851,847
27.02.2020,05:00,867,865
27.02.2020,06:00,866,866
27.02.2020,07:00,869,865
27.02.2020,08:00,871,867
27.02.2020,09:00,869,864
27.02.2020,10:00,871,867
27.02.2020,11:00,874,865
27.02.2020,12:00,873,866
27.02.2020,13:00,873,865
27.02.2020,14:00,873,866
27.02.2020,15:00,872,865
27.02.2020,16:00,870,866
27.02.2020,17:00,870,864
27.02.2020,18:00,869,865
27.02.2020,19:00,867,866
27.02.2020,20:00,866,866
27.02.2020,21:00,871,865
27.02.2020,22:00,869,866
27.02.2020,23:00,868,866
28.02.2020,00:00,854,867
28.02.2020,01:00,730,796
28.02.2020,02:00,599,592
28.02.2020,03:00,594,588
28.02.2020,04:00,667,659
28.02.2020,05:00,780,771
28.02.2020,06:00,873,864
28.02.2020,07:00,870,865
28.02.2020,08:00,870,858
28.02.2020,09:00,811,793
28.02.2020,10:00,749,747
28.02.2020,11:00,674,673
28.02.2020,12:00,560,556
28.02.2020,13:00,557,548
28.02.2020,14:00,458,457
28.02.2020,15:00,719,706
28.02.2020,16:00,868,863
28.02.2020,17:00,873,865
28.02.2020,18:00,858,864
28.02.2020,19:00,743,477
28.02.2020,20:00,687,0
28.02.2020,21:00,422,0
28.02.2020,22:00,427,0
28.02.2020,23:00,430,0
29.02.2020,00:00,477,0
29.02.2020,01:00,445,0
29.02.2020,02:00,432,0
29.02.2020,03:00,428,0
29.02.2020,04:00,428,0
29.02.2020,05:00,434,0
29.02.2020,06:00,431,0
29.02.2020,07:00,433,0
29.02.2020,08:00,432,0
29.02.2020,09:00,439,0
29.02.2020,10:00,438,0
29.02.2020,11:00,436,0
29.02.2020,12:00,437,0
29.02.2020,13:00,437,0
29.02.2020,14:00,522,0
29.02.2020,15:00,491,0
29.02.2020,16:00,441,0
