Datum,Uhrzeit,Generation_DE R[MW],Generation_DE LIP S[MW]
29.02.2020,17:00,444,0
29.02.2020,18:00,432,0
29.02.2020,19:00,433,0
29.02.2020,20:00,431,0
29.02.2020,21:00,431,0
29.02.2020,22:00,505,0
29.02.2020,23:00,457,0
01.03.2020,00:00,430,0
01.03.2020,01:00,432,0
01.03.2020,02:00,433,0
01.03.2020,03:00,431,0
01.03.2020,04:00,429,0
01.03.2020,05:00,446,0
01.03.2020,06:00,443,0
01.03.2020,07:00,440,0
01.03.2020,08:00,444,0
01.03.2020,09:00,442,0
01.03.2020,10:00,440,0
01.03.2020,11:00,443,0
01.03.2020,12:00,453,0
01.03.2020,13:00,618,0
01.03.2020,14:00,634,0
01.03.2020,15:00,632,0
01.03.2020,16:00,573,333
01.03.2020,17:00,797,449
01.03.2020,18:00,508,712
01.03.2020,19:00,0,827
01.03.2020,20:00,0,835
01.03.2020,21:00,0,807
01.03.2020,22:00,0,839
01.03.2020,23:00,0,776
02.03.2020,00:00,0,742
02.03.2020,01:00,0,676
02.03.2020,02:00,0,472
02.03.2020,03:00,0,452
02.03.2020,04:00,0,483
02.03.2020,05:00,0,700
02.03.2020,06:00,0,851
02.03.2020,07:00,0,847
02.03.2020,08:00,0,848
02.03.2020,09:00,0,853
02.03.2020,10:00,0,857
02.03.2020,11:00,0,858
02.03.2020,12:00,0,857
02.03.2020,13:00,0,858
02.03.2020,14:00,0,853
02.03.2020,15:00,0,860
02.03.2020,16:00,0,860
02.03.2020,17:00,0,859
02.03.2020,18:00,0,858
02.03.2020,19:00,0,857
02.03.2020,20:00,0,847
02.03.2020,21:00,0,852
02.03.2020,22:00,0,851
02.03.2020,23:00,0,853
03.03.2020,00:00,0,849
03.03.2020,01:00,0,782
03.03.2020,02:00,0,674
03.03.2020,03:00,0,675
03.03.2020,04:00,0,762
03.03.2020,05:00,0,856
03.03.2020,06:00,0,853
03.03.2020,07:00,0,852
03.03.2020,08:00,0,852
03.03.2020,09:00,0,854
03.03.2020,10:00,0,855
03.03.2020,11:00,0,857
03.03.2020,12:00,0,856
03.03.2020,13:00,0,856
03.03.2020,14:00,0,858
03.03.2020,15:00,0,856
03.03.2020,16:00,0,856
03.03.2020,17:00,0,858
03.03.2020,18:00,0,856
03.03.2020,19:00,0,855
03.03.2020,20:00,0,854
03.03.2020,21:00,0,857
03.03.2020,22:00,0,859
03.03.2020,23:00,0,858
04.03.2020,00:00,0,856
04.03.2020,01:00,0,859
04.03.2020,02:00,0,855
04.03.2020,03:00,0,737
04.03.2020,04:00,0,738
04.03.2020,05:00,0,851
04.03.2020,06:00,0,855
04.03.2020,07:00,0,855
04.03.2020,08:00,0,857
04.03.2020,09:00,0,858
04.03.2020,10:00,0,857
04.03.2020,11:00,0,859
04.03.2020,12:00,0,861
04.03.2020,13:00,0,865
04.03.2020,14:00,0,866
04.03.2020,15:00,0,864
04.03.2020,16:00,0,863
04.03.2020,17:00,0,866
04.03.2020,18:00,0,861
04.03.2020,19:00,0,861
04.03.2020,20:00,0,863
04.03.2020,21:00,0,865
04.03.2020,22:00,0,864
04.03.2020,23:00,0,864
05.03.2020,00:00,0,865
05.03.2020,01:00,0,865
05.03.2020,02:00,0,863
05.03.2020,03:00,0,865
05.03.2020,04:00,0,862
05.03.2020,05:00,0,860
05.03.2020,06:00,0,861
05.03.2020,07:00,0,856
05.03.2020,08:00,0,858
05.03.2020,09:00,0,861
05.03.2020,10:00,0,866
05.03.2020,11:00,0,862
05.03.2020,12:00,0,865
05.03.2020,13:00,0,867
05.03.2020,14:00,0,865
05.03.2020,15:00,0,865
05.03.2020,16:00,0,864
05.03.2020,17:00,0,864
05.03.2020,18:00,0,860
05.03.2020,19:00,0,860
05.03.2020,20:00,0,864
05.03.2020,21:00,0,777
05.03.2020,22:00,0,498
05.03.2020,23:00,0,447
06.03.2020,00:00,0,457
06.03.2020,01:00,0,531
06.03.2020,02:00,0,452
06.03.2020,03:00,0,523
06.03.2020,04:00,0,476
06.03.2020,05:00,0,735
06.03.2020,06:00,0,852
06.03.2020,07:00,0,853
06.03.2020,08:00,0,858
06.03.2020,09:00,0,859
06.03.2020,10:00,0,861
06.03.2020,11:00,0,860
06.03.2020,12:00,0,860
06.03.2020,13:00,0,863
06.03.2020,14:00,0,863
06.03.2020,15:00,0,862
06.03.2020,16:00,0,864
06.03.2020,17:00,0,862
06.03.2020,18:00,0,862
06.03.2020,19:00,0,863
06.03.2020,20:00,0,861
06.03.2020,21:00,0,861
06.03.2020,22:00,0,859
06.03.2020,23:00,0,832
07.03.2020,00:00,0,834
07.03.2020,01:00,0,820
07.03.2020,02:00,0,674
07.03.2020,03:00,0,669
07.03.2020,04:00,0,673
07.03.2020,05:00,0,810
07.03.2020,06:00,0,855
07.03.2020,07:00,0,856
07.03.2020,08:00,0,856
07.03.2020,09:00,0,855
07.03.2020,10:00,0,855
07.03.2020,11:00,0,856
07.03.2020,12:00,0,787
07.03.2020,13:00,0,668
07.03.2020,14:00,0,671
07.03.2020,15:00,0,683
07.03.2020,16:00,0,791
07.03.2020,17:00,0,858
07.03.2020,18:00,0,860
07.03.2020,19:00,0,859
07.03.2020,20:00,0,860
07.03.2020,21:00,0,858
07.03.2020,22:00,0,827
07.03.2020,23:00,0,602
08.03.2020,00:00,0,426
08.03.2020,01:00,0,427
08.03.2020,02:00,0,429
08.03.2020,03:00,0,428
08.03.2020,04:00,0,428
08.03.2020,05:00,0,428
08.03.2020,06:00,0,429
08.03.2020,07:00,0,428
08.03.2020,08:00,0,428
08.03.2020,09:00,0,428
08.03.2020,10:00,0,428
08.03.2020,11:00,0,427
08.03.2020,12:00,0,427
08.03.2020,13:00,0,426
08.03.2020,14:00,0,426
08.03.2020,15:00,0,427
08.03.2020,16:00,0,433
08.03.2020,17:00,0,608
08.03.2020,18:00,0,786
08.03.2020,19:00,0,821
08.03.2020,20:00,0,826
08.03.2020,21:00,0,830
08.03.2020,22:00,0,825
08.03.2020,23:00,0,717
09.03.2020,00:00,0,720
09.03.2020,01:00,0,652
09.03.2020,02:00,0,607
09.03.2020,03:00,100,655
09.03.2020,04:00,373,551
09.03.2020,05:00,431,696
09.03.2020,06:00,614,855
09.03.2020,07:00,767,856
09.03.2020,08:00,829,859
09.03.2020,09:00,851,863
09.03.2020,10:00,862,864
09.03.2020,11:00,875,861
09.03.2020,12:00,869,861
09.03.2020,13:00,870,862
09.03.2020,14:00,873,864
09.03.2020,15:00,872,864
09.03.2020,16:00,872,862
09.03.2020,17:00,873,864
09.03.2020,18:00,872,863
09.03.2020,19:00,870,861
09.03.2020,20:00,872,862
09.03.2020,21:00,867,860
09.03.2020,22:00,819,812
09.03.2020,23:00,720,346
10.03.2020,00:00,483,0
10.03.2020,01:00,438,0
10.03.2020,02:00,437,0
10.03.2020,03:00,436,0
10.03.2020,04:00,436,0
10.03.2020,05:00,438,0
10.03.2020,06:00,439,0
10.03.2020,07:00,444,0
10.03.2020,08:00,440,0
10.03.2020,09:00,437,0
10.03.2020,10:00,435,0
10.03.2020,11:00,437,0
10.03.2020,12:00,434,0
10.03.2020,13:00,438,0
10.03.2020,14:00,436,0
10.03.2020,15:00,437,0
10.03.2020,16:00,481,0
10.03.2020,17:00,444,0
10.03.2020,18:00,586,0
10.03.2020,19:00,534,0
10.03.2020,20:00,440,0
10.03.2020,21:00,436,0
10.03.2020,22:00,438,0
10.03.2020,23:00,438,0
11.03.2020,00:00,443,0
11.03.2020,01:00,447,0
11.03.2020,02:00,448,0
11.03.2020,03:00,280,0
11.03.2020,04:00,0,0
11.03.2020,05:00,0,0
11.03.2020,06:00,0,0
11.03.2020,07:00,0,0
11.03.2020,08:00,0,34
11.03.2020,09:00,0,429
11.03.2020,10:00,0,461
11.03.2020,11:00,0,471
11.03.2020,12:00,0,626
11.03.2020,13:00,0,743
11.03.2020,14:00,0,829
11.03.2020,15:00,0,854
11.03.2020,16:00,0,854
11.03.2020,17:00,0,853
11.03.2020,18:00,0,853
11.03.2020,19:00,0,852
11.03.2020,20:00,0,821
11.03.2020,21:00,0,476
11.03.2020,22:00,0,441
11.03.2020,23:00,0,443
12.03.2020,00:00,0,443
12.03.2020,01:00,0,444
12.03.2020,02:00,0,441
12.03.2020,03:00,0,441
12.03.2020,04:00,0,441
12.03.2020,05:00,0,441
12.03.2020,06:00,0,444
12.03.2020,07:00,0,451
12.03.2020,08:00,0,519
12.03.2020,09:00,0,444
12.03.2020,10:00,0,439
12.03.2020,11:00,0,442
12.03.2020,12:00,0,440
12.03.2020,13:00,0,442
12.03.2020,14:00,0,441
12.03.2020,15:00,0,474
12.03.2020,16:00,0,746
12.03.2020,17:00,0,849
12.03.2020,18:00,0,852
12.03.2020,19:00,0,852
12.03.2020,20:00,0,856
12.03.2020,21:00,0,848
12.03.2020,22:00,0,706
12.03.2020,23:00,0,452
13.03.2020,00:00,0,435
13.03.2020,01:00,0,437
13.03.2020,02:00,0,511
13.03.2020,03:00,0,436
13.03.2020,04:00,0,445
13.03.2020,05:00,0,533
13.03.2020,06:00,0,533
13.03.2020,07:00,0,532
13.03.2020,08:00,0,528
13.03.2020,09:00,0,443
13.03.2020,10:00,0,431
13.03.2020,11:00,0,480
13.03.2020,12:00,0,437
13.03.2020,13:00,0,429
13.03.2020,14:00,0,429
13.03.2020,15:00,0,428
13.03.2020,16:00,0,447
13.03.2020,17:00,0,690
13.03.2020,18:00,0,848
13.03.2020,19:00,0,854
13.03.2020,20:00,0,856
13.03.2020,21:00,0,857
13.03.2020,22:00,0,857
13.03.2020,23:00,0,860
14.03.2020,00:00,0,860
14.03.2020,01:00,0,858
14.03.2020,02:00,0,859
14.03.2020,03:00,0,860
14.03.2020,04:00,0,839
14.03.2020,05:00,0,851
14.03.2020,06:00,0,852
14.03.2020,07:00,0,854
14.03.2020,08:00,0,847
14.03.2020,09:00,0,858
14.03.2020,10:00,0,778
14.03.2020,11:00,0,672
14.03.2020,12:00,0,515
14.03.2020,13:00,0,442
14.03.2020,14:00,0,444
14.03.2020,15:00,0,443
14.03.2020,16:00,0,596
14.03.2020,17:00,0,858
14.03.2020,18:00,0,859
14.03.2020,19:00,0,853
14.03.2020,20:00,0,855
14.03.2020,21:00,0,854
14.03.2020,22:00,0,829
14.03.2020,23:00,0,504
15.03.2020,00:00,0,424
15.03.2020,01:00,0,424
15.03.2020,02:00,0,424
15.03.2020,03:00,0,423
15.03.2020,04:00,0,423
15.03.2020,05:00,0,430
15.03.2020,06:00,0,428
15.03.2020,07:00,0,428
15.03.2020,08:00,0,428
15.03.2020,09:00,0,428
15.03.2020,10:00,0,427
15.03.2020,11:00,0,427
15.03.2020,12:00,0,427
15.03.2020,13:00,0,422
15.03.2020,14:00,0,418
15.03.2020,15:00,0,418
15.03.2020,16:00,0,418
15.03.2020,17:00,0,431
15.03.2020,18:00,0,694
15.03.2020,19:00,0,840
15.03.2020,20:00,0,851
15.03.2020,21:00,0,853
15.03.2020,22:00,0,847
15.03.2020,23:00,0,578
16.03.2020,00:00,0,438
16.03.2020,01:00,0,440
16.03.2020,02:00,0,439
16.03.2020,03:00,0,438
16.03.2020,04:00,0,455
16.03.2020,05:00,0,693
16.03.2020,06:00,0,861
16.03.2020,07:00,0,863
16.03.2020,08:00,0,861
16.03.2020,09:00,0,863
16.03.2020,10:00,0,867
16.03.2020,11:00,0,865
16.03.2020,12:00,0,863
16.03.2020,13:00,0,864
16.03.2020,14:00,0,863
16.03.2020,15:00,0,864
16.03.2020,16:00,0,864
16.03.2020,17:00,0,864
16.03.2020,18:00,0,863
16.03.2020,19:00,0,865
16.03.2020,20:00,0,864
16.03.2020,21:00,0,863
16.03.2020,22:00,0,864
16.03.2020,23:00,0,861
17.03.2020,00:00,0,860
17.03.2020,01:00,0,668
17.03.2020,02:00,0,431
17.03.2020,03:00,0,429
17.03.2020,04:00,0,430
17.03.2020,05:00,0,575
17.03.2020,06:00,0,856
17.03.2020,07:00,0,856
17.03.2020,08:00,0,856
17.03.2020,09:00,0,855
17.03.2020,10:00,0,857
17.03.2020,11:00,0,852
17.03.2020,12:00,0,806
17.03.2020,13:00,0,672
17.03.2020,14:00,0,711
17.03.2020,15:00,0,856
17.03.2020,16:00,0,862
17.03.2020,17:00,0,862
17.03.2020,18:00,0,860
17.03.2020,19:00,0,860
17.03.2020,20:00,0,860
17.03.2020,21:00,0,861
17.03.2020,22:00,0,857
17.03.2020,23:00,0,823
18.03.2020,00:00,0,574
18.03.2020,01:00,0,428
18.03.2020,02:00,0,429
18.03.2020,03:00,0,429
18.03.2020,04:00,0,429
18.03.2020,05:00,0,578
18.03.2020,06:00,0,846
18.03.2020,07:00,0,849
18.03.2020,08:00,0,808
18.03.2020,09:00,0,763
18.03.2020,10:00,0,836
18.03.2020,11:00,0,748
18.03.2020,12:00,0,861
18.03.2020,13:00,0,857
18.03.2020,14:00,0,676
18.03.2020,15:00,0,842
18.03.2020,16:00,0,821
18.03.2020,17:00,0,856
18.03.2020,18:00,0,851
18.03.2020,19:00,0,849
18.03.2020,20:00,0,855
18.03.2020,21:00,0,855
18.03.2020,22:00,0,857
18.03.2020,23:00,25,853
19.03.2020,00:00,400,857
19.03.2020,01:00,455,857
19.03.2020,02:00,661,862
19.03.2020,03:00,761,817
19.03.2020,04:00,816,863
19.03.2020,05:00,856,852
19.03.2020,06:00,872,862
19.03.2020,07:00,872,864
19.03.2020,08:00,874,863
19.03.2020,09:00,875,862
19.03.2020,10:00,875,863
19.03.2020,11:00,873,863
19.03.2020,12:00,809,846
19.03.2020,13:00,810,807
19.03.2020,14:00,864,859
19.03.2020,15:00,870,865
19.03.2020,16:00,870,864
19.03.2020,17:00,869,863
19.03.2020,18:00,867,862
19.03.2020,19:00,871,864
19.03.2020,20:00,866,863
19.03.2020,21:00,866,864
19.03.2020,22:00,872,864
19.03.2020,23:00,871,863
20.03.2020,00:00,874,864
20.03.2020,01:00,876,864
20.03.2020,02:00,876,864
20.03.2020,03:00,877,863
20.03.2020,04:00,873,866
20.03.2020,05:00,874,863
20.03.2020,06:00,875,864
20.03.2020,07:00,875,862
20.03.2020,08:00,874,862
20.03.2020,09:00,876,864
20.03.2020,10:00,874,863
20.03.2020,11:00,876,864
20.03.2020,12:00,875,864
20.03.2020,13:00,876,863
20.03.2020,14:00,872,863
20.03.2020,15:00,874,864
20.03.2020,16:00,877,865
20.03.2020,17:00,866,864
20.03.2020,18:00,870,864
20.03.2020,19:00,872,864
20.03.2020,20:00,873,864
20.03.2020,21:00,869,863
20.03.2020,22:00,829,786
20.03.2020,23:00,839,421
21.03.2020,00:00,531,0
21.03.2020,01:00,458,0
21.03.2020,02:00,456,0
21.03.2020,03:00,450,0
21.03.2020,04:00,446,0
21.03.2020,05:00,446,0
21.03.2020,06:00,445,0
21.03.2020,07:00,444,0
21.03.2020,08:00,442,0
21.03.2020,09:00,447,0
21.03.2020,10:00,447,0
21.03.2020,11:00,446,0
21.03.2020,12:00,447,0
21.03.2020,13:00,447,0
21.03.2020,14:00,446,0
21.03.2020,15:00,447,0
21.03.2020,16:00,448,0
21.03.2020,17:00,457,0
21.03.2020,18:00,601,0
21.03.2020,19:00,777,0
21.03.2020,20:00,629,0
21.03.2020,21:00,495,0
21.03.2020,22:00,448,0
21.03.2020,23:00,450,0
22.03.2020,00:00,441,0
22.03.2020,01:00,216,0
22.03.2020,02:00,0,0
22.03.2020,03:00,0,0
22.03.2020,04:00,0,0
22.03.2020,05:00,0,0
22.03.2020,06:00,0,25
22.03.2020,07:00,0,404
22.03.2020,08:00,0,441
22.03.2020,09:00,0,447
22.03.2020,10:00,0,448
22.03.2020,11:00,0,445
22.03.2020,12:00,0,435
22.03.2020,13:00,0,429
22.03.2020,14:00,0,433
22.03.2020,15:00,0,434
22.03.2020,16:00,0,434
22.03.2020,17:00,0,451
22.03.2020,18:00,0,596
22.03.2020,19:00,0,819
22.03.2020,20:00,0,672
22.03.2020,21:00,0,447
22.03.2020,22:00,0,439
22.03.2020,23:00,0,440
23.03.2020,00:00,0,446
23.03.2020,01:00,0,445
23.03.2020,02:00,0,446
23.03.2020,03:00,0,444
23.03.2020,04:00,0,449
23.03.2020,05:00,0,576
23.03.2020,06:00,0,758
23.03.2020,07:00,0,748
23.03.2020,08:00,0,608
23.03.2020,09:00,0,444
23.03.2020,10:00,0,443
23.03.2020,11:00,0,450
23.03.2020,12:00,0,513
23.03.2020,13:00,0,452
23.03.2020,14:00,0,438
23.03.2020,15:00,0,435
23.03.2020,16:00,0,648
23.03.2020,17:00,0,854
23.03.2020,18:00,0,854
23.03.2020,19:00,0,849
23.03.2020,20:00,0,855
23.03.2020,21:00,0,856
23.03.2020,22:00,0,857
23.03.2020,23:00,0,830
24.03.2020,00:00,0,679
24.03.2020,01:00,0,771
24.03.2020,02:00,0,675
24.03.2020,03:00,0,687
24.03.2020,04:00,0,839
24.03.2020,05:00,0,858
24.03.2020,06:00,0,858
24.03.2020,07:00,0,858
24.03.2020,08:00,0,855
24.03.2020,09:00,0,850
24.03.2020,10:00,0,695
24.03.2020,11:00,0,706
24.03.2020,12:00,0,707
24.03.2020,13:00,0,694
24.03.2020,14:00,0,569
24.03.2020,15:00,0,668
24.03.2020,16:00,0,844
24.03.2020,17:00,0,851
24.03.2020,18:00,0,844
24.03.2020,19:00,0,845
24.03.2020,20:00,0,845
24.03.2020,21:00,0,851
24.03.2020,22:00,0,855
24.03.2020,23:00,0,858
25.03.2020,00:00,0,738
25.03.2020,01:00,0,811
25.03.2020,02:00,0,851
25.03.2020,03:00,0,776
25.03.2020,04:00,0,774
25.03.2020,05:00,0,853
25.03.2020,06:00,0,857
25.03.2020,07:00,0,855
25.03.2020,08:00,0,718
25.03.2020,09:00,0,474
25.03.2020,10:00,0,444
25.03.2020,11:00,0,448
25.03.2020,12:00,0,443
25.03.2020,13:00,0,440
25.03.2020,14:00,0,429
25.03.2020,15:00,0,428
25.03.2020,16:00,0,430
25.03.2020,17:00,0,434
25.03.2020,18:00,0,517
25.03.2020,19:00,0,813
25.03.2020,20:00,0,842
25.03.2020,21:00,0,856
25.03.2020,22:00,0,861
25.03.2020,23:00,0,861
26.03.2020,00:00,0,823
26.03.2020,01:00,0,803
26.03.2020,02:00,0,785
26.03.2020,03:00,0,682
26.03.2020,04:00,0,748
26.03.2020,05:00,0,836
26.03.2020,06:00,0,855
26.03.2020,07:00,0,852
26.03.2020,08:00,0,855
26.03.2020,09:00,0,858
26.03.2020,10:00,0,679
26.03.2020,11:00,0,439
26.03.2020,12:00,0,433
26.03.2020,13:00,0,434
26.03.2020,14:00,0,434
26.03.2020,15:00,0,433
26.03.2020,16:00,0,647
26.03.2020,17:00,0,850
26.03.2020,18:00,0,857
26.03.2020,19:00,0,858
26.03.2020,20:00,0,860
26.03.2020,21:00,0,862
26.03.2020,22:00,0,862
26.03.2020,23:00,0,862
27.03.2020,00:00,0,861
27.03.2020,01:00,0,862
27.03.2020,02:00,0,862
27.03.2020,03:00,0,856
27.03.2020,04:00,0,855
27.03.2020,05:00,0,853
27.03.2020,06:00,0,856
27.03.2020,07:00,0,854
27.03.2020,08:00,0,856
27.03.2020,09:00,0,862
27.03.2020,10:00,0,737
27.03.2020,11:00,0,633
27.03.2020,12:00,0,559
27.03.2020,13:00,0,556
27.03.2020,14:00,0,557
27.03.2020,15:00,0,558
27.03.2020,16:00,0,555
27.03.2020,17:00,0,652
27.03.2020,18:00,0,850
27.03.2020,19:00,0,856
27.03.2020,20:00,0,859
27.03.2020,21:00,0,862
27.03.2020,22:00,0,861
27.03.2020,23:00,0,856
28.03.2020,00:00,0,862
28.03.2020,01:00,0,863
28.03.2020,02:00,0,863
28.03.2020,03:00,0,863
28.03.2020,04:00,0,756
28.03.2020,05:00,0,585
28.03.2020,06:00,0,667
28.03.2020,07:00,0,713
28.03.2020,08:00,0,573
28.03.2020,09:00,0,571
28.03.2020,10:00,0,570
28.03.2020,11:00,0,572
28.03.2020,12:00,0,571
28.03.2020,13:00,0,570
28.03.2020,14:00,0,573
28.03.2020,15:00,0,572
28.03.2020,16:00,0,573
28.03.2020,17:00,0,575
28.03.2020,18:00,0,592
28.03.2020,19:00,0,622
28.03.2020,20:00,0,565
28.03.2020,21:00,0,567
28.03.2020,22:00,0,568
28.03.2020,23:00,0,569
29.03.2020,00:00,0,566
29.03.2020,01:00,0,282
29.03.2020,03:00,0,567
29.03.2020,04:00,0,635
29.03.2020,05:00,0,608
29.03.2020,06:00,0,608
29.03.2020,07:00,0,565
29.03.2020,08:00,0,566
29.03.2020,09:00,0,566
29.03.2020,10:00,0,565
29.03.2020,11:00,0,563
29.03.2020,12:00,0,565
29.03.2020,13:00,0,565
29.03.2020,14:00,0,562
29.03.2020,15:00,0,566
29.03.2020,16:00,0,564
29.03.2020,17:00,0,565
29.03.2020,18:00,0,564
29.03.2020,19:00,0,563
29.03.2020,20:00,0,571
29.03.2020,21:00,0,658
29.03.2020,22:00,0,765
29.03.2020,23:00,0,777
30.03.2020,00:00,0,573
30.03.2020,01:00,0,569
30.03.2020,02:00,0,628
30.03.2020,03:00,0,566
30.03.2020,04:00,0,623
30.03.2020,05:00,0,843
30.03.2020,06:00,0,858
30.03.2020,07:00,0,855
30.03.2020,08:00,0,856
30.03.2020,09:00,0,856
30.03.2020,10:00,0,857
30.03.2020,11:00,0,861
30.03.2020,12:00,0,861
30.03.2020,13:00,0,861
30.03.2020,14:00,0,862
30.03.2020,15:00,0,862
30.03.2020,16:00,0,851
30.03.2020,17:00,0,846
30.03.2020,18:00,0,846
30.03.2020,19:00,0,846
30.03.2020,20:00,0,846
30.03.2020,21:00,0,847
30.03.2020,22:00,0,850
30.03.2020,23:00,0,855
31.03.2020,00:00,0,858
31.03.2020,01:00,0,859
31.03.2020,02:00,0,860
31.03.2020,03:00,0,861
31.03.2020,04:00,0,859
31.03.2020,05:00,0,854
31.03.2020,06:00,0,852
31.03.2020,07:00,0,851
31.03.2020,08:00,0,852
31.03.2020,09:00,0,847
31.03.2020,10:00,0,735
31.03.2020,11:00,0,711
