Datum,Uhrzeit,Generation_DE PSS A[MW],Generation_DE PSS C[MW],Generation_DE PSS D[MW],Generation_DE PSS B[MW]
06.04.2020,23:00,0,0,0,0
07.04.2020,00:00,0,0,0,0
07.04.2020,01:00,0,0,0,0
07.04.2020,02:00,0,0,0,0
07.04.2020,03:00,0,0,0,0
07.04.2020,04:00,0,0,0,0
07.04.2020,05:00,0,0,0,0
07.04.2020,06:00,268,263,260,263
07.04.2020,07:00,297,254,295,258
07.04.2020,08:00,290,251,288,255
07.04.2020,09:00,267,243,265,246
07.04.2020,10:00,24,3,5,4
07.04.2020,11:00,0,0,0,0
07.04.2020,12:00,0,0,0,0
07.04.2020,13:00,0,0,0,0
07.04.2020,14:00,0,0,0,0
07.04.2020,15:00,0,0,0,0
07.04.2020,16:00,0,0,0,0
07.04.2020,17:00,9,0,0,0
07.04.2020,18:00,245,255,242,257
07.04.2020,19:00,294,256,291,259
07.04.2020,20:00,271,247,267,251
07.04.2020,21:00,203,174,198,180
07.04.2020,22:00,0,0,73,0
07.04.2020,23:00,64,0,105,0
08.04.2020,00:00,0,0,0,0
08.04.2020,01:00,0,0,0,0
08.04.2020,02:00,0,0,0,0
08.04.2020,03:00,0,0,0,0
08.04.2020,04:00,0,0,0,0
08.04.2020,05:00,0,0,91,0
08.04.2020,06:00,1,0,85,0
08.04.2020,07:00,258,249,256,254
08.04.2020,08:00,229,239,226,242
08.04.2020,09:00,0,2,1,0
08.04.2020,10:00,0,0,0,0
08.04.2020,11:00,0,0,0,0
08.04.2020,12:00,0,0,0,0
08.04.2020,13:00,0,0,0,0
08.04.2020,14:00,0,0,0,0
08.04.2020,15:00,0,0,0,0
08.04.2020,16:00,0,0,0,0
08.04.2020,17:00,0,0,0,0
08.04.2020,18:00,246,258,244,261
08.04.2020,19:00,274,261,270,265
08.04.2020,20:00,296,287,294,290
08.04.2020,21:00,288,271,286,275
08.04.2020,22:00,250,236,247,240
08.04.2020,23:00,102,0,0,0
09.04.2020,00:00,0,0,0,0
09.04.2020,01:00,0,0,0,0
09.04.2020,02:00,0,0,0,0
09.04.2020,03:00,0,0,0,0
09.04.2020,04:00,0,0,0,0
09.04.2020,05:00,96,0,1,0
09.04.2020,06:00,263,240,261,245
09.04.2020,07:00,263,248,260,252
09.04.2020,08:00,245,245,241,248
09.04.2020,09:00,159,203,156,204
09.04.2020,10:00,62,2,0,0
09.04.2020,11:00,1,0,0,0
09.04.2020,12:00,0,0,0,0
09.04.2020,13:00,0,0,0,0
09.04.2020,14:00,0,0,0,0
09.04.2020,15:00,0,0,0,0
09.04.2020,16:00,0,0,0,0
09.04.2020,17:00,119,0,0,0
09.04.2020,18:00,286,277,283,281
09.04.2020,19:00,271,264,269,266
09.04.2020,20:00,272,245,271,248
09.04.2020,21:00,204,218,201,220
09.04.2020,22:00,171,196,168,198
09.04.2020,23:00,118,170,1,154
10.04.2020,00:00,4,0,0,0
10.04.2020,01:00,0,0,0,0
10.04.2020,02:00,0,0,0,0
10.04.2020,03:00,0,0,0,0
10.04.2020,04:00,0,0,0,0
10.04.2020,05:00,0,0,0,0
10.04.2020,06:00,86,0,0,144
10.04.2020,07:00,253,247,248,253
10.04.2020,08:00,132,2,0,197
10.04.2020,09:00,0,0,0,0
10.04.2020,10:00,0,0,0,0
10.04.2020,11:00,0,0,0,0
10.04.2020,12:00,0,0,0,0
10.04.2020,13:00,0,0,0,0
10.04.2020,14:00,0,0,0,0
10.04.2020,15:00,0,0,0,0
10.04.2020,16:00,0,0,0,0
10.04.2020,17:00,0,0,0,0
10.04.2020,18:00,205,11,168,244
10.04.2020,19:00,247,255,243,257
10.04.2020,20:00,296,277,294,280
10.04.2020,21:00,264,251,262,254
10.04.2020,22:00,274,268,272,270
10.04.2020,23:00,0,191,73,193
11.04.2020,00:00,0,175,101,150
11.04.2020,01:00,0,0,134,0
11.04.2020,02:00,0,0,80,0
11.04.2020,03:00,0,0,145,0
11.04.2020,04:00,0,0,109,0
11.04.2020,05:00,0,6,155,0
11.04.2020,06:00,0,208,169,197
11.04.2020,07:00,0,184,140,77
11.04.2020,08:00,0,4,7,0
11.04.2020,09:00,0,0,0,0
11.04.2020,10:00,0,0,0,0
11.04.2020,11:00,0,0,0,0
11.04.2020,12:00,0,0,0,0
11.04.2020,13:00,0,0,0,0
11.04.2020,14:00,0,0,0,0
11.04.2020,15:00,0,0,0,0
11.04.2020,16:00,0,0,0,0
11.04.2020,17:00,98,58,77,59
11.04.2020,18:00,299,271,295,275
11.04.2020,19:00,292,284,290,288
11.04.2020,20:00,282,273,281,275
11.04.2020,21:00,259,246,257,249
11.04.2020,22:00,254,240,251,243
11.04.2020,23:00,248,235,244,238
12.04.2020,00:00,65,192,168,194
12.04.2020,01:00,0,0,45,2
12.04.2020,02:00,0,0,46,0
12.04.2020,03:00,0,0,46,0
12.04.2020,04:00,0,0,75,0
12.04.2020,05:00,0,0,75,0
12.04.2020,06:00,0,0,78,0
12.04.2020,07:00,0,0,75,0
12.04.2020,08:00,0,0,0,0
12.04.2020,09:00,0,0,0,0
12.04.2020,10:00,0,0,0,0
12.04.2020,11:00,0,0,0,0
12.04.2020,12:00,0,0,0,0
12.04.2020,13:00,0,0,0,0
12.04.2020,14:00,0,0,0,0
12.04.2020,15:00,0,0,0,0
12.04.2020,16:00,0,0,0,0
12.04.2020,17:00,62,61,65,62
12.04.2020,18:00,222,232,221,235
12.04.2020,19:00,276,249,274,253
12.04.2020,20:00,211,227,209,229
12.04.2020,21:00,264,255,262,258
12.04.2020,22:00,248,239,245,242
12.04.2020,23:00,0,193,171,195
13.04.2020,00:00,0,0,43,0
13.04.2020,01:00,0,0,0,0
13.04.2020,02:00,0,0,0,0
13.04.2020,03:00,0,0,0,0
13.04.2020,04:00,0,0,0,0
13.04.2020,05:00,0,0,0,0
13.04.2020,06:00,0,0,0,0
13.04.2020,07:00,0,0,0,0
13.04.2020,08:00,36,0,70,0
13.04.2020,09:00,0,77,75,0
13.04.2020,10:00,0,61,200,0
13.04.2020,11:00,0,0,0,0
13.04.2020,12:00,0,0,0,0
13.04.2020,13:00,0,0,0,0
13.04.2020,14:00,0,0,0,0
13.04.2020,15:00,0,0,0,0
13.04.2020,16:00,0,0,0,0
13.04.2020,17:00,0,0,0,0
13.04.2020,18:00,42,0,0,0
13.04.2020,19:00,57,51,51,6
13.04.2020,20:00,227,247,223,250
13.04.2020,21:00,177,38,172,0
13.04.2020,22:00,183,231,181,225
13.04.2020,23:00,72,0,0,0
14.04.2020,00:00,0,0,0,0
14.04.2020,01:00,0,0,0,0
14.04.2020,02:00,0,0,0,0
14.04.2020,03:00,0,0,0,0
14.04.2020,04:00,36,0,0,0
14.04.2020,05:00,36,0,0,0
14.04.2020,06:00,269,267,266,270
14.04.2020,07:00,268,267,265,271
14.04.2020,08:00,271,256,269,259
14.04.2020,09:00,222,235,219,238
14.04.2020,10:00,175,0,0,214
14.04.2020,11:00,25,0,0,0
14.04.2020,12:00,0,0,0,0
14.04.2020,13:00,0,0,0,0
14.04.2020,14:00,0,0,0,0
14.04.2020,15:00,0,0,0,0
14.04.2020,16:00,0,0,0,0
14.04.2020,17:00,0,0,0,0
14.04.2020,18:00,221,247,218,251
14.04.2020,19:00,251,256,248,259
14.04.2020,20:00,280,250,276,253
14.04.2020,21:00,265,259,263,262
14.04.2020,22:00,220,236,217,239
14.04.2020,23:00,0,1,150,4
15.04.2020,00:00,0,0,0,0
15.04.2020,01:00,0,0,0,0
15.04.2020,02:00,0,0,0,0
15.04.2020,03:00,0,0,0,0
15.04.2020,04:00,0,0,0,0
15.04.2020,05:00,0,0,0,0
15.04.2020,06:00,233,0,0,248
15.04.2020,07:00,266,258,262,261
15.04.2020,08:00,288,254,286,259
15.04.2020,09:00,0,1,0,1
15.04.2020,10:00,0,0,0,0
15.04.2020,11:00,0,0,0,0
15.04.2020,12:00,0,0,0,0
15.04.2020,13:00,0,0,0,0
15.04.2020,14:00,0,0,0,0
15.04.2020,15:00,0,0,0,0
15.04.2020,16:00,0,0,0,0
15.04.2020,17:00,0,0,0,0
15.04.2020,18:00,53,0,11,0
15.04.2020,19:00,274,275,272,276
15.04.2020,20:00,302,293,299,297
15.04.2020,21:00,239,244,236,248
15.04.2020,22:00,268,246,263,249
15.04.2020,23:00,186,217,166,220
16.04.2020,00:00,142,0,0,2
16.04.2020,01:00,1,0,0,0
16.04.2020,02:00,0,0,0,0
16.04.2020,03:00,0,0,0,0
16.04.2020,04:00,0,0,0,0
16.04.2020,05:00,0,0,0,0
16.04.2020,06:00,280,245,277,248
16.04.2020,07:00,239,246,236,249
16.04.2020,08:00,256,248,253,252
16.04.2020,09:00,50,56,0,7
16.04.2020,10:00,0,0,0,0
16.04.2020,11:00,0,0,0,0
16.04.2020,12:00,0,0,0,0
16.04.2020,13:00,0,0,0,0
16.04.2020,14:00,0,0,0,0
16.04.2020,15:00,0,0,0,0
16.04.2020,16:00,0,0,0,0
16.04.2020,17:00,0,0,0,0
16.04.2020,18:00,264,263,257,266
16.04.2020,19:00,298,293,296,296
16.04.2020,20:00,281,262,279,265
16.04.2020,21:00,260,256,257,259
16.04.2020,22:00,268,240,265,243
16.04.2020,23:00,0,203,157,1
17.04.2020,00:00,0,1,1,0
17.04.2020,01:00,0,0,0,0
17.04.2020,02:00,0,0,0,0
17.04.2020,03:00,0,0,0,0
17.04.2020,04:00,1,0,0,0
17.04.2020,05:00,63,0,0,0
17.04.2020,06:00,249,234,246,246
17.04.2020,07:00,244,244,241,247
17.04.2020,08:00,264,239,261,243
17.04.2020,09:00,205,220,180,181
17.04.2020,10:00,46,36,0,0
17.04.2020,11:00,1,0,0,0
17.04.2020,12:00,0,0,0,0
17.04.2020,13:00,0,0,0,0
17.04.2020,14:00,0,0,0,0
17.04.2020,15:00,0,0,0,0
17.04.2020,16:00,0,0,46,0
17.04.2020,17:00,61,185,220,0
17.04.2020,18:00,202,229,200,177
17.04.2020,19:00,277,237,275,241
17.04.2020,20:00,243,233,240,236
17.04.2020,21:00,217,234,215,236
17.04.2020,22:00,194,225,222,204
17.04.2020,23:00,0,0,199,0
18.04.2020,00:00,0,0,1,0
18.04.2020,01:00,0,0,0,0
18.04.2020,02:00,0,0,0,0
18.04.2020,03:00,0,0,0,0
18.04.2020,04:00,0,0,0,0
18.04.2020,05:00,0,0,0,0
18.04.2020,06:00,0,0,39,0
18.04.2020,07:00,0,0,39,0
18.04.2020,08:00,0,0,196,0
18.04.2020,09:00,0,0,142,0
18.04.2020,10:00,0,0,1,0
18.04.2020,11:00,0,0,0,0
18.04.2020,12:00,0,0,0,0
18.04.2020,13:00,0,0,0,0
18.04.2020,14:00,0,0,0,0
18.04.2020,15:00,0,0,0,0
18.04.2020,16:00,0,0,0,0
18.04.2020,17:00,0,1,50,0
18.04.2020,18:00,139,254,242,77
18.04.2020,19:00,275,255,273,257
18.04.2020,20:00,248,244,245,247
18.04.2020,21:00,227,231,224,233
18.04.2020,22:00,186,214,184,216
18.04.2020,23:00,177,200,154,201
19.04.2020,00:00,72,1,0,0
19.04.2020,01:00,137,0,0,0
19.04.2020,02:00,1,0,0,0
19.04.2020,03:00,0,0,0,0
19.04.2020,04:00,0,0,0,0
19.04.2020,05:00,0,0,0,0
19.04.2020,06:00,54,0,0,0
19.04.2020,07:00,178,0,0,144
19.04.2020,08:00,45,0,0,0
19.04.2020,09:00,7,0,0,0
19.04.2020,10:00,0,0,0,0
19.04.2020,11:00,0,0,0,0
19.04.2020,12:00,0,0,0,0
19.04.2020,13:00,0,0,0,0
19.04.2020,14:00,0,0,0,0
19.04.2020,15:00,0,0,0,0
19.04.2020,16:00,0,0,0,0
19.04.2020,17:00,21,0,2,0
19.04.2020,18:00,230,183,225,246
19.04.2020,19:00,100,213,99,215
19.04.2020,20:00,284,259,283,263
19.04.2020,21:00,263,252,261,255
19.04.2020,22:00,243,237,239,240
19.04.2020,23:00,176,20,1,210
20.04.2020,00:00,1,0,0,4
20.04.2020,01:00,0,0,0,0
20.04.2020,02:00,0,0,0,0
20.04.2020,03:00,0,0,0,0
20.04.2020,04:00,0,0,0,0
20.04.2020,05:00,52,48,0,0
20.04.2020,06:00,179,228,177,177
20.04.2020,07:00,246,254,245,256
20.04.2020,08:00,268,249,266,253
20.04.2020,09:00,197,187,214,225
20.04.2020,10:00,0,0,40,0
20.04.2020,11:00,0,0,0,0
20.04.2020,12:00,0,0,0,0
20.04.2020,13:00,0,0,0,0
20.04.2020,14:00,0,0,0,0
20.04.2020,15:00,0,0,0,0
20.04.2020,16:00,0,0,0,0
20.04.2020,17:00,0,0,0,0
20.04.2020,18:00,36,0,0,9
20.04.2020,19:00,275,257,276,261
20.04.2020,20:00,290,277,288,280
20.04.2020,21:00,285,243,283,246
20.04.2020,22:00,273,262,272,265
20.04.2020,23:00,0,166,122,11
21.04.2020,00:00,0,0,0,0
21.04.2020,01:00,0,0,0,0
21.04.2020,02:00,0,0,0,0
21.04.2020,03:00,0,0,0,0
21.04.2020,04:00,0,0,0,0
21.04.2020,05:00,0,0,0,0
21.04.2020,06:00,172,0,61,231
21.04.2020,07:00,282,256,280,259
21.04.2020,08:00,254,250,250,253
21.04.2020,09:00,181,232,223,208
21.04.2020,10:00,0,0,2,0
21.04.2020,11:00,0,0,0,0
21.04.2020,12:00,0,0,0,0
21.04.2020,13:00,0,0,0,0
21.04.2020,14:00,0,0,0,0
21.04.2020,15:00,0,0,0,0
21.04.2020,16:00,0,0,0,0
21.04.2020,17:00,0,0,0,0
21.04.2020,18:00,224,0,66,250
21.04.2020,19:00,265,257,262,270
21.04.2020,20:00,296,287,294,290
21.04.2020,21:00,272,254,268,257
21.04.2020,22:00,271,242,268,245
21.04.2020,23:00,3,6,3,4
22.04.2020,00:00,0,0,0,0
22.04.2020,01:00,0,0,0,0
22.04.2020,02:00,0,0,0,0
22.04.2020,03:00,0,0,0,0
22.04.2020,04:00,0,0,0,0
22.04.2020,05:00,0,0,0,0
22.04.2020,06:00,250,254,253,258
22.04.2020,07:00,233,242,230,245
22.04.2020,08:00,262,260,260,263
22.04.2020,09:00,215,232,211,235
22.04.2020,10:00,0,2,0,0
22.04.2020,11:00,0,0,0,0
22.04.2020,12:00,0,0,0,0
22.04.2020,13:00,0,0,0,0
22.04.2020,14:00,0,0,0,0
22.04.2020,15:00,0,0,0,0
22.04.2020,16:00,0,0,0,0
22.04.2020,17:00,0,0,0,0
22.04.2020,18:00,127,0,90,149
22.04.2020,19:00,261,255,258,259
22.04.2020,20:00,228,236,225,239
22.04.2020,21:00,210,231,208,233
22.04.2020,22:00,133,212,0,2
22.04.2020,23:00,65,0,0,0
23.04.2020,00:00,1,0,0,0
23.04.2020,01:00,0,0,0,0
23.04.2020,02:00,0,0,0,0
23.04.2020,03:00,0,0,0,0
23.04.2020,04:00,0,0,0,0
23.04.2020,05:00,1,0,0,0
23.04.2020,06:00,163,2,0,0
23.04.2020,07:00,217,238,212,241
23.04.2020,08:00,257,253,254,256
23.04.2020,09:00,264,255,260,258
23.04.2020,10:00,68,0,0,1
23.04.2020,11:00,1,0,0,0
23.04.2020,12:00,0,0,0,0
23.04.2020,13:00,0,0,0,0
23.04.2020,14:00,0,0,0,0
23.04.2020,15:00,0,0,0,0
23.04.2020,16:00,0,0,0,0
23.04.2020,17:00,45,0,0,0
23.04.2020,18:00,270,0,258,269
23.04.2020,19:00,255,0,247,258
23.04.2020,20:00,280,0,272,260
23.04.2020,21:00,293,0,286,264
23.04.2020,22:00,221,0,214,238
23.04.2020,23:00,229,0,223,242
24.04.2020,00:00,73,0,4,1
24.04.2020,01:00,1,0,0,0
24.04.2020,02:00,0,0,0,0
24.04.2020,03:00,0,0,0,0
24.04.2020,04:00,0,0,0,0
24.04.2020,05:00,157,0,3,0
24.04.2020,06:00,268,243,265,255
24.04.2020,07:00,271,252,269,255
24.04.2020,08:00,149,202,147,204
24.04.2020,09:00,207,203,205,224
24.04.2020,10:00,97,1,1,1
24.04.2020,11:00,0,0,0,0
24.04.2020,12:00,0,0,0,0
24.04.2020,13:00,0,0,0,0
24.04.2020,14:00,0,0,0,0
24.04.2020,15:00,0,0,0,0
24.04.2020,16:00,0,0,0,0
24.04.2020,17:00,0,0,0,0
24.04.2020,18:00,127,0,12,0
24.04.2020,19:00,232,244,229,246
24.04.2020,20:00,281,262,279,266
24.04.2020,21:00,252,240,250,243
24.04.2020,22:00,54,23,3,129
24.04.2020,23:00,56,0,0,0
25.04.2020,00:00,0,0,0,0
25.04.2020,01:00,0,0,0,0
25.04.2020,02:00,0,0,0,0
25.04.2020,03:00,0,0,0,0
25.04.2020,04:00,0,0,0,0
25.04.2020,05:00,0,0,0,0
25.04.2020,06:00,121,6,10,8
25.04.2020,07:00,256,249,254,252
25.04.2020,08:00,208,233,215,235
25.04.2020,09:00,0,0,6,7
25.04.2020,10:00,0,0,0,0
25.04.2020,11:00,0,0,0,0
25.04.2020,12:00,0,0,0,0
25.04.2020,13:00,0,0,0,0
25.04.2020,14:00,0,0,0,0
25.04.2020,15:00,0,0,0,0
25.04.2020,16:00,0,0,0,0
25.04.2020,17:00,0,0,0,0
25.04.2020,18:00,259,259,256,262
25.04.2020,19:00,294,258,290,261
25.04.2020,20:00,296,291,294,294
25.04.2020,21:00,288,283,287,285
25.04.2020,22:00,280,262,279,266
25.04.2020,23:00,270,252,268,256
26.04.2020,00:00,124,2,0,59
26.04.2020,01:00,95,0,0,0
26.04.2020,02:00,49,0,0,0
26.04.2020,03:00,181,0,0,0
26.04.2020,04:00,225,0,0,22
26.04.2020,05:00,80,0,0,154
26.04.2020,06:00,102,0,0,173
26.04.2020,07:00,59,0,0,125
26.04.2020,08:00,66,0,0,142
26.04.2020,09:00,36,0,0,107
26.04.2020,10:00,0,0,0,0
26.04.2020,11:00,0,0,0,0
26.04.2020,12:00,0,0,0,0
26.04.2020,13:00,0,0,0,0
26.04.2020,14:00,0,0,0,0
26.04.2020,15:00,0,0,0,0
26.04.2020,16:00,0,0,0,0
26.04.2020,17:00,0,0,0,0
26.04.2020,18:00,0,0,0,0
26.04.2020,19:00,238,251,235,252
26.04.2020,20:00,286,258,284,262
26.04.2020,21:00,261,252,257,256
26.04.2020,22:00,179,2,0,220
26.04.2020,23:00,62,0,0,106
27.04.2020,00:00,0,0,0,0
27.04.2020,01:00,0,0,0,0
27.04.2020,02:00,0,0,0,0
27.04.2020,03:00,0,0,0,0
27.04.2020,04:00,0,0,0,0
27.04.2020,05:00,0,0,0,0
27.04.2020,06:00,136,0,113,0
27.04.2020,07:00,298,255,295,260
27.04.2020,08:00,254,247,251,250
27.04.2020,09:00,217,0,5,234
27.04.2020,10:00,0,0,0,3
27.04.2020,11:00,0,0,0,0
27.04.2020,12:00,0,0,0,0
27.04.2020,13:00,0,0,0,0
27.04.2020,14:00,0,0,0,0
27.04.2020,15:00,0,0,0,0
27.04.2020,16:00,1,0,0,0
27.04.2020,17:00,116,55,1,0
27.04.2020,18:00,267,263,264,267
27.04.2020,19:00,302,284,299,288
27.04.2020,20:00,294,290,292,292
27.04.2020,21:00,286,266,285,269
27.04.2020,22:00,260,254,257,257
27.04.2020,23:00,90,35,0,102
28.04.2020,00:00,0,0,0,0
28.04.2020,01:00,0,0,0,0
28.04.2020,02:00,0,0,0,0
28.04.2020,03:00,0,0,0,0
28.04.2020,04:00,0,0,0,0
28.04.2020,05:00,110,0,0,0
28.04.2020,06:00,212,190,167,233
28.04.2020,07:00,262,246,260,249
28.04.2020,08:00,233,237,230,240
28.04.2020,09:00,196,214,188,216
28.04.2020,10:00,47,5,0,2
28.04.2020,11:00,142,0,0,0
28.04.2020,12:00,2,0,0,0
28.04.2020,13:00,0,0,0,0
28.04.2020,14:00,0,0,0,0
28.04.2020,15:00,0,0,0,0
28.04.2020,16:00,0,0,0,0
28.04.2020,17:00,91,0,72,30
28.04.2020,18:00,270,183,266,247
28.04.2020,19:00,268,252,266,256
28.04.2020,20:00,174,197,172,199
28.04.2020,21:00,187,201,185,204
28.04.2020,22:00,89,1,0,3
28.04.2020,23:00,9,0,0,0
29.04.2020,00:00,0,0,0,0
29.04.2020,01:00,0,0,0,0
29.04.2020,02:00,0,0,0,0
29.04.2020,03:00,0,0,0,0
29.04.2020,04:00,0,0,0,0
29.04.2020,05:00,0,0,0,0
29.04.2020,06:00,0,1,1,0
29.04.2020,07:00,0,274,277,11
29.04.2020,08:00,0,250,258,253
29.04.2020,09:00,0,233,247,236
29.04.2020,10:00,0,2,102,1
29.04.2020,11:00,0,0,173,0
29.04.2020,12:00,0,0,1,0
29.04.2020,13:00,0,0,0,0
29.04.2020,14:00,0,0,0,0
29.04.2020,15:00,0,0,0,0
29.04.2020,16:00,0,0,0,0
29.04.2020,17:00,60,0,0,45
29.04.2020,18:00,181,61,117,66
29.04.2020,19:00,181,216,180,218
29.04.2020,20:00,217,226,214,228
29.04.2020,21:00,158,193,156,195
29.04.2020,22:00,114,49,2,131
29.04.2020,23:00,53,0,0,0
30.04.2020,00:00,0,0,0,0
30.04.2020,01:00,0,0,0,0
30.04.2020,02:00,0,0,0,0
30.04.2020,03:00,0,0,0,0
30.04.2020,04:00,0,0,0,0
30.04.2020,05:00,1,0,0,0
30.04.2020,06:00,230,0,0,242
30.04.2020,07:00,278,253,276,261
30.04.2020,08:00,247,242,245,245
30.04.2020,09:00,215,223,212,226
30.04.2020,10:00,142,13,0,185
30.04.2020,11:00,0,0,0,0
30.04.2020,12:00,0,0,0,0
30.04.2020,13:00,0,0,0,0
30.04.2020,14:00,0,0,0,0
30.04.2020,15:00,0,0,0,0
30.04.2020,16:00,0,0,0,0
30.04.2020,17:00,12,0,65,41
30.04.2020,18:00,248,248,246,250
30.04.2020,19:00,239,238,236,241
30.04.2020,20:00,261,235,257,238
30.04.2020,21:00,197,208,193,211
30.04.2020,22:00,147,54,143,177
30.04.2020,23:00,45,0,0,1
