Datum,Uhrzeit,Generation_DE Gas0und0Dampfturbinen[MW],Generation_DE Niehl 3[MW]
31.03.2020,14:00,267,181
31.03.2020,15:00,257,108
31.03.2020,16:00,179,124
31.03.2020,17:00,263,181
31.03.2020,18:00,263,243
31.03.2020,19:00,263,256
31.03.2020,20:00,263,306
31.03.2020,21:00,264,297
31.03.2020,22:00,268,324
31.03.2020,23:00,270,341
01.04.2020,00:00,269,351
01.04.2020,01:00,269,353
01.04.2020,02:00,269,355
01.04.2020,03:00,269,359
01.04.2020,04:00,269,360
01.04.2020,05:00,269,352
01.04.2020,06:00,271,333
01.04.2020,07:00,271,297
01.04.2020,08:00,271,314
01.04.2020,09:00,270,291
01.04.2020,10:00,261,228
01.04.2020,11:00,144,114
01.04.2020,12:00,129,147
01.04.2020,13:00,199,138
01.04.2020,14:00,231,152
01.04.2020,15:00,235,163
01.04.2020,16:00,229,233
01.04.2020,17:00,261,305
01.04.2020,18:00,261,301
01.04.2020,19:00,261,303
01.04.2020,20:00,261,316
01.04.2020,21:00,261,320
01.04.2020,22:00,261,296
01.04.2020,23:00,261,340
02.04.2020,00:00,0,0
02.04.2020,01:00,0,0
02.04.2020,02:00,0,0
02.04.2020,03:00,0,0
02.04.2020,04:00,0,0
02.04.2020,05:00,0,0
02.04.2020,06:00,0,0
02.04.2020,07:00,0,0
02.04.2020,08:00,0,0
02.04.2020,09:00,0,0
02.04.2020,10:00,0,0
02.04.2020,11:00,0,0
02.04.2020,12:00,0,0
02.04.2020,13:00,0,0
02.04.2020,14:00,0,0
02.04.2020,15:00,0,0
02.04.2020,16:00,0,0
02.04.2020,17:00,0,0
02.04.2020,18:00,0,0
02.04.2020,19:00,0,0
02.04.2020,20:00,0,0
02.04.2020,21:00,0,0
02.04.2020,22:00,0,0
02.04.2020,23:00,0,0
03.04.2020,00:00,0,0
03.04.2020,01:00,0,0
03.04.2020,02:00,0,0
03.04.2020,03:00,0,0
03.04.2020,04:00,0,0
03.04.2020,05:00,0,0
03.04.2020,06:00,0,0
03.04.2020,07:00,0,0
03.04.2020,08:00,0,0
03.04.2020,09:00,0,0
03.04.2020,10:00,0,0
03.04.2020,11:00,0,0
03.04.2020,12:00,0,0
03.04.2020,13:00,0,0
03.04.2020,14:00,0,0
03.04.2020,15:00,0,0
03.04.2020,16:00,0,0
03.04.2020,17:00,0,0
03.04.2020,18:00,0,0
03.04.2020,19:00,0,0
03.04.2020,20:00,0,0
03.04.2020,21:00,0,0
03.04.2020,22:00,0,0
03.04.2020,23:00,0,0
04.04.2020,00:00,0,0
04.04.2020,01:00,0,0
04.04.2020,02:00,0,0
04.04.2020,03:00,0,0
04.04.2020,04:00,0,0
04.04.2020,05:00,0,0
04.04.2020,06:00,0,0
04.04.2020,07:00,0,0
04.04.2020,08:00,0,0
04.04.2020,09:00,0,0
04.04.2020,10:00,0,0
04.04.2020,11:00,0,0
04.04.2020,12:00,0,0
04.04.2020,13:00,0,0
04.04.2020,14:00,0,0
04.04.2020,15:00,0,0
04.04.2020,16:00,0,0
04.04.2020,17:00,0,0
04.04.2020,18:00,0,0
04.04.2020,19:00,0,0
04.04.2020,20:00,0,0
04.04.2020,21:00,0,0
04.04.2020,22:00,0,0
04.04.2020,23:00,0,0
05.04.2020,00:00,0,331
05.04.2020,01:00,0,306
05.04.2020,02:00,0,63
05.04.2020,03:00,0,69
05.04.2020,04:00,0,80
05.04.2020,05:00,0,101
05.04.2020,06:00,0,124
05.04.2020,07:00,0,127
05.04.2020,08:00,0,102
05.04.2020,09:00,0,109
05.04.2020,10:00,0,231
05.04.2020,11:00,0,62
05.04.2020,12:00,0,44
05.04.2020,13:00,0,34
05.04.2020,14:00,0,37
05.04.2020,15:00,0,27
05.04.2020,16:00,0,32
05.04.2020,17:00,0,32
05.04.2020,18:00,0,38
05.04.2020,19:00,0,314
05.04.2020,20:00,0,278
05.04.2020,21:00,0,32
05.04.2020,22:00,0,35
05.04.2020,23:00,0,35
06.04.2020,00:00,0,226
06.04.2020,01:00,0,40
06.04.2020,02:00,0,211
06.04.2020,03:00,0,42
06.04.2020,04:00,0,58
06.04.2020,05:00,0,177
06.04.2020,06:00,0,325
06.04.2020,07:00,0,219
06.04.2020,08:00,0,315
06.04.2020,09:00,0,298
06.04.2020,10:00,0,302
06.04.2020,11:00,0,118
06.04.2020,12:00,0,288
06.04.2020,13:00,0,184
06.04.2020,14:00,0,40
06.04.2020,15:00,0,31
06.04.2020,16:00,0,37
06.04.2020,17:00,0,52
06.04.2020,18:00,0,161
06.04.2020,19:00,0,295
06.04.2020,20:00,0,300
06.04.2020,21:00,0,306
06.04.2020,22:00,0,321
06.04.2020,23:00,0,339
07.04.2020,00:00,243,340
07.04.2020,01:00,263,351
07.04.2020,02:00,265,354
07.04.2020,03:00,265,355
07.04.2020,04:00,265,357
07.04.2020,05:00,265,351
07.04.2020,06:00,266,347
07.04.2020,07:00,267,277
07.04.2020,08:00,210,232
07.04.2020,09:00,238,291
07.04.2020,10:00,148,51
07.04.2020,11:00,256,316
07.04.2020,12:00,204,72
07.04.2020,13:00,156,33
07.04.2020,14:00,137,39
07.04.2020,15:00,232,145
07.04.2020,16:00,253,302
07.04.2020,17:00,253,312
07.04.2020,18:00,253,237
07.04.2020,19:00,253,317
07.04.2020,20:00,253,308
07.04.2020,21:00,253,246
07.04.2020,22:00,253,152
07.04.2020,23:00,253,330
08.04.2020,00:00,205,188
08.04.2020,01:00,203,170
08.04.2020,02:00,204,220
08.04.2020,03:00,145,182
08.04.2020,04:00,164,169
08.04.2020,05:00,267,347
08.04.2020,06:00,257,291
08.04.2020,07:00,257,287
08.04.2020,08:00,258,283
08.04.2020,09:00,268,321
08.04.2020,10:00,265,309
08.04.2020,11:00,257,308
08.04.2020,12:00,247,294
08.04.2020,13:00,234,107
08.04.2020,14:00,162,48
08.04.2020,15:00,248,287
08.04.2020,16:00,246,143
08.04.2020,17:00,246,214
08.04.2020,18:00,246,280
08.04.2020,19:00,247,276
08.04.2020,20:00,254,301
08.04.2020,21:00,255,293
08.04.2020,22:00,251,268
08.04.2020,23:00,254,285
09.04.2020,00:00,261,338
09.04.2020,01:00,262,346
09.04.2020,02:00,264,348
09.04.2020,03:00,264,337
09.04.2020,04:00,265,342
09.04.2020,05:00,265,353
09.04.2020,06:00,261,326
09.04.2020,07:00,258,293
09.04.2020,08:00,265,301
09.04.2020,09:00,263,247
09.04.2020,10:00,237,105
09.04.2020,11:00,211,140
09.04.2020,12:00,236,206
09.04.2020,13:00,128,54
09.04.2020,14:00,167,144
09.04.2020,15:00,148,66
09.04.2020,16:00,247,143
09.04.2020,17:00,248,290
09.04.2020,18:00,250,300
09.04.2020,19:00,256,307
09.04.2020,20:00,257,308
09.04.2020,21:00,260,273
09.04.2020,22:00,262,235
09.04.2020,23:00,262,295
10.04.2020,00:00,186,171
10.04.2020,01:00,267,358
10.04.2020,02:00,269,360
10.04.2020,03:00,269,307
10.04.2020,04:00,269,376
10.04.2020,05:00,267,374
10.04.2020,06:00,267,319
10.04.2020,07:00,267,375
10.04.2020,08:00,267,372
10.04.2020,09:00,243,348
10.04.2020,10:00,132,193
10.04.2020,11:00,211,230
10.04.2020,12:00,107,31
10.04.2020,13:00,118,57
10.04.2020,14:00,125,29
10.04.2020,15:00,130,36
10.04.2020,16:00,165,87
10.04.2020,17:00,216,150
10.04.2020,18:00,258,339
10.04.2020,19:00,260,337
10.04.2020,20:00,260,335
10.04.2020,21:00,260,336
10.04.2020,22:00,258,300
10.04.2020,23:00,234,184
11.04.2020,00:00,199,176
11.04.2020,01:00,149,61
11.04.2020,02:00,127,62
11.04.2020,03:00,153,36
11.04.2020,04:00,200,106
11.04.2020,05:00,264,214
11.04.2020,06:00,213,333
11.04.2020,07:00,262,322
11.04.2020,08:00,191,94
11.04.2020,09:00,125,76
11.04.2020,10:00,125,47
11.04.2020,11:00,125,30
11.04.2020,12:00,126,34
11.04.2020,13:00,149,144
11.04.2020,14:00,134,76
11.04.2020,15:00,125,31
11.04.2020,16:00,126,56
11.04.2020,17:00,162,266
11.04.2020,18:00,252,325
11.04.2020,19:00,253,325
11.04.2020,20:00,253,328
11.04.2020,21:00,257,348
11.04.2020,22:00,231,352
11.04.2020,23:00,116,353
12.04.2020,00:00,0,350
12.04.2020,01:00,0,150
12.04.2020,02:00,0,49
12.04.2020,03:00,0,26
12.04.2020,04:00,0,28
12.04.2020,05:00,0,80
12.04.2020,06:00,0,34
12.04.2020,07:00,0,39
12.04.2020,08:00,0,44
12.04.2020,09:00,0,56
12.04.2020,10:00,0,31
12.04.2020,11:00,0,53
12.04.2020,12:00,0,270
12.04.2020,13:00,0,32
12.04.2020,14:00,0,62
12.04.2020,15:00,0,32
12.04.2020,16:00,0,62
12.04.2020,17:00,0,305
12.04.2020,18:00,0,140
12.04.2020,19:00,0,96
12.04.2020,20:00,0,287
12.04.2020,21:00,0,55
12.04.2020,22:00,0,29
12.04.2020,23:00,0,59
13.04.2020,00:00,0,35
13.04.2020,01:00,0,33
13.04.2020,02:00,0,31
13.04.2020,03:00,0,31
13.04.2020,04:00,0,29
13.04.2020,05:00,0,32
13.04.2020,06:00,0,48
13.04.2020,07:00,0,53
13.04.2020,08:00,0,57
13.04.2020,09:00,0,72
13.04.2020,10:00,0,31
13.04.2020,11:00,0,29
13.04.2020,12:00,0,27
13.04.2020,13:00,0,33
13.04.2020,14:00,0,33
13.04.2020,15:00,0,31
13.04.2020,16:00,0,30
13.04.2020,17:00,0,33
13.04.2020,18:00,0,60
13.04.2020,19:00,0,63
13.04.2020,20:00,0,68
13.04.2020,21:00,0,216
13.04.2020,22:00,0,70
13.04.2020,23:00,0,59
14.04.2020,00:00,0,55
14.04.2020,01:00,0,322
14.04.2020,02:00,0,37
14.04.2020,03:00,0,37
14.04.2020,04:00,0,36
14.04.2020,05:00,0,53
14.04.2020,06:00,0,163
14.04.2020,07:00,0,326
14.04.2020,08:00,0,325
14.04.2020,09:00,0,306
14.04.2020,10:00,0,126
14.04.2020,11:00,0,325
14.04.2020,12:00,0,320
14.04.2020,13:00,0,299
14.04.2020,14:00,0,98
14.04.2020,15:00,0,81
14.04.2020,16:00,0,84
14.04.2020,17:00,0,107
14.04.2020,18:00,0,268
14.04.2020,19:00,0,233
14.04.2020,20:00,0,317
14.04.2020,21:00,0,319
14.04.2020,22:00,0,327
14.04.2020,23:00,0,333
15.04.2020,00:00,0,258
15.04.2020,01:00,0,275
15.04.2020,02:00,0,343
15.04.2020,03:00,0,344
15.04.2020,04:00,0,336
15.04.2020,05:00,0,239
15.04.2020,06:00,0,322
15.04.2020,07:00,0,321
15.04.2020,08:00,0,321
15.04.2020,09:00,0,302
15.04.2020,10:00,0,108
15.04.2020,11:00,0,319
15.04.2020,12:00,0,318
15.04.2020,13:00,0,281
15.04.2020,14:00,0,137
15.04.2020,15:00,0,295
15.04.2020,16:00,0,161
15.04.2020,17:00,0,307
15.04.2020,18:00,0,312
15.04.2020,19:00,0,320
15.04.2020,20:00,0,320
15.04.2020,21:00,0,321
15.04.2020,22:00,0,289
15.04.2020,23:00,0,343
16.04.2020,00:00,265,354
16.04.2020,01:00,266,357
16.04.2020,02:00,266,361
16.04.2020,03:00,266,363
16.04.2020,04:00,266,360
16.04.2020,05:00,266,355
16.04.2020,06:00,266,348
16.04.2020,07:00,266,342
16.04.2020,08:00,266,323
16.04.2020,09:00,250,212
16.04.2020,10:00,252,321
16.04.2020,11:00,256,297
16.04.2020,12:00,133,48
16.04.2020,13:00,211,75
16.04.2020,14:00,186,91
16.04.2020,15:00,200,177
16.04.2020,16:00,247,290
16.04.2020,17:00,208,72
16.04.2020,18:00,215,225
16.04.2020,19:00,252,313
16.04.2020,20:00,254,315
16.04.2020,21:00,256,320
16.04.2020,22:00,257,285
16.04.2020,23:00,257,191
17.04.2020,00:00,260,333
17.04.2020,01:00,261,306
17.04.2020,02:00,262,349
17.04.2020,03:00,262,321
17.04.2020,04:00,263,357
17.04.2020,05:00,264,322
17.04.2020,06:00,264,309
17.04.2020,07:00,264,281
17.04.2020,08:00,259,313
17.04.2020,09:00,262,268
17.04.2020,10:00,246,219
17.04.2020,11:00,254,318
17.04.2020,12:00,247,267
17.04.2020,13:00,182,50
17.04.2020,14:00,161,162
17.04.2020,15:00,249,335
17.04.2020,16:00,251,317
17.04.2020,17:00,251,307
17.04.2020,18:00,251,323
17.04.2020,19:00,251,289
17.04.2020,20:00,255,336
17.04.2020,21:00,257,348
17.04.2020,22:00,257,358
17.04.2020,23:00,259,363
18.04.2020,00:00,0,371
18.04.2020,01:00,0,371
18.04.2020,02:00,0,318
18.04.2020,03:00,0,140
18.04.2020,04:00,0,256
18.04.2020,05:00,0,165
18.04.2020,06:00,0,368
18.04.2020,07:00,0,370
18.04.2020,08:00,0,368
18.04.2020,09:00,0,357
18.04.2020,10:00,0,198
18.04.2020,11:00,0,51
18.04.2020,12:00,0,243
18.04.2020,13:00,0,54
18.04.2020,14:00,0,270
18.04.2020,15:00,0,231
18.04.2020,16:00,0,22
18.04.2020,17:00,0,61
18.04.2020,18:00,0,339
18.04.2020,19:00,0,339
18.04.2020,20:00,0,340
18.04.2020,21:00,0,345
18.04.2020,22:00,0,352
18.04.2020,23:00,0,330
19.04.2020,00:00,0,47
19.04.2020,01:00,0,50
19.04.2020,02:00,0,93
19.04.2020,03:00,0,82
19.04.2020,04:00,0,86
19.04.2020,05:00,0,51
19.04.2020,06:00,0,59
19.04.2020,07:00,0,63
19.04.2020,08:00,0,56
19.04.2020,09:00,0,57
19.04.2020,10:00,0,298
19.04.2020,11:00,0,292
19.04.2020,12:00,0,45
19.04.2020,13:00,0,157
19.04.2020,14:00,0,19
19.04.2020,15:00,0,21
19.04.2020,16:00,0,20
19.04.2020,17:00,0,21
19.04.2020,18:00,0,45
19.04.2020,19:00,0,23
19.04.2020,20:00,0,111
19.04.2020,21:00,0,28
19.04.2020,22:00,0,38
19.04.2020,23:00,0,49
20.04.2020,00:00,0,56
20.04.2020,01:00,0,91
20.04.2020,02:00,0,93
20.04.2020,03:00,0,64
20.04.2020,04:00,0,79
20.04.2020,05:00,0,192
20.04.2020,06:00,0,123
20.04.2020,07:00,0,313
20.04.2020,08:00,0,316
20.04.2020,09:00,0,284
20.04.2020,10:00,0,27
20.04.2020,11:00,0,27
20.04.2020,12:00,0,35
20.04.2020,13:00,0,35
20.04.2020,14:00,0,37
20.04.2020,15:00,0,34
20.04.2020,16:00,0,32
20.04.2020,17:00,0,30
20.04.2020,18:00,0,30
20.04.2020,19:00,0,51
20.04.2020,20:00,0,296
20.04.2020,21:00,0,32
20.04.2020,22:00,0,37
20.04.2020,23:00,0,36
21.04.2020,00:00,0,0
21.04.2020,01:00,0,0
21.04.2020,02:00,0,0
21.04.2020,03:00,0,0
21.04.2020,04:00,0,0
21.04.2020,05:00,0,0
21.04.2020,06:00,0,0
21.04.2020,07:00,0,0
21.04.2020,08:00,0,0
21.04.2020,09:00,0,0
21.04.2020,10:00,0,0
21.04.2020,11:00,0,0
21.04.2020,12:00,0,0
21.04.2020,13:00,0,0
21.04.2020,14:00,0,0
21.04.2020,15:00,0,0
21.04.2020,16:00,0,0
21.04.2020,17:00,0,0
21.04.2020,18:00,0,0
21.04.2020,19:00,0,0
21.04.2020,20:00,0,0
21.04.2020,21:00,0,0
21.04.2020,22:00,0,0
21.04.2020,23:00,0,0
22.04.2020,00:00,0,46
22.04.2020,01:00,0,223
22.04.2020,02:00,0,40
22.04.2020,03:00,0,40
22.04.2020,04:00,0,38
22.04.2020,05:00,0,175
22.04.2020,06:00,0,43
22.04.2020,07:00,0,244
22.04.2020,08:00,0,320
22.04.2020,09:00,0,322
22.04.2020,10:00,0,323
22.04.2020,11:00,0,287
22.04.2020,12:00,0,39
22.04.2020,13:00,0,73
22.04.2020,14:00,0,141
22.04.2020,15:00,0,32
22.04.2020,16:00,0,39
22.04.2020,17:00,0,62
22.04.2020,18:00,0,294
22.04.2020,19:00,0,298
22.04.2020,20:00,0,295
22.04.2020,21:00,0,300
22.04.2020,22:00,0,301
22.04.2020,23:00,0,191
23.04.2020,00:00,23,101
23.04.2020,01:00,63,166
23.04.2020,02:00,63,194
23.04.2020,03:00,63,177
23.04.2020,04:00,83,134
23.04.2020,05:00,151,159
23.04.2020,06:00,260,300
23.04.2020,07:00,263,261
23.04.2020,08:00,263,315
23.04.2020,09:00,262,282
23.04.2020,10:00,259,266
23.04.2020,11:00,237,185
23.04.2020,12:00,249,153
23.04.2020,13:00,253,292
23.04.2020,14:00,250,204
23.04.2020,15:00,227,255
23.04.2020,16:00,249,300
23.04.2020,17:00,249,293
23.04.2020,18:00,249,293
23.04.2020,19:00,249,292
23.04.2020,20:00,249,292
23.04.2020,21:00,249,301
23.04.2020,22:00,249,309
23.04.2020,23:00,249,311
24.04.2020,00:00,0,310
24.04.2020,01:00,0,238
24.04.2020,02:00,0,316
24.04.2020,03:00,0,319
24.04.2020,04:00,0,311
24.04.2020,05:00,0,308
24.04.2020,06:00,0,299
24.04.2020,07:00,0,313
24.04.2020,08:00,0,325
24.04.2020,09:00,0,298
24.04.2020,10:00,0,157
24.04.2020,11:00,0,285
24.04.2020,12:00,0,138
24.04.2020,13:00,0,81
24.04.2020,14:00,0,93
24.04.2020,15:00,0,87
24.04.2020,16:00,0,103
24.04.2020,17:00,0,153
24.04.2020,18:00,0,191
24.04.2020,19:00,0,163
24.04.2020,20:00,0,292
24.04.2020,21:00,0,250
24.04.2020,22:00,0,182
24.04.2020,23:00,0,225
25.04.2020,00:00,0,81
25.04.2020,01:00,0,127
25.04.2020,02:00,0,193
25.04.2020,03:00,0,299
25.04.2020,04:00,0,163
25.04.2020,05:00,0,159
25.04.2020,06:00,0,121
25.04.2020,07:00,0,175
25.04.2020,08:00,0,126
25.04.2020,09:00,0,34
25.04.2020,10:00,0,60
25.04.2020,11:00,0,32
25.04.2020,12:00,0,53
25.04.2020,13:00,0,35
25.04.2020,14:00,0,39
25.04.2020,15:00,0,105
25.04.2020,16:00,0,28
25.04.2020,17:00,0,59
25.04.2020,18:00,0,187
25.04.2020,19:00,0,315
25.04.2020,20:00,0,331
25.04.2020,21:00,0,339
25.04.2020,22:00,0,344
25.04.2020,23:00,0,343
26.04.2020,00:00,0,220
26.04.2020,01:00,0,350
26.04.2020,02:00,0,346
26.04.2020,03:00,0,347
26.04.2020,04:00,0,348
26.04.2020,05:00,0,348
26.04.2020,06:00,0,348
26.04.2020,07:00,0,332
26.04.2020,08:00,0,38
26.04.2020,09:00,0,42
26.04.2020,10:00,0,285
26.04.2020,11:00,0,41
26.04.2020,12:00,0,185
26.04.2020,13:00,0,33
26.04.2020,14:00,0,28
26.04.2020,15:00,0,36
26.04.2020,16:00,0,118
26.04.2020,17:00,0,114
26.04.2020,18:00,0,326
26.04.2020,19:00,0,340
26.04.2020,20:00,0,331
26.04.2020,21:00,0,333
26.04.2020,22:00,0,336
26.04.2020,23:00,0,352
27.04.2020,00:00,261,363
27.04.2020,01:00,261,367
27.04.2020,02:00,249,337
27.04.2020,03:00,178,187
27.04.2020,04:00,261,281
27.04.2020,05:00,263,331
27.04.2020,06:00,263,352
27.04.2020,07:00,262,338
27.04.2020,08:00,234,253
27.04.2020,09:00,260,325
27.04.2020,10:00,258,316
27.04.2020,11:00,258,314
27.04.2020,12:00,255,313
27.04.2020,13:00,251,311
27.04.2020,14:00,250,308
27.04.2020,15:00,249,308
27.04.2020,16:00,248,246
27.04.2020,17:00,249,306
27.04.2020,18:00,251,307
27.04.2020,19:00,252,310
27.04.2020,20:00,253,314
27.04.2020,21:00,256,316
27.04.2020,22:00,256,321
27.04.2020,23:00,256,328
28.04.2020,00:00,256,333
28.04.2020,01:00,256,339
28.04.2020,02:00,257,345
28.04.2020,03:00,259,350
28.04.2020,04:00,259,349
28.04.2020,05:00,259,307
28.04.2020,06:00,259,301
28.04.2020,07:00,259,308
28.04.2020,08:00,259,319
28.04.2020,09:00,257,312
28.04.2020,10:00,256,289
28.04.2020,11:00,254,300
28.04.2020,12:00,252,301
28.04.2020,13:00,253,307
28.04.2020,14:00,253,306
28.04.2020,15:00,256,308
28.04.2020,16:00,258,314
28.04.2020,17:00,258,316
28.04.2020,18:00,257,317
28.04.2020,19:00,256,315
28.04.2020,20:00,257,229
28.04.2020,21:00,258,227
28.04.2020,22:00,259,271
28.04.2020,23:00,259,313
29.04.2020,00:00,259,341
29.04.2020,01:00,259,270
29.04.2020,02:00,259,321
29.04.2020,03:00,259,364
29.04.2020,04:00,259,362
29.04.2020,05:00,254,291
29.04.2020,06:00,256,307
29.04.2020,07:00,259,333
29.04.2020,08:00,259,323
29.04.2020,09:00,259,313
29.04.2020,10:00,259,307
29.04.2020,11:00,260,304
29.04.2020,12:00,259,302
29.04.2020,13:00,258,303
29.04.2020,14:00,257,293
29.04.2020,15:00,256,187
29.04.2020,16:00,258,306
29.04.2020,17:00,259,305
29.04.2020,18:00,258,307
29.04.2020,19:00,257,299
29.04.2020,20:00,258,267
29.04.2020,21:00,258,269
29.04.2020,22:00,258,315
29.04.2020,23:00,233,235
30.04.2020,00:00,214,155
30.04.2020,01:00,187,104
30.04.2020,02:00,125,26
30.04.2020,03:00,125,27
30.04.2020,04:00,125,30
30.04.2020,05:00,127,56
30.04.2020,06:00,185,209
30.04.2020,07:00,245,243
30.04.2020,08:00,256,219
30.04.2020,09:00,240,166
30.04.2020,10:00,119,43
30.04.2020,11:00,116,40
30.04.2020,12:00,117,34
30.04.2020,13:00,136,80
30.04.2020,14:00,239,278
30.04.2020,15:00,145,37
30.04.2020,16:00,199,32
30.04.2020,17:00,187,62
30.04.2020,18:00,256,307
30.04.2020,19:00,247,308
30.04.2020,20:00,172,164
30.04.2020,21:00,229,247
30.04.2020,22:00,111,179
30.04.2020,23:00,108,198
