Datum,Uhrzeit,Generation_DE KKI 2[MW]
31.01.2020,03:00,983
31.01.2020,04:00,1154
31.01.2020,05:00,1306
31.01.2020,06:00,1355
31.01.2020,07:00,1392
31.01.2020,08:00,1398
31.01.2020,09:00,1393
31.01.2020,10:00,1387
31.01.2020,11:00,1357
31.01.2020,12:00,1326
31.01.2020,13:00,1328
31.01.2020,14:00,1339
31.01.2020,15:00,1393
31.01.2020,16:00,1394
31.01.2020,17:00,1393
31.01.2020,18:00,1380
31.01.2020,19:00,1361
31.01.2020,20:00,1362
31.01.2020,21:00,1370
31.01.2020,22:00,1337
31.01.2020,23:00,1248
01.02.2020,00:00,1189
01.02.2020,01:00,1157
01.02.2020,02:00,1199
01.02.2020,03:00,1055
01.02.2020,04:00,1075
01.02.2020,05:00,1109
01.02.2020,06:00,1126
01.02.2020,07:00,1240
01.02.2020,08:00,1295
01.02.2020,09:00,1289
01.02.2020,10:00,1244
01.02.2020,11:00,1169
01.02.2020,12:00,1287
01.02.2020,13:00,1283
01.02.2020,14:00,1233
01.02.2020,15:00,1311
01.02.2020,16:00,1287
01.02.2020,17:00,1295
01.02.2020,18:00,1305
01.02.2020,19:00,1271
01.02.2020,20:00,1165
01.02.2020,21:00,1060
01.02.2020,22:00,1027
01.02.2020,23:00,1019
02.02.2020,00:00,1034
02.02.2020,01:00,967
02.02.2020,02:00,1034
02.02.2020,03:00,1048
02.02.2020,04:00,983
02.02.2020,05:00,962
02.02.2020,06:00,974
02.02.2020,07:00,1200
02.02.2020,08:00,1286
02.02.2020,09:00,1375
02.02.2020,10:00,1382
02.02.2020,11:00,1404
02.02.2020,12:00,1404
02.02.2020,13:00,1402
02.02.2020,14:00,1402
02.02.2020,15:00,1401
02.02.2020,16:00,1397
02.02.2020,17:00,1395
02.02.2020,18:00,1396
02.02.2020,19:00,1384
02.02.2020,20:00,1392
02.02.2020,21:00,1392
02.02.2020,22:00,1393
02.02.2020,23:00,1341
03.02.2020,00:00,1381
03.02.2020,01:00,1381
03.02.2020,02:00,1324
03.02.2020,03:00,1333
03.02.2020,04:00,1280
03.02.2020,05:00,1202
03.02.2020,06:00,1303
03.02.2020,07:00,1410
03.02.2020,08:00,1409
03.02.2020,09:00,1406
03.02.2020,10:00,1409
03.02.2020,11:00,1409
03.02.2020,12:00,1407
03.02.2020,13:00,1393
03.02.2020,14:00,1407
03.02.2020,15:00,1406
03.02.2020,16:00,1408
03.02.2020,17:00,1406
03.02.2020,18:00,1406
03.02.2020,19:00,1404
03.02.2020,20:00,1406
03.02.2020,21:00,1407
03.02.2020,22:00,1419
03.02.2020,23:00,1417
04.02.2020,00:00,1415
04.02.2020,01:00,1414
04.02.2020,02:00,1410
04.02.2020,03:00,1399
04.02.2020,04:00,1396
04.02.2020,05:00,1399
04.02.2020,06:00,1406
04.02.2020,07:00,1412
04.02.2020,08:00,1414
04.02.2020,09:00,1417
04.02.2020,10:00,1420
04.02.2020,11:00,1422
04.02.2020,12:00,1419
04.02.2020,13:00,1416
04.02.2020,14:00,1373
04.02.2020,15:00,1417
04.02.2020,16:00,1418
04.02.2020,17:00,1416
04.02.2020,18:00,1413
04.02.2020,19:00,1407
04.02.2020,20:00,1344
04.02.2020,21:00,1341
04.02.2020,22:00,1341
04.02.2020,23:00,1338
05.02.2020,00:00,1288
05.02.2020,01:00,1281
05.02.2020,02:00,1276
05.02.2020,03:00,1291
05.02.2020,04:00,1266
05.02.2020,05:00,1325
05.02.2020,06:00,1382
05.02.2020,07:00,1416
05.02.2020,08:00,1423
05.02.2020,09:00,1426
05.02.2020,10:00,1426
05.02.2020,11:00,1425
05.02.2020,12:00,1424
05.02.2020,13:00,1412
05.02.2020,14:00,1406
05.02.2020,15:00,1420
05.02.2020,16:00,1420
05.02.2020,17:00,1420
05.02.2020,18:00,1422
05.02.2020,19:00,1424
05.02.2020,20:00,1425
05.02.2020,21:00,1426
05.02.2020,22:00,1426
05.02.2020,23:00,1427
06.02.2020,00:00,1427
06.02.2020,01:00,1428
06.02.2020,02:00,1427
06.02.2020,03:00,1426
06.02.2020,04:00,1425
06.02.2020,05:00,1415
06.02.2020,06:00,1424
06.02.2020,07:00,1426
06.02.2020,08:00,1426
06.02.2020,09:00,1426
06.02.2020,10:00,1424
06.02.2020,11:00,1425
06.02.2020,12:00,1422
06.02.2020,13:00,1416
06.02.2020,14:00,1416
06.02.2020,15:00,1418
06.02.2020,16:00,1417
06.02.2020,17:00,1405
06.02.2020,18:00,1415
06.02.2020,19:00,1419
06.02.2020,20:00,1423
06.02.2020,21:00,1422
06.02.2020,22:00,1423
06.02.2020,23:00,1419
07.02.2020,00:00,1420
07.02.2020,01:00,1421
07.02.2020,02:00,1422
07.02.2020,03:00,1425
07.02.2020,04:00,1426
07.02.2020,05:00,1426
07.02.2020,06:00,1426
07.02.2020,07:00,1426
07.02.2020,08:00,1419
07.02.2020,09:00,1402
07.02.2020,10:00,1424
07.02.2020,11:00,1396
07.02.2020,12:00,1323
07.02.2020,13:00,1320
07.02.2020,14:00,1321
07.02.2020,15:00,1318
07.02.2020,16:00,1321
07.02.2020,17:00,1375
07.02.2020,18:00,1420
07.02.2020,19:00,1422
07.02.2020,20:00,1422
07.02.2020,21:00,1394
07.02.2020,22:00,1377
07.02.2020,23:00,1423
08.02.2020,00:00,1393
08.02.2020,01:00,1352
08.02.2020,02:00,1334
08.02.2020,03:00,1300
08.02.2020,04:00,1302
08.02.2020,05:00,1318
08.02.2020,06:00,1318
08.02.2020,07:00,1326
08.02.2020,08:00,1332
08.02.2020,09:00,1333
08.02.2020,10:00,1354
08.02.2020,11:00,1379
08.02.2020,12:00,1365
08.02.2020,13:00,1375
08.02.2020,14:00,1419
08.02.2020,15:00,1419
08.02.2020,16:00,1418
08.02.2020,17:00,1417
08.02.2020,18:00,1418
08.02.2020,19:00,1334
08.02.2020,20:00,1341
08.02.2020,21:00,1325
08.02.2020,22:00,1344
08.02.2020,23:00,1424
09.02.2020,00:00,1424
09.02.2020,01:00,1406
09.02.2020,02:00,1403
09.02.2020,03:00,1279
09.02.2020,04:00,1320
09.02.2020,05:00,1319
09.02.2020,06:00,1252
09.02.2020,07:00,1210
09.02.2020,08:00,1115
09.02.2020,09:00,1161
09.02.2020,10:00,1133
09.02.2020,11:00,955
09.02.2020,12:00,881
09.02.2020,13:00,976
09.02.2020,14:00,1024
09.02.2020,15:00,1214
09.02.2020,16:00,1252
09.02.2020,17:00,1269
09.02.2020,18:00,1317
09.02.2020,19:00,1267
09.02.2020,20:00,1302
09.02.2020,21:00,1256
09.02.2020,22:00,1270
09.02.2020,23:00,1267
10.02.2020,00:00,1281
10.02.2020,01:00,1222
10.02.2020,02:00,1191
10.02.2020,03:00,1255
10.02.2020,04:00,1264
10.02.2020,05:00,1304
10.02.2020,06:00,1371
10.02.2020,07:00,1375
10.02.2020,08:00,1391
10.02.2020,09:00,1392
10.02.2020,10:00,1383
10.02.2020,11:00,1380
10.02.2020,12:00,1324
10.02.2020,13:00,1353
10.02.2020,14:00,1350
10.02.2020,15:00,1313
10.02.2020,16:00,1325
10.02.2020,17:00,1403
10.02.2020,18:00,1404
10.02.2020,19:00,1411
10.02.2020,20:00,1352
10.02.2020,21:00,1335
10.02.2020,22:00,1331
10.02.2020,23:00,1328
11.02.2020,00:00,1239
11.02.2020,01:00,1139
11.02.2020,02:00,1184
11.02.2020,03:00,1199
11.02.2020,04:00,1276
11.02.2020,05:00,1317
11.02.2020,06:00,1354
11.02.2020,07:00,1410
11.02.2020,08:00,1411
11.02.2020,09:00,1409
11.02.2020,10:00,1411
11.02.2020,11:00,1404
11.02.2020,12:00,1353
11.02.2020,13:00,1309
11.02.2020,14:00,1314
11.02.2020,15:00,1308
11.02.2020,16:00,1385
11.02.2020,17:00,1411
11.02.2020,18:00,1413
11.02.2020,19:00,1406
11.02.2020,20:00,1328
11.02.2020,21:00,1306
11.02.2020,22:00,1329
11.02.2020,23:00,1330
12.02.2020,00:00,1319
12.02.2020,01:00,1300
12.02.2020,02:00,1301
12.02.2020,03:00,1303
12.02.2020,04:00,1342
12.02.2020,05:00,1332
12.02.2020,06:00,1385
12.02.2020,07:00,1421
12.02.2020,08:00,1404
12.02.2020,09:00,1406
12.02.2020,10:00,1419
12.02.2020,11:00,1417
12.02.2020,12:00,1415
12.02.2020,13:00,1407
12.02.2020,14:00,1348
12.02.2020,15:00,1386
12.02.2020,16:00,1375
12.02.2020,17:00,1417
12.02.2020,18:00,1419
12.02.2020,19:00,1392
12.02.2020,20:00,1409
12.02.2020,21:00,1352
12.02.2020,22:00,1344
12.02.2020,23:00,1303
13.02.2020,00:00,1246
13.02.2020,01:00,1300
13.02.2020,02:00,1295
13.02.2020,03:00,1294
13.02.2020,04:00,1310
13.02.2020,05:00,1344
13.02.2020,06:00,1386
13.02.2020,07:00,1414
13.02.2020,08:00,1370
13.02.2020,09:00,1423
13.02.2020,10:00,1422
13.02.2020,11:00,1420
13.02.2020,12:00,1407
13.02.2020,13:00,1374
13.02.2020,14:00,1375
13.02.2020,15:00,1414
13.02.2020,16:00,1413
13.02.2020,17:00,1412
13.02.2020,18:00,1412
13.02.2020,19:00,1408
13.02.2020,20:00,1412
13.02.2020,21:00,1409
13.02.2020,22:00,1374
13.02.2020,23:00,1349
14.02.2020,00:00,1383
14.02.2020,01:00,1381
14.02.2020,02:00,1399
14.02.2020,03:00,1398
14.02.2020,04:00,1398
14.02.2020,05:00,1405
14.02.2020,06:00,1412
14.02.2020,07:00,1411
14.02.2020,08:00,1410
14.02.2020,09:00,1412
14.02.2020,10:00,1412
14.02.2020,11:00,1413
14.02.2020,12:00,1413
14.02.2020,13:00,1413
14.02.2020,14:00,1413
14.02.2020,15:00,1413
14.02.2020,16:00,1414
14.02.2020,17:00,1413
14.02.2020,18:00,1414
14.02.2020,19:00,1331
14.02.2020,20:00,1413
14.02.2020,21:00,1411
14.02.2020,22:00,1400
14.02.2020,23:00,1362
15.02.2020,00:00,1374
15.02.2020,01:00,1414
15.02.2020,02:00,1413
15.02.2020,03:00,1412
15.02.2020,04:00,1413
15.02.2020,05:00,1413
15.02.2020,06:00,1403
15.02.2020,07:00,1417
15.02.2020,08:00,1407
15.02.2020,09:00,1423
15.02.2020,10:00,1320
15.02.2020,11:00,1221
15.02.2020,12:00,1176
15.02.2020,13:00,1123
15.02.2020,14:00,1200
15.02.2020,15:00,1286
15.02.2020,16:00,1306
15.02.2020,17:00,1413
15.02.2020,18:00,1388
15.02.2020,19:00,1239
15.02.2020,20:00,1068
15.02.2020,21:00,973
15.02.2020,22:00,956
15.02.2020,23:00,1106
16.02.2020,00:00,1195
16.02.2020,01:00,984
16.02.2020,02:00,1040
16.02.2020,03:00,961
16.02.2020,04:00,964
16.02.2020,05:00,1027
16.02.2020,06:00,1107
16.02.2020,07:00,1228
16.02.2020,08:00,1126
16.02.2020,09:00,1261
16.02.2020,10:00,1237
16.02.2020,11:00,1117
16.02.2020,12:00,1142
16.02.2020,13:00,1195
16.02.2020,14:00,1179
16.02.2020,15:00,1200
16.02.2020,16:00,1164
16.02.2020,17:00,1189
16.02.2020,18:00,1216
16.02.2020,19:00,1241
16.02.2020,20:00,1218
16.02.2020,21:00,1196
16.02.2020,22:00,1222
16.02.2020,23:00,1255
17.02.2020,00:00,1212
17.02.2020,01:00,1080
17.02.2020,02:00,979
17.02.2020,03:00,979
17.02.2020,04:00,1264
17.02.2020,05:00,1258
17.02.2020,06:00,1320
17.02.2020,07:00,1400
17.02.2020,08:00,1402
17.02.2020,09:00,1400
17.02.2020,10:00,1404
17.02.2020,11:00,1404
17.02.2020,12:00,1404
17.02.2020,13:00,1404
17.02.2020,14:00,1403
17.02.2020,15:00,1403
17.02.2020,16:00,1404
17.02.2020,17:00,1404
17.02.2020,18:00,1407
17.02.2020,19:00,1408
17.02.2020,20:00,1407
17.02.2020,21:00,1410
17.02.2020,22:00,1412
17.02.2020,23:00,1414
18.02.2020,00:00,1413
18.02.2020,01:00,1415
18.02.2020,02:00,1416
18.02.2020,03:00,1416
18.02.2020,04:00,1420
18.02.2020,05:00,1420
18.02.2020,06:00,1417
18.02.2020,07:00,1415
18.02.2020,08:00,1415
18.02.2020,09:00,1415
18.02.2020,10:00,1413
18.02.2020,11:00,1412
18.02.2020,12:00,1415
18.02.2020,13:00,1416
18.02.2020,14:00,1415
18.02.2020,15:00,1414
18.02.2020,16:00,1347
18.02.2020,17:00,1323
18.02.2020,18:00,1381
18.02.2020,19:00,1387
18.02.2020,20:00,1380
18.02.2020,21:00,1381
18.02.2020,22:00,1352
18.02.2020,23:00,1304
19.02.2020,00:00,1377
19.02.2020,01:00,1410
19.02.2020,02:00,1368
19.02.2020,03:00,1294
19.02.2020,04:00,1251
19.02.2020,05:00,1364
19.02.2020,06:00,1411
19.02.2020,07:00,1319
19.02.2020,08:00,1412
19.02.2020,09:00,1410
19.02.2020,10:00,1407
19.02.2020,11:00,1374
19.02.2020,12:00,1254
19.02.2020,13:00,1375
19.02.2020,14:00,1347
19.02.2020,15:00,1336
19.02.2020,16:00,1410
19.02.2020,17:00,1322
19.02.2020,18:00,1405
19.02.2020,19:00,1408
19.02.2020,20:00,1346
19.02.2020,21:00,1265
19.02.2020,22:00,1318
19.02.2020,23:00,1342
20.02.2020,00:00,1418
20.02.2020,01:00,1392
20.02.2020,02:00,1319
20.02.2020,03:00,1415
20.02.2020,04:00,1409
20.02.2020,05:00,1395
20.02.2020,06:00,1381
20.02.2020,07:00,1420
20.02.2020,08:00,1419
20.02.2020,09:00,1419
20.02.2020,10:00,1395
20.02.2020,11:00,1385
20.02.2020,12:00,1364
20.02.2020,13:00,1353
20.02.2020,14:00,1413
20.02.2020,15:00,1395
20.02.2020,16:00,1373
20.02.2020,17:00,1401
20.02.2020,18:00,1409
20.02.2020,19:00,1414
20.02.2020,20:00,1415
20.02.2020,21:00,1415
20.02.2020,22:00,1391
20.02.2020,23:00,1356
21.02.2020,00:00,1363
21.02.2020,01:00,1357
21.02.2020,02:00,1357
21.02.2020,03:00,1277
21.02.2020,04:00,1273
21.02.2020,05:00,1365
21.02.2020,06:00,1411
21.02.2020,07:00,1338
21.02.2020,08:00,1360
21.02.2020,09:00,1246
21.02.2020,10:00,1276
21.02.2020,11:00,1339
21.02.2020,12:00,1354
21.02.2020,13:00,1348
21.02.2020,14:00,1351
21.02.2020,15:00,1336
21.02.2020,16:00,1407
21.02.2020,17:00,1413
21.02.2020,18:00,1409
21.02.2020,19:00,1401
21.02.2020,20:00,1376
21.02.2020,21:00,1408
21.02.2020,22:00,1407
21.02.2020,23:00,1347
22.02.2020,00:00,1204
22.02.2020,01:00,1220
22.02.2020,02:00,1173
22.02.2020,03:00,1082
22.02.2020,04:00,1170
22.02.2020,05:00,1163
22.02.2020,06:00,1154
22.02.2020,07:00,1205
22.02.2020,08:00,1218
22.02.2020,09:00,1140
22.02.2020,10:00,1210
22.02.2020,11:00,1207
22.02.2020,12:00,1195
22.02.2020,13:00,1165
22.02.2020,14:00,1217
22.02.2020,15:00,1214
22.02.2020,16:00,1195
22.02.2020,17:00,1209
22.02.2020,18:00,1238
22.02.2020,19:00,1221
22.02.2020,20:00,978
22.02.2020,21:00,907
22.02.2020,22:00,1201
22.02.2020,23:00,1230
23.02.2020,00:00,1245
23.02.2020,01:00,1240
23.02.2020,02:00,1243
23.02.2020,03:00,1209
23.02.2020,04:00,1168
23.02.2020,05:00,1168
23.02.2020,06:00,1226
23.02.2020,07:00,1259
23.02.2020,08:00,1267
23.02.2020,09:00,1266
23.02.2020,10:00,1318
23.02.2020,11:00,1362
23.02.2020,12:00,1400
23.02.2020,13:00,1366
23.02.2020,14:00,1183
23.02.2020,15:00,1172
23.02.2020,16:00,1203
23.02.2020,17:00,1280
23.02.2020,18:00,1330
23.02.2020,19:00,1263
23.02.2020,20:00,1238
23.02.2020,21:00,1145
23.02.2020,22:00,1268
23.02.2020,23:00,1266
24.02.2020,00:00,1283
24.02.2020,01:00,1258
24.02.2020,02:00,1290
24.02.2020,03:00,1308
24.02.2020,04:00,1317
24.02.2020,05:00,1412
24.02.2020,06:00,1413
24.02.2020,07:00,1413
24.02.2020,08:00,1417
24.02.2020,09:00,1413
24.02.2020,10:00,1418
24.02.2020,11:00,1418
24.02.2020,12:00,1415
24.02.2020,13:00,1415
24.02.2020,14:00,1405
24.02.2020,15:00,1401
24.02.2020,16:00,1381
24.02.2020,17:00,1414
24.02.2020,18:00,1410
24.02.2020,19:00,1365
24.02.2020,20:00,1310
24.02.2020,21:00,1163
24.02.2020,22:00,1126
24.02.2020,23:00,1140
25.02.2020,00:00,1226
25.02.2020,01:00,1234
25.02.2020,02:00,1171
25.02.2020,03:00,1160
25.02.2020,04:00,1166
25.02.2020,05:00,1234
25.02.2020,06:00,1286
25.02.2020,07:00,1404
25.02.2020,08:00,1411
25.02.2020,09:00,1395
25.02.2020,10:00,1352
25.02.2020,11:00,1306
25.02.2020,12:00,1337
25.02.2020,13:00,1345
25.02.2020,14:00,1250
25.02.2020,15:00,1300
25.02.2020,16:00,1403
25.02.2020,17:00,1404
25.02.2020,18:00,1405
25.02.2020,19:00,1403
25.02.2020,20:00,1372
25.02.2020,21:00,1389
25.02.2020,22:00,1403
25.02.2020,23:00,1400
26.02.2020,00:00,1403
26.02.2020,01:00,1362
26.02.2020,02:00,1270
26.02.2020,03:00,1316
26.02.2020,04:00,1411
26.02.2020,05:00,1388
26.02.2020,06:00,1389
26.02.2020,07:00,1407
26.02.2020,08:00,1408
26.02.2020,09:00,1402
26.02.2020,10:00,1408
26.02.2020,11:00,1408
26.02.2020,12:00,1413
26.02.2020,13:00,1404
26.02.2020,14:00,1410
26.02.2020,15:00,1414
26.02.2020,16:00,1415
26.02.2020,17:00,1416
26.02.2020,18:00,1414
26.02.2020,19:00,1412
26.02.2020,20:00,1418
26.02.2020,21:00,1417
26.02.2020,22:00,1418
26.02.2020,23:00,1415
27.02.2020,00:00,1410
27.02.2020,01:00,1412
27.02.2020,02:00,1411
27.02.2020,03:00,1413
27.02.2020,04:00,1413
27.02.2020,05:00,1410
27.02.2020,06:00,1417
27.02.2020,07:00,1417
27.02.2020,08:00,1414
27.02.2020,09:00,1416
27.02.2020,10:00,1414
27.02.2020,11:00,1417
27.02.2020,12:00,1417
27.02.2020,13:00,1418
27.02.2020,14:00,1419
27.02.2020,15:00,1419
27.02.2020,16:00,1418
27.02.2020,17:00,1418
27.02.2020,18:00,1420
27.02.2020,19:00,1416
27.02.2020,20:00,1419
27.02.2020,21:00,1412
27.02.2020,22:00,1416
27.02.2020,23:00,1417
28.02.2020,00:00,1415
28.02.2020,01:00,1415
28.02.2020,02:00,1378
28.02.2020,03:00,1377
28.02.2020,04:00,1418
28.02.2020,05:00,1419
28.02.2020,06:00,1418
28.02.2020,07:00,1416
28.02.2020,08:00,1419
28.02.2020,09:00,1418
28.02.2020,10:00,1420
28.02.2020,11:00,1415
28.02.2020,12:00,1253
28.02.2020,13:00,1261
28.02.2020,14:00,1338
28.02.2020,15:00,1416
28.02.2020,16:00,1389
28.02.2020,17:00,1420
28.02.2020,18:00,1373
28.02.2020,19:00,1320
28.02.2020,20:00,1325
28.02.2020,21:00,1342
28.02.2020,22:00,1411
28.02.2020,23:00,1421
29.02.2020,00:00,1417
29.02.2020,01:00,1349
29.02.2020,02:00,1268
29.02.2020,03:00,1271
29.02.2020,04:00,1298
29.02.2020,05:00,1302
29.02.2020,06:00,1300
29.02.2020,07:00,1299
29.02.2020,08:00,1278
29.02.2020,09:00,1269
29.02.2020,10:00,1297
29.02.2020,11:00,1311
29.02.2020,12:00,1263
29.02.2020,13:00,1312
29.02.2020,14:00,1381
29.02.2020,15:00,1340
29.02.2020,16:00,1291
29.02.2020,17:00,1307
29.02.2020,18:00,1309
29.02.2020,19:00,1342
29.02.2020,20:00,1311
29.02.2020,21:00,1317
29.02.2020,22:00,1340
29.02.2020,23:00,1309
01.03.2020,00:00,1288
01.03.2020,01:00,1263
01.03.2020,02:00,1254
01.03.2020,03:00,1273
01.03.2020,04:00,1270
01.03.2020,05:00,1263
01.03.2020,06:00,1263
01.03.2020,07:00,1270
01.03.2020,08:00,1287
