Datum,Uhrzeit,Generation_DE KKI 2[MW]
01.03.2020,09:00,1265
01.03.2020,10:00,1244
01.03.2020,11:00,1229
01.03.2020,12:00,1112
01.03.2020,13:00,1018
01.03.2020,14:00,1047
01.03.2020,15:00,1237
01.03.2020,16:00,1359
01.03.2020,17:00,1407
01.03.2020,18:00,1407
01.03.2020,19:00,1399
01.03.2020,20:00,1380
01.03.2020,21:00,1408
01.03.2020,22:00,1409
01.03.2020,23:00,1390
02.03.2020,00:00,1338
02.03.2020,01:00,1305
02.03.2020,02:00,1281
02.03.2020,03:00,1285
02.03.2020,04:00,1328
02.03.2020,05:00,1349
02.03.2020,06:00,1415
02.03.2020,07:00,1418
02.03.2020,08:00,1420
02.03.2020,09:00,1419
02.03.2020,10:00,1419
02.03.2020,11:00,1413
02.03.2020,12:00,1412
02.03.2020,13:00,1408
02.03.2020,14:00,1407
02.03.2020,15:00,1408
02.03.2020,16:00,1403
02.03.2020,17:00,1404
02.03.2020,18:00,1405
02.03.2020,19:00,1402
02.03.2020,20:00,1406
02.03.2020,21:00,1418
02.03.2020,22:00,1418
02.03.2020,23:00,1417
03.03.2020,00:00,1415
03.03.2020,01:00,1414
03.03.2020,02:00,1416
03.03.2020,03:00,1418
03.03.2020,04:00,1419
03.03.2020,05:00,1418
03.03.2020,06:00,1418
03.03.2020,07:00,1420
03.03.2020,08:00,1420
03.03.2020,09:00,1420
03.03.2020,10:00,1419
03.03.2020,11:00,1422
03.03.2020,12:00,1421
03.03.2020,13:00,1420
03.03.2020,14:00,1418
03.03.2020,15:00,1416
03.03.2020,16:00,1418
03.03.2020,17:00,1417
03.03.2020,18:00,1418
03.03.2020,19:00,1414
03.03.2020,20:00,1419
03.03.2020,21:00,1420
03.03.2020,22:00,1413
03.03.2020,23:00,1399
04.03.2020,00:00,1421
04.03.2020,01:00,1424
04.03.2020,02:00,1417
04.03.2020,03:00,1395
04.03.2020,04:00,1402
04.03.2020,05:00,1423
04.03.2020,06:00,1422
04.03.2020,07:00,1420
04.03.2020,08:00,1421
04.03.2020,09:00,1417
04.03.2020,10:00,1416
04.03.2020,11:00,1403
04.03.2020,12:00,1404
04.03.2020,13:00,1408
04.03.2020,14:00,1416
04.03.2020,15:00,1415
04.03.2020,16:00,1416
04.03.2020,17:00,1416
04.03.2020,18:00,1416
04.03.2020,19:00,1416
04.03.2020,20:00,1417
04.03.2020,21:00,1419
04.03.2020,22:00,1419
04.03.2020,23:00,1419
05.03.2020,00:00,1421
05.03.2020,01:00,1422
05.03.2020,02:00,1423
05.03.2020,03:00,1423
05.03.2020,04:00,1424
05.03.2020,05:00,1423
05.03.2020,06:00,1424
05.03.2020,07:00,1421
05.03.2020,08:00,1424
05.03.2020,09:00,1425
05.03.2020,10:00,1424
05.03.2020,11:00,1420
05.03.2020,12:00,1412
05.03.2020,13:00,1411
05.03.2020,14:00,1396
05.03.2020,15:00,1408
05.03.2020,16:00,1413
05.03.2020,17:00,1412
05.03.2020,18:00,1409
05.03.2020,19:00,1409
05.03.2020,20:00,1403
05.03.2020,21:00,1395
05.03.2020,22:00,1411
05.03.2020,23:00,1367
06.03.2020,00:00,1305
06.03.2020,01:00,1351
06.03.2020,02:00,1288
06.03.2020,03:00,1328
06.03.2020,04:00,1360
06.03.2020,05:00,1408
06.03.2020,06:00,1404
06.03.2020,07:00,1409
06.03.2020,08:00,1409
06.03.2020,09:00,1408
06.03.2020,10:00,1407
06.03.2020,11:00,1408
06.03.2020,12:00,1408
06.03.2020,13:00,1409
06.03.2020,14:00,1409
06.03.2020,15:00,1408
06.03.2020,16:00,1408
06.03.2020,17:00,1408
06.03.2020,18:00,1409
06.03.2020,19:00,1411
06.03.2020,20:00,1413
06.03.2020,21:00,1414
06.03.2020,22:00,1414
06.03.2020,23:00,1414
07.03.2020,00:00,1395
07.03.2020,01:00,1413
07.03.2020,02:00,1412
07.03.2020,03:00,1379
07.03.2020,04:00,1411
07.03.2020,05:00,1381
07.03.2020,06:00,1412
07.03.2020,07:00,1414
07.03.2020,08:00,1413
07.03.2020,09:00,1414
07.03.2020,10:00,1414
07.03.2020,11:00,1414
07.03.2020,12:00,1403
07.03.2020,13:00,1360
07.03.2020,14:00,1377
07.03.2020,15:00,1378
07.03.2020,16:00,1377
07.03.2020,17:00,1407
07.03.2020,18:00,1417
07.03.2020,19:00,1405
07.03.2020,20:00,1371
07.03.2020,21:00,1412
07.03.2020,22:00,1398
07.03.2020,23:00,1386
08.03.2020,00:00,1347
08.03.2020,01:00,1276
08.03.2020,02:00,1260
08.03.2020,03:00,1257
08.03.2020,04:00,1211
08.03.2020,05:00,1256
08.03.2020,06:00,1260
08.03.2020,07:00,1259
08.03.2020,08:00,1260
08.03.2020,09:00,1254
08.03.2020,10:00,1225
08.03.2020,11:00,1212
08.03.2020,12:00,1230
08.03.2020,13:00,1197
08.03.2020,14:00,1246
08.03.2020,15:00,1265
08.03.2020,16:00,1288
08.03.2020,17:00,1359
08.03.2020,18:00,1405
08.03.2020,19:00,1414
08.03.2020,20:00,1413
08.03.2020,21:00,1413
08.03.2020,22:00,1404
08.03.2020,23:00,1358
09.03.2020,00:00,1359
09.03.2020,01:00,1363
09.03.2020,02:00,1345
09.03.2020,03:00,1372
09.03.2020,04:00,1418
09.03.2020,05:00,1419
09.03.2020,06:00,1418
09.03.2020,07:00,1416
09.03.2020,08:00,1416
09.03.2020,09:00,1414
09.03.2020,10:00,1411
09.03.2020,11:00,1376
09.03.2020,12:00,1347
09.03.2020,13:00,1359
09.03.2020,14:00,1403
09.03.2020,15:00,1407
09.03.2020,16:00,1397
09.03.2020,17:00,1407
09.03.2020,18:00,1411
09.03.2020,19:00,1410
09.03.2020,20:00,1413
09.03.2020,21:00,1413
09.03.2020,22:00,1413
09.03.2020,23:00,1391
10.03.2020,00:00,1349
10.03.2020,01:00,1313
10.03.2020,02:00,1274
10.03.2020,03:00,1277
10.03.2020,04:00,1271
10.03.2020,05:00,1292
10.03.2020,06:00,1333
10.03.2020,07:00,1394
10.03.2020,08:00,1411
10.03.2020,09:00,1359
10.03.2020,10:00,1359
10.03.2020,11:00,1363
10.03.2020,12:00,1357
10.03.2020,13:00,1372
10.03.2020,14:00,1360
10.03.2020,15:00,1413
10.03.2020,16:00,1404
10.03.2020,17:00,1377
10.03.2020,18:00,1403
10.03.2020,19:00,1409
10.03.2020,20:00,1354
10.03.2020,21:00,1284
10.03.2020,22:00,1260
10.03.2020,23:00,1259
11.03.2020,00:00,1241
11.03.2020,01:00,1253
11.03.2020,02:00,1254
11.03.2020,03:00,1257
11.03.2020,04:00,1234
11.03.2020,05:00,1288
11.03.2020,06:00,1393
11.03.2020,07:00,1374
11.03.2020,08:00,1384
11.03.2020,09:00,1380
11.03.2020,10:00,1372
11.03.2020,11:00,1342
11.03.2020,12:00,1344
11.03.2020,13:00,1385
11.03.2020,14:00,1386
11.03.2020,15:00,1386
11.03.2020,16:00,1387
11.03.2020,17:00,1391
11.03.2020,18:00,1393
11.03.2020,19:00,1392
11.03.2020,20:00,1342
11.03.2020,21:00,1339
11.03.2020,22:00,1320
11.03.2020,23:00,1255
12.03.2020,00:00,1246
12.03.2020,01:00,1248
12.03.2020,02:00,1250
12.03.2020,03:00,1245
12.03.2020,04:00,1188
12.03.2020,05:00,1232
12.03.2020,06:00,1317
12.03.2020,07:00,1379
12.03.2020,08:00,1378
12.03.2020,09:00,1264
12.03.2020,10:00,956
12.03.2020,11:00,827
12.03.2020,12:00,809
12.03.2020,13:00,808
12.03.2020,14:00,911
12.03.2020,15:00,1240
12.03.2020,16:00,1282
12.03.2020,17:00,1365
12.03.2020,18:00,1377
12.03.2020,19:00,1391
12.03.2020,20:00,1396
12.03.2020,21:00,1395
12.03.2020,22:00,1377
12.03.2020,23:00,1305
13.03.2020,00:00,1316
13.03.2020,01:00,1308
13.03.2020,02:00,1305
13.03.2020,03:00,1266
13.03.2020,04:00,1319
13.03.2020,05:00,1322
13.03.2020,06:00,1374
13.03.2020,07:00,1419
13.03.2020,08:00,1422
13.03.2020,09:00,1423
13.03.2020,10:00,1420
13.03.2020,11:00,1415
13.03.2020,12:00,1412
13.03.2020,13:00,1411
13.03.2020,14:00,1413
13.03.2020,15:00,1413
13.03.2020,16:00,1414
13.03.2020,17:00,1414
13.03.2020,18:00,1415
13.03.2020,19:00,1418
13.03.2020,20:00,1421
13.03.2020,21:00,1422
13.03.2020,22:00,1423
13.03.2020,23:00,1423
14.03.2020,00:00,1422
14.03.2020,01:00,1424
14.03.2020,02:00,1426
14.03.2020,03:00,1429
14.03.2020,04:00,1428
14.03.2020,05:00,1429
14.03.2020,06:00,1429
14.03.2020,07:00,1428
14.03.2020,08:00,1429
14.03.2020,09:00,1428
14.03.2020,10:00,1427
14.03.2020,11:00,1424
14.03.2020,12:00,1422
14.03.2020,13:00,1421
14.03.2020,14:00,1421
14.03.2020,15:00,1419
14.03.2020,16:00,1421
14.03.2020,17:00,1422
14.03.2020,18:00,1422
14.03.2020,19:00,1421
14.03.2020,20:00,1422
14.03.2020,21:00,1424
14.03.2020,22:00,1422
14.03.2020,23:00,1424
15.03.2020,00:00,1423
15.03.2020,01:00,1424
15.03.2020,02:00,1425
15.03.2020,03:00,1426
15.03.2020,04:00,1428
15.03.2020,05:00,1428
15.03.2020,06:00,1429
15.03.2020,07:00,1429
15.03.2020,08:00,1430
15.03.2020,09:00,1427
15.03.2020,10:00,1424
15.03.2020,11:00,1424
15.03.2020,12:00,1420
15.03.2020,13:00,1419
15.03.2020,14:00,1418
15.03.2020,15:00,1416
15.03.2020,16:00,1416
15.03.2020,17:00,1416
15.03.2020,18:00,1418
15.03.2020,19:00,1419
15.03.2020,20:00,1421
15.03.2020,21:00,1421
15.03.2020,22:00,1421
15.03.2020,23:00,1421
16.03.2020,00:00,1420
16.03.2020,01:00,1419
16.03.2020,02:00,1423
16.03.2020,03:00,1424
16.03.2020,04:00,1426
16.03.2020,05:00,1427
16.03.2020,06:00,1428
16.03.2020,07:00,1428
16.03.2020,08:00,1426
16.03.2020,09:00,1426
16.03.2020,10:00,1421
16.03.2020,11:00,1415
16.03.2020,12:00,1411
16.03.2020,13:00,1407
16.03.2020,14:00,1404
16.03.2020,15:00,1403
16.03.2020,16:00,1401
16.03.2020,17:00,1401
16.03.2020,18:00,1403
16.03.2020,19:00,1406
16.03.2020,20:00,1408
16.03.2020,21:00,1410
16.03.2020,22:00,1412
16.03.2020,23:00,1414
17.03.2020,00:00,1415
17.03.2020,01:00,1417
17.03.2020,02:00,1417
17.03.2020,03:00,1418
17.03.2020,04:00,1419
17.03.2020,05:00,1418
17.03.2020,06:00,1419
17.03.2020,07:00,1419
17.03.2020,08:00,1419
17.03.2020,09:00,1416
17.03.2020,10:00,1416
17.03.2020,11:00,1413
17.03.2020,12:00,1410
17.03.2020,13:00,1408
17.03.2020,14:00,1406
17.03.2020,15:00,1406
17.03.2020,16:00,1405
17.03.2020,17:00,1406
17.03.2020,18:00,1407
17.03.2020,19:00,1409
17.03.2020,20:00,1411
17.03.2020,21:00,1407
17.03.2020,22:00,1406
17.03.2020,23:00,1408
18.03.2020,00:00,1413
18.03.2020,01:00,1418
18.03.2020,02:00,1419
18.03.2020,03:00,1423
18.03.2020,04:00,1423
18.03.2020,05:00,1423
18.03.2020,06:00,1426
18.03.2020,07:00,1426
18.03.2020,08:00,1424
18.03.2020,09:00,1422
18.03.2020,10:00,1419
18.03.2020,11:00,1411
18.03.2020,12:00,1403
18.03.2020,13:00,1401
18.03.2020,14:00,1400
18.03.2020,15:00,1399
18.03.2020,16:00,1399
18.03.2020,17:00,1400
18.03.2020,18:00,1402
18.03.2020,19:00,1405
18.03.2020,20:00,1409
18.03.2020,21:00,1411
18.03.2020,22:00,1412
18.03.2020,23:00,1414
19.03.2020,00:00,1416
19.03.2020,01:00,1416
19.03.2020,02:00,1417
19.03.2020,03:00,1417
19.03.2020,04:00,1418
19.03.2020,05:00,1420
19.03.2020,06:00,1420
19.03.2020,07:00,1419
19.03.2020,08:00,1418
19.03.2020,09:00,1414
19.03.2020,10:00,1407
19.03.2020,11:00,1397
19.03.2020,12:00,1399
19.03.2020,13:00,1397
19.03.2020,14:00,1396
19.03.2020,15:00,1396
19.03.2020,16:00,1396
19.03.2020,17:00,1397
19.03.2020,18:00,1399
19.03.2020,19:00,1403
19.03.2020,20:00,1404
19.03.2020,21:00,1405
19.03.2020,22:00,1408
19.03.2020,23:00,1410
20.03.2020,00:00,1410
20.03.2020,01:00,1410
20.03.2020,02:00,1410
20.03.2020,03:00,1414
20.03.2020,04:00,1416
20.03.2020,05:00,1419
20.03.2020,06:00,1421
20.03.2020,07:00,1422
20.03.2020,08:00,1419
20.03.2020,09:00,1416
20.03.2020,10:00,1409
20.03.2020,11:00,1400
20.03.2020,12:00,1396
20.03.2020,13:00,1395
20.03.2020,14:00,1393
20.03.2020,15:00,1394
20.03.2020,16:00,1393
20.03.2020,17:00,1392
20.03.2020,18:00,1395
20.03.2020,19:00,1398
20.03.2020,20:00,1401
20.03.2020,21:00,1404
20.03.2020,22:00,1392
20.03.2020,23:00,1321
21.03.2020,00:00,1241
21.03.2020,01:00,1253
21.03.2020,02:00,1282
21.03.2020,03:00,1280
21.03.2020,04:00,1222
21.03.2020,05:00,1266
21.03.2020,06:00,1287
21.03.2020,07:00,1331
21.03.2020,08:00,1178
21.03.2020,09:00,1121
21.03.2020,10:00,1224
21.03.2020,11:00,1269
21.03.2020,12:00,1310
21.03.2020,13:00,1283
21.03.2020,14:00,1211
21.03.2020,15:00,1209
21.03.2020,16:00,1222
21.03.2020,17:00,1280
21.03.2020,18:00,1292
21.03.2020,19:00,1360
21.03.2020,20:00,1314
21.03.2020,21:00,1231
21.03.2020,22:00,1293
21.03.2020,23:00,1283
22.03.2020,00:00,1228
22.03.2020,01:00,1253
22.03.2020,02:00,1258
22.03.2020,03:00,1249
22.03.2020,04:00,1257
22.03.2020,05:00,1257
22.03.2020,06:00,1242
22.03.2020,07:00,1175
22.03.2020,08:00,1098
22.03.2020,09:00,994
22.03.2020,10:00,849
22.03.2020,11:00,857
22.03.2020,12:00,862
22.03.2020,13:00,858
22.03.2020,14:00,889
22.03.2020,15:00,927
22.03.2020,16:00,1070
22.03.2020,17:00,1290
22.03.2020,18:00,1389
22.03.2020,19:00,1288
22.03.2020,20:00,1272
22.03.2020,21:00,1256
22.03.2020,22:00,1280
22.03.2020,23:00,1289
23.03.2020,00:00,1290
23.03.2020,01:00,1304
23.03.2020,02:00,1305
23.03.2020,03:00,1304
23.03.2020,04:00,1304
23.03.2020,05:00,1300
23.03.2020,06:00,1240
23.03.2020,07:00,1260
23.03.2020,08:00,1285
23.03.2020,09:00,1226
23.03.2020,10:00,1197
23.03.2020,11:00,1299
23.03.2020,12:00,1388
23.03.2020,13:00,1404
23.03.2020,14:00,1425
23.03.2020,15:00,1346
23.03.2020,16:00,1388
23.03.2020,17:00,1423
23.03.2020,18:00,1423
23.03.2020,19:00,1418
23.03.2020,20:00,1317
23.03.2020,21:00,1300
23.03.2020,22:00,1351
23.03.2020,23:00,1316
24.03.2020,00:00,1321
24.03.2020,01:00,1321
24.03.2020,02:00,1304
24.03.2020,03:00,1309
24.03.2020,04:00,1351
24.03.2020,05:00,1371
24.03.2020,06:00,1386
24.03.2020,07:00,1367
24.03.2020,08:00,1391
24.03.2020,09:00,1343
24.03.2020,10:00,1307
24.03.2020,11:00,1365
24.03.2020,12:00,1305
24.03.2020,13:00,1312
24.03.2020,14:00,1301
24.03.2020,15:00,1341
24.03.2020,16:00,1395
24.03.2020,17:00,1391
24.03.2020,18:00,1421
24.03.2020,19:00,1416
24.03.2020,20:00,1358
24.03.2020,21:00,1287
24.03.2020,22:00,1291
24.03.2020,23:00,1265
25.03.2020,00:00,1204
25.03.2020,01:00,1263
25.03.2020,02:00,1254
25.03.2020,03:00,1251
25.03.2020,04:00,1298
25.03.2020,05:00,1309
25.03.2020,06:00,1320
25.03.2020,07:00,1332
25.03.2020,08:00,1365
25.03.2020,09:00,1292
25.03.2020,10:00,1330
25.03.2020,11:00,1297
25.03.2020,12:00,1305
25.03.2020,13:00,1232
25.03.2020,14:00,1246
25.03.2020,15:00,1256
25.03.2020,16:00,1254
25.03.2020,17:00,1268
25.03.2020,18:00,1292
25.03.2020,19:00,1273
25.03.2020,20:00,1293
25.03.2020,21:00,1284
25.03.2020,22:00,1300
25.03.2020,23:00,1325
26.03.2020,00:00,1276
26.03.2020,01:00,1275
26.03.2020,02:00,1264
26.03.2020,03:00,1272
26.03.2020,04:00,1273
26.03.2020,05:00,1273
26.03.2020,06:00,1302
26.03.2020,07:00,1335
26.03.2020,08:00,1339
26.03.2020,09:00,1340
26.03.2020,10:00,1281
26.03.2020,11:00,1295
26.03.2020,12:00,1295
26.03.2020,13:00,1321
26.03.2020,14:00,1295
26.03.2020,15:00,1285
26.03.2020,16:00,1276
26.03.2020,17:00,1263
26.03.2020,18:00,1333
26.03.2020,19:00,1373
26.03.2020,20:00,1318
26.03.2020,21:00,1292
26.03.2020,22:00,1335
26.03.2020,23:00,1300
27.03.2020,00:00,1374
27.03.2020,01:00,1317
27.03.2020,02:00,1296
27.03.2020,03:00,1298
27.03.2020,04:00,1284
27.03.2020,05:00,1294
27.03.2020,06:00,1320
27.03.2020,07:00,1326
27.03.2020,08:00,1333
27.03.2020,09:00,1351
27.03.2020,10:00,1306
27.03.2020,11:00,1232
27.03.2020,12:00,1208
27.03.2020,13:00,1133
27.03.2020,14:00,1124
27.03.2020,15:00,1123
27.03.2020,16:00,1133
27.03.2020,17:00,1235
27.03.2020,18:00,1316
27.03.2020,19:00,1292
27.03.2020,20:00,1272
27.03.2020,21:00,1272
27.03.2020,22:00,1313
27.03.2020,23:00,1313
28.03.2020,00:00,1282
28.03.2020,01:00,1281
28.03.2020,02:00,1329
28.03.2020,03:00,1387
28.03.2020,04:00,1301
28.03.2020,05:00,1340
28.03.2020,06:00,1340
28.03.2020,07:00,1312
28.03.2020,08:00,1273
28.03.2020,09:00,1296
28.03.2020,10:00,1227
28.03.2020,11:00,1242
28.03.2020,12:00,1261
28.03.2020,13:00,1150
28.03.2020,14:00,1038
28.03.2020,15:00,1057
28.03.2020,16:00,1246
28.03.2020,17:00,1277
28.03.2020,18:00,1275
28.03.2020,19:00,1275
28.03.2020,20:00,1276
28.03.2020,21:00,1275
28.03.2020,22:00,1279
28.03.2020,23:00,1280
29.03.2020,00:00,1284
29.03.2020,01:00,1284
29.03.2020,03:00,1323
29.03.2020,04:00,1326
29.03.2020,05:00,1236
29.03.2020,06:00,1264
29.03.2020,07:00,1216
29.03.2020,08:00,1188
29.03.2020,09:00,1103
29.03.2020,10:00,1110
29.03.2020,11:00,1096
29.03.2020,12:00,1121
29.03.2020,13:00,1102
29.03.2020,14:00,1089
29.03.2020,15:00,1068
29.03.2020,16:00,970
29.03.2020,17:00,1092
29.03.2020,18:00,1170
29.03.2020,19:00,1263
29.03.2020,20:00,1280
29.03.2020,21:00,1279
29.03.2020,22:00,1284
29.03.2020,23:00,1280
30.03.2020,00:00,1285
30.03.2020,01:00,1282
30.03.2020,02:00,1288
30.03.2020,03:00,1301
30.03.2020,04:00,1283
30.03.2020,05:00,1314
30.03.2020,06:00,1314
30.03.2020,07:00,1376
30.03.2020,08:00,1416
30.03.2020,09:00,1327
30.03.2020,10:00,1323
30.03.2020,11:00,1298
30.03.2020,12:00,1297
30.03.2020,13:00,1297
30.03.2020,14:00,1297
30.03.2020,15:00,1320
30.03.2020,16:00,1300
30.03.2020,17:00,1351
30.03.2020,18:00,1416
30.03.2020,19:00,1422
30.03.2020,20:00,1424
30.03.2020,21:00,1426
30.03.2020,22:00,1430
30.03.2020,23:00,1430
31.03.2020,00:00,1431
31.03.2020,01:00,1432
31.03.2020,02:00,1425
31.03.2020,03:00,1425
31.03.2020,04:00,1424
31.03.2020,05:00,1424
31.03.2020,06:00,1424
31.03.2020,07:00,1424
31.03.2020,08:00,1424
31.03.2020,09:00,1425
31.03.2020,10:00,1425
31.03.2020,11:00,1424
31.03.2020,12:00,1424
31.03.2020,13:00,1427
31.03.2020,14:00,1427
31.03.2020,15:00,1427
