Datum,Uhrzeit,Generation_DE KKI 2[MW]
31.03.2020,16:00,1292
31.03.2020,17:00,1292
31.03.2020,18:00,1330
31.03.2020,19:00,1334
31.03.2020,20:00,1408
31.03.2020,21:00,1400
31.03.2020,22:00,1311
31.03.2020,23:00,1325
01.04.2020,00:00,1335
01.04.2020,01:00,1286
01.04.2020,02:00,1289
01.04.2020,03:00,1325
01.04.2020,04:00,1328
01.04.2020,05:00,1376
01.04.2020,06:00,1420
01.04.2020,07:00,1381
01.04.2020,08:00,1424
01.04.2020,09:00,1397
01.04.2020,10:00,1390
01.04.2020,11:00,1289
01.04.2020,12:00,1291
01.04.2020,13:00,1291
01.04.2020,14:00,1290
01.04.2020,15:00,1290
01.04.2020,16:00,1289
01.04.2020,17:00,1289
01.04.2020,18:00,1301
01.04.2020,19:00,1412
01.04.2020,20:00,1417
01.04.2020,21:00,1418
01.04.2020,22:00,1406
01.04.2020,23:00,1407
02.04.2020,00:00,1410
02.04.2020,01:00,1408
02.04.2020,02:00,1349
02.04.2020,03:00,1378
02.04.2020,04:00,1415
02.04.2020,05:00,1414
02.04.2020,06:00,1414
02.04.2020,07:00,1382
02.04.2020,08:00,1388
02.04.2020,09:00,1341
02.04.2020,10:00,1395
02.04.2020,11:00,1364
02.04.2020,12:00,1365
02.04.2020,13:00,1306
02.04.2020,14:00,1260
02.04.2020,15:00,1260
02.04.2020,16:00,1260
02.04.2020,17:00,1263
02.04.2020,18:00,1331
02.04.2020,19:00,1410
02.04.2020,20:00,1387
02.04.2020,21:00,1359
02.04.2020,22:00,1283
02.04.2020,23:00,1326
03.04.2020,00:00,1297
03.04.2020,01:00,1262
03.04.2020,02:00,1266
03.04.2020,03:00,1261
03.04.2020,04:00,1270
03.04.2020,05:00,1269
03.04.2020,06:00,1298
03.04.2020,07:00,1390
03.04.2020,08:00,1342
03.04.2020,09:00,1377
03.04.2020,10:00,1317
03.04.2020,11:00,1355
03.04.2020,12:00,1256
03.04.2020,13:00,1257
03.04.2020,14:00,1257
03.04.2020,15:00,1299
03.04.2020,16:00,1295
03.04.2020,17:00,1365
03.04.2020,18:00,1396
03.04.2020,19:00,1402
03.04.2020,20:00,1403
03.04.2020,21:00,1386
03.04.2020,22:00,1389
03.04.2020,23:00,1349
04.04.2020,00:00,1332
04.04.2020,01:00,1312
04.04.2020,02:00,1261
04.04.2020,03:00,1261
04.04.2020,04:00,1261
04.04.2020,05:00,1261
04.04.2020,06:00,1264
04.04.2020,07:00,1267
04.04.2020,08:00,1268
04.04.2020,09:00,1267
04.04.2020,10:00,1107
04.04.2020,11:00,1070
04.04.2020,12:00,1058
04.04.2020,13:00,1037
04.04.2020,14:00,1055
04.04.2020,15:00,1090
04.04.2020,16:00,1238
04.04.2020,17:00,1285
04.04.2020,18:00,1399
04.04.2020,19:00,1407
04.04.2020,20:00,1406
04.04.2020,21:00,1376
04.04.2020,22:00,1261
04.04.2020,23:00,1315
05.04.2020,00:00,1265
05.04.2020,01:00,1292
05.04.2020,02:00,1253
05.04.2020,03:00,1255
05.04.2020,04:00,1264
05.04.2020,05:00,1263
05.04.2020,06:00,1236
05.04.2020,07:00,1265
05.04.2020,08:00,1235
05.04.2020,09:00,1252
05.04.2020,10:00,1126
05.04.2020,11:00,1037
05.04.2020,12:00,930
05.04.2020,13:00,919
05.04.2020,14:00,947
05.04.2020,15:00,1060
05.04.2020,16:00,1172
05.04.2020,17:00,1193
05.04.2020,18:00,1219
05.04.2020,19:00,1245
05.04.2020,20:00,1287
05.04.2020,21:00,1243
05.04.2020,22:00,1253
05.04.2020,23:00,1272
06.04.2020,00:00,1307
06.04.2020,01:00,1254
06.04.2020,02:00,1254
06.04.2020,03:00,1254
06.04.2020,04:00,1254
06.04.2020,05:00,1257
06.04.2020,06:00,1314
06.04.2020,07:00,1271
06.04.2020,08:00,1271
06.04.2020,09:00,1280
06.04.2020,10:00,1280
06.04.2020,11:00,1278
06.04.2020,12:00,1292
06.04.2020,13:00,1280
06.04.2020,14:00,1236
06.04.2020,15:00,1239
06.04.2020,16:00,1233
06.04.2020,17:00,1229
06.04.2020,18:00,1324
06.04.2020,19:00,1381
06.04.2020,20:00,1368
06.04.2020,21:00,1327
06.04.2020,22:00,1346
06.04.2020,23:00,1319
07.04.2020,00:00,1256
07.04.2020,01:00,1292
07.04.2020,02:00,1251
07.04.2020,03:00,1249
07.04.2020,04:00,1258
07.04.2020,05:00,1273
07.04.2020,06:00,1342
07.04.2020,07:00,1301
07.04.2020,08:00,1312
07.04.2020,09:00,1287
07.04.2020,10:00,1290
07.04.2020,11:00,1286
07.04.2020,12:00,1278
07.04.2020,13:00,1267
07.04.2020,14:00,1261
07.04.2020,15:00,1259
07.04.2020,16:00,1257
07.04.2020,17:00,1269
07.04.2020,18:00,1355
07.04.2020,19:00,1362
07.04.2020,20:00,1358
07.04.2020,21:00,1326
07.04.2020,22:00,1332
07.04.2020,23:00,1295
08.04.2020,00:00,1239
08.04.2020,01:00,1237
08.04.2020,02:00,1245
08.04.2020,03:00,1249
08.04.2020,04:00,1255
08.04.2020,05:00,1289
08.04.2020,06:00,1390
08.04.2020,07:00,1404
08.04.2020,08:00,1383
08.04.2020,09:00,1295
08.04.2020,10:00,1268
08.04.2020,11:00,1289
08.04.2020,12:00,1254
08.04.2020,13:00,1250
08.04.2020,14:00,1248
08.04.2020,15:00,1246
08.04.2020,16:00,1244
08.04.2020,17:00,1274
08.04.2020,18:00,1367
08.04.2020,19:00,1369
08.04.2020,20:00,1389
08.04.2020,21:00,1397
08.04.2020,22:00,1398
08.04.2020,23:00,1401
09.04.2020,00:00,1337
09.04.2020,01:00,1283
09.04.2020,02:00,1284
09.04.2020,03:00,1289
09.04.2020,04:00,1289
09.04.2020,05:00,1318
09.04.2020,06:00,1396
09.04.2020,07:00,1411
09.04.2020,08:00,1411
09.04.2020,09:00,1299
09.04.2020,10:00,1250
09.04.2020,11:00,1246
09.04.2020,12:00,1237
09.04.2020,13:00,1239
09.04.2020,14:00,1238
09.04.2020,15:00,1244
09.04.2020,16:00,1297
09.04.2020,17:00,1303
09.04.2020,18:00,1358
09.04.2020,19:00,1388
09.04.2020,20:00,1389
09.04.2020,21:00,1386
09.04.2020,22:00,1346
09.04.2020,23:00,1342
10.04.2020,00:00,1267
10.04.2020,01:00,1255
10.04.2020,02:00,1258
10.04.2020,03:00,1259
10.04.2020,04:00,1290
10.04.2020,05:00,1282
10.04.2020,06:00,1278
10.04.2020,07:00,1342
10.04.2020,08:00,1338
10.04.2020,09:00,1267
10.04.2020,10:00,1252
10.04.2020,11:00,1253
10.04.2020,12:00,1249
10.04.2020,13:00,1244
10.04.2020,14:00,1244
10.04.2020,15:00,1244
10.04.2020,16:00,1235
10.04.2020,17:00,1239
10.04.2020,18:00,1265
10.04.2020,19:00,1369
10.04.2020,20:00,1375
10.04.2020,21:00,1372
10.04.2020,22:00,1316
10.04.2020,23:00,1279
11.04.2020,00:00,1253
11.04.2020,01:00,1256
11.04.2020,02:00,1257
11.04.2020,03:00,1259
11.04.2020,04:00,1261
11.04.2020,05:00,1262
11.04.2020,06:00,1263
11.04.2020,07:00,1256
11.04.2020,08:00,1220
11.04.2020,09:00,1224
11.04.2020,10:00,1224
11.04.2020,11:00,1207
11.04.2020,12:00,1195
11.04.2020,13:00,1207
11.04.2020,14:00,1227
11.04.2020,15:00,1171
11.04.2020,16:00,1154
11.04.2020,17:00,1232
11.04.2020,18:00,1311
11.04.2020,19:00,1385
11.04.2020,20:00,1389
11.04.2020,21:00,1354
11.04.2020,22:00,1343
11.04.2020,23:00,1342
12.04.2020,00:00,1307
12.04.2020,01:00,1252
12.04.2020,02:00,1259
12.04.2020,03:00,1258
12.04.2020,04:00,1259
12.04.2020,05:00,1260
12.04.2020,06:00,1262
12.04.2020,07:00,1268
12.04.2020,08:00,1261
12.04.2020,09:00,1261
12.04.2020,10:00,1252
12.04.2020,11:00,1242
12.04.2020,12:00,1204
12.04.2020,13:00,1126
12.04.2020,14:00,1237
12.04.2020,15:00,1202
12.04.2020,16:00,1220
12.04.2020,17:00,1261
12.04.2020,18:00,1212
12.04.2020,19:00,1239
12.04.2020,20:00,1241
12.04.2020,21:00,1240
12.04.2020,22:00,1241
12.04.2020,23:00,1242
13.04.2020,00:00,1217
13.04.2020,01:00,1069
13.04.2020,02:00,994
13.04.2020,03:00,982
13.04.2020,04:00,873
13.04.2020,05:00,963
13.04.2020,06:00,932
13.04.2020,07:00,955
13.04.2020,08:00,916
13.04.2020,09:00,888
13.04.2020,10:00,942
13.04.2020,11:00,967
13.04.2020,12:00,977
13.04.2020,13:00,921
13.04.2020,14:00,881
13.04.2020,15:00,858
13.04.2020,16:00,834
13.04.2020,17:00,921
13.04.2020,18:00,1071
13.04.2020,19:00,1280
13.04.2020,20:00,1317
13.04.2020,21:00,1333
13.04.2020,22:00,1222
13.04.2020,23:00,1214
14.04.2020,00:00,1224
14.04.2020,01:00,1222
14.04.2020,02:00,1214
14.04.2020,03:00,1195
14.04.2020,04:00,1253
14.04.2020,05:00,1254
14.04.2020,06:00,1268
14.04.2020,07:00,1308
14.04.2020,08:00,1412
14.04.2020,09:00,1227
14.04.2020,10:00,1341
14.04.2020,11:00,1377
14.04.2020,12:00,1410
14.04.2020,13:00,1327
14.04.2020,14:00,1187
14.04.2020,15:00,1078
14.04.2020,16:00,1015
14.04.2020,17:00,919
14.04.2020,18:00,1044
14.04.2020,19:00,1214
14.04.2020,20:00,1353
14.04.2020,21:00,1370
14.04.2020,22:00,1365
14.04.2020,23:00,1311
15.04.2020,00:00,1298
15.04.2020,01:00,1331
15.04.2020,02:00,1388
15.04.2020,03:00,1337
15.04.2020,04:00,1318
15.04.2020,05:00,1285
15.04.2020,06:00,1378
15.04.2020,07:00,1394
15.04.2020,08:00,1396
15.04.2020,09:00,1382
15.04.2020,10:00,1326
15.04.2020,11:00,1324
15.04.2020,12:00,1303
15.04.2020,13:00,1273
15.04.2020,14:00,1260
15.04.2020,15:00,1300
15.04.2020,16:00,1201
15.04.2020,17:00,1217
15.04.2020,18:00,1340
15.04.2020,19:00,1389
15.04.2020,20:00,1379
15.04.2020,21:00,1344
15.04.2020,22:00,1367
15.04.2020,23:00,1357
16.04.2020,00:00,1231
16.04.2020,01:00,1222
16.04.2020,02:00,1229
16.04.2020,03:00,1249
16.04.2020,04:00,1300
16.04.2020,05:00,1329
16.04.2020,06:00,1383
16.04.2020,07:00,1397
16.04.2020,08:00,1385
16.04.2020,09:00,1331
16.04.2020,10:00,1273
16.04.2020,11:00,1263
16.04.2020,12:00,1254
16.04.2020,13:00,1267
16.04.2020,14:00,1242
16.04.2020,15:00,1247
16.04.2020,16:00,1215
16.04.2020,17:00,1304
16.04.2020,18:00,1329
16.04.2020,19:00,1385
16.04.2020,20:00,1388
16.04.2020,21:00,1387
16.04.2020,22:00,1376
16.04.2020,23:00,1354
17.04.2020,00:00,1253
17.04.2020,01:00,1228
17.04.2020,02:00,1248
17.04.2020,03:00,1240
17.04.2020,04:00,1251
17.04.2020,05:00,1291
17.04.2020,06:00,1320
17.04.2020,07:00,1371
17.04.2020,08:00,1381
17.04.2020,09:00,1372
17.04.2020,10:00,1309
17.04.2020,11:00,1275
17.04.2020,12:00,1245
17.04.2020,13:00,1237
17.04.2020,14:00,1233
17.04.2020,15:00,1240
17.04.2020,16:00,1271
17.04.2020,17:00,1315
17.04.2020,18:00,1355
17.04.2020,19:00,1357
17.04.2020,20:00,1359
17.04.2020,21:00,1322
17.04.2020,22:00,1286
17.04.2020,23:00,1321
18.04.2020,00:00,1262
18.04.2020,01:00,1267
18.04.2020,02:00,1266
18.04.2020,03:00,1253
18.04.2020,04:00,1239
18.04.2020,05:00,1258
18.04.2020,06:00,1256
18.04.2020,07:00,1250
18.04.2020,08:00,1303
18.04.2020,09:00,1217
18.04.2020,10:00,1210
18.04.2020,11:00,1246
18.04.2020,12:00,1243
18.04.2020,13:00,1241
18.04.2020,14:00,1246
18.04.2020,15:00,1282
18.04.2020,16:00,1243
18.04.2020,17:00,1236
18.04.2020,18:00,1263
18.04.2020,19:00,1306
18.04.2020,20:00,1305
18.04.2020,21:00,1246
18.04.2020,22:00,1245
18.04.2020,23:00,1232
19.04.2020,00:00,1240
19.04.2020,01:00,1238
19.04.2020,02:00,1233
19.04.2020,03:00,1239
19.04.2020,04:00,1239
19.04.2020,05:00,1238
19.04.2020,06:00,1222
19.04.2020,07:00,1191
19.04.2020,08:00,1217
19.04.2020,09:00,1238
19.04.2020,10:00,1304
19.04.2020,11:00,1324
19.04.2020,12:00,1215
19.04.2020,13:00,1093
19.04.2020,14:00,958
19.04.2020,15:00,839
19.04.2020,16:00,964
19.04.2020,17:00,1165
19.04.2020,18:00,1248
19.04.2020,19:00,1223
19.04.2020,20:00,1239
19.04.2020,21:00,1205
19.04.2020,22:00,1243
19.04.2020,23:00,1254
20.04.2020,00:00,1249
20.04.2020,01:00,1236
20.04.2020,02:00,1219
20.04.2020,03:00,1237
20.04.2020,04:00,1259
20.04.2020,05:00,1258
20.04.2020,06:00,1235
20.04.2020,07:00,1278
20.04.2020,08:00,1360
20.04.2020,09:00,1385
20.04.2020,10:00,1189
20.04.2020,11:00,1134
20.04.2020,12:00,1059
20.04.2020,13:00,944
20.04.2020,14:00,949
20.04.2020,15:00,931
20.04.2020,16:00,928
20.04.2020,17:00,963
20.04.2020,18:00,1054
20.04.2020,19:00,1168
20.04.2020,20:00,1338
20.04.2020,21:00,1338
20.04.2020,22:00,1398
20.04.2020,23:00,1411
21.04.2020,00:00,1412
21.04.2020,01:00,1413
21.04.2020,02:00,1413
21.04.2020,03:00,1413
21.04.2020,04:00,1412
21.04.2020,05:00,1415
21.04.2020,06:00,1415
21.04.2020,07:00,1413
21.04.2020,08:00,1413
21.04.2020,09:00,1406
21.04.2020,10:00,1404
21.04.2020,11:00,1403
21.04.2020,12:00,1397
21.04.2020,13:00,1392
21.04.2020,14:00,1391
21.04.2020,15:00,1238
21.04.2020,16:00,1024
21.04.2020,17:00,1051
21.04.2020,18:00,1114
21.04.2020,19:00,1254
21.04.2020,20:00,1278
21.04.2020,21:00,1265
21.04.2020,22:00,1255
21.04.2020,23:00,1229
22.04.2020,00:00,1239
22.04.2020,01:00,1236
22.04.2020,02:00,1244
22.04.2020,03:00,1248
22.04.2020,04:00,1252
22.04.2020,05:00,1251
22.04.2020,06:00,1248
22.04.2020,07:00,1294
22.04.2020,08:00,1368
22.04.2020,09:00,1353
22.04.2020,10:00,1350
22.04.2020,11:00,1242
22.04.2020,12:00,1267
22.04.2020,13:00,1168
22.04.2020,14:00,1210
22.04.2020,15:00,1191
22.04.2020,16:00,1210
22.04.2020,17:00,1228
22.04.2020,18:00,1285
22.04.2020,19:00,1355
22.04.2020,20:00,1352
22.04.2020,21:00,1309
22.04.2020,22:00,1281
22.04.2020,23:00,1212
23.04.2020,00:00,1210
23.04.2020,01:00,1213
23.04.2020,02:00,1235
23.04.2020,03:00,1245
23.04.2020,04:00,1244
23.04.2020,05:00,1245
23.04.2020,06:00,1272
23.04.2020,07:00,1323
23.04.2020,08:00,1281
23.04.2020,09:00,1301
23.04.2020,10:00,1262
23.04.2020,11:00,1195
23.04.2020,12:00,1242
23.04.2020,13:00,1243
23.04.2020,14:00,1243
23.04.2020,15:00,1248
23.04.2020,16:00,1249
23.04.2020,17:00,1286
23.04.2020,18:00,1384
23.04.2020,19:00,1391
23.04.2020,20:00,1393
23.04.2020,21:00,1391
23.04.2020,22:00,1387
23.04.2020,23:00,1393
24.04.2020,00:00,1330
24.04.2020,01:00,1267
24.04.2020,02:00,1260
24.04.2020,03:00,1263
24.04.2020,04:00,1264
24.04.2020,05:00,1318
24.04.2020,06:00,1324
24.04.2020,07:00,1381
24.04.2020,08:00,1364
24.04.2020,09:00,1264
24.04.2020,10:00,1256
24.04.2020,11:00,1272
24.04.2020,12:00,1232
24.04.2020,13:00,1218
24.04.2020,14:00,1230
24.04.2020,15:00,1238
24.04.2020,16:00,1237
24.04.2020,17:00,1219
24.04.2020,18:00,1237
24.04.2020,19:00,1232
24.04.2020,20:00,1302
24.04.2020,21:00,1265
24.04.2020,22:00,1226
24.04.2020,23:00,1229
25.04.2020,00:00,1226
25.04.2020,01:00,1242
25.04.2020,02:00,1256
25.04.2020,03:00,1257
25.04.2020,04:00,1253
25.04.2020,05:00,1255
25.04.2020,06:00,1254
25.04.2020,07:00,1256
25.04.2020,08:00,1231
25.04.2020,09:00,1247
25.04.2020,10:00,1249
25.04.2020,11:00,1249
25.04.2020,12:00,1251
25.04.2020,13:00,1235
25.04.2020,14:00,1250
25.04.2020,15:00,1250
25.04.2020,16:00,1236
25.04.2020,17:00,1225
25.04.2020,18:00,1250
25.04.2020,19:00,1257
25.04.2020,20:00,1337
25.04.2020,21:00,1343
25.04.2020,22:00,1297
25.04.2020,23:00,1252
26.04.2020,00:00,1293
26.04.2020,01:00,1352
26.04.2020,02:00,1315
26.04.2020,03:00,1324
26.04.2020,04:00,1397
26.04.2020,05:00,1415
26.04.2020,06:00,1365
26.04.2020,07:00,1361
26.04.2020,08:00,1361
26.04.2020,09:00,1360
26.04.2020,10:00,1384
26.04.2020,11:00,1367
26.04.2020,12:00,1306
26.04.2020,13:00,1246
26.04.2020,14:00,1196
26.04.2020,15:00,1223
26.04.2020,16:00,1266
26.04.2020,17:00,1257
26.04.2020,18:00,1260
26.04.2020,19:00,1347
26.04.2020,20:00,1382
26.04.2020,21:00,1382
26.04.2020,22:00,1382
26.04.2020,23:00,1317
27.04.2020,00:00,1272
27.04.2020,01:00,1253
27.04.2020,02:00,1253
27.04.2020,03:00,1261
27.04.2020,04:00,1263
27.04.2020,05:00,1265
27.04.2020,06:00,1323
27.04.2020,07:00,1359
27.04.2020,08:00,1310
27.04.2020,09:00,1305
27.04.2020,10:00,1291
27.04.2020,11:00,1286
27.04.2020,12:00,1283
27.04.2020,13:00,1284
27.04.2020,14:00,1283
27.04.2020,15:00,1302
27.04.2020,16:00,1280
27.04.2020,17:00,1295
27.04.2020,18:00,1340
27.04.2020,19:00,1385
27.04.2020,20:00,1386
27.04.2020,21:00,1389
27.04.2020,22:00,1390
27.04.2020,23:00,1390
28.04.2020,00:00,1265
28.04.2020,01:00,1260
28.04.2020,02:00,1265
28.04.2020,03:00,1264
28.04.2020,04:00,1258
28.04.2020,05:00,1254
28.04.2020,06:00,1330
28.04.2020,07:00,1367
28.04.2020,08:00,1379
28.04.2020,09:00,1378
28.04.2020,10:00,1374
28.04.2020,11:00,1374
28.04.2020,12:00,1368
28.04.2020,13:00,1363
28.04.2020,14:00,1340
28.04.2020,15:00,1373
28.04.2020,16:00,1372
28.04.2020,17:00,1371
28.04.2020,18:00,1371
28.04.2020,19:00,1374
28.04.2020,20:00,1369
28.04.2020,21:00,1366
28.04.2020,22:00,1325
28.04.2020,23:00,1358
29.04.2020,00:00,1299
29.04.2020,01:00,1255
29.04.2020,02:00,1249
29.04.2020,03:00,1249
29.04.2020,04:00,1250
29.04.2020,05:00,1289
29.04.2020,06:00,1370
29.04.2020,07:00,1381
29.04.2020,08:00,1383
29.04.2020,09:00,1373
29.04.2020,10:00,1319
29.04.2020,11:00,1337
29.04.2020,12:00,1258
29.04.2020,13:00,1304
29.04.2020,14:00,1293
29.04.2020,15:00,1286
29.04.2020,16:00,1292
29.04.2020,17:00,1298
29.04.2020,18:00,1368
29.04.2020,19:00,1368
29.04.2020,20:00,1330
29.04.2020,21:00,1309
29.04.2020,22:00,1308
29.04.2020,23:00,1255
30.04.2020,00:00,1253
30.04.2020,01:00,1248
30.04.2020,02:00,1239
30.04.2020,03:00,1223
30.04.2020,04:00,1224
30.04.2020,05:00,1249
30.04.2020,06:00,1243
30.04.2020,07:00,1255
30.04.2020,08:00,1280
30.04.2020,09:00,1269
30.04.2020,10:00,1273
30.04.2020,11:00,1251
30.04.2020,12:00,1193
30.04.2020,13:00,1251
30.04.2020,14:00,1243
30.04.2020,15:00,1247
30.04.2020,16:00,1247
30.04.2020,17:00,1251
30.04.2020,18:00,1364
30.04.2020,19:00,1374
30.04.2020,20:00,1311
30.04.2020,21:00,1328
30.04.2020,22:00,1250
30.04.2020,23:00,1230
