Datum,Uhrzeit,Generation_DE Reuter West D[MW],Generation_DE Reuter West E[MW]
31.01.2020,11:00,119,149
31.01.2020,12:00,120,149
31.01.2020,13:00,120,149
31.01.2020,14:00,120,148
31.01.2020,15:00,120,145
31.01.2020,16:00,119,145
31.01.2020,17:00,120,145
31.01.2020,18:00,120,145
31.01.2020,19:00,121,145
31.01.2020,20:00,117,145
31.01.2020,21:00,118,145
31.01.2020,22:00,117,145
31.01.2020,23:00,120,142
01.02.2020,00:00,117,122
01.02.2020,01:00,121,127
01.02.2020,02:00,118,124
01.02.2020,03:00,119,127
01.02.2020,04:00,118,124
01.02.2020,05:00,119,127
01.02.2020,06:00,119,124
01.02.2020,07:00,118,126
01.02.2020,08:00,118,125
01.02.2020,09:00,119,125
01.02.2020,10:00,119,125
01.02.2020,11:00,119,125
01.02.2020,12:00,119,124
01.02.2020,13:00,119,126
01.02.2020,14:00,119,125
01.02.2020,15:00,120,126
01.02.2020,16:00,119,125
01.02.2020,17:00,120,126
01.02.2020,18:00,119,126
01.02.2020,19:00,119,125
01.02.2020,20:00,119,126
01.02.2020,21:00,120,126
01.02.2020,22:00,119,125
01.02.2020,23:00,120,126
02.02.2020,00:00,119,125
02.02.2020,01:00,118,126
02.02.2020,02:00,119,125
02.02.2020,03:00,120,126
02.02.2020,04:00,119,125
02.02.2020,05:00,118,125
02.02.2020,06:00,117,125
02.02.2020,07:00,119,125
02.02.2020,08:00,119,125
02.02.2020,09:00,118,126
02.02.2020,10:00,117,124
02.02.2020,11:00,116,124
02.02.2020,12:00,119,124
02.02.2020,13:00,120,128
02.02.2020,14:00,119,126
02.02.2020,15:00,118,130
02.02.2020,16:00,118,179
02.02.2020,17:00,120,187
02.02.2020,18:00,120,190
02.02.2020,19:00,117,178
02.02.2020,20:00,119,147
02.02.2020,21:00,119,144
02.02.2020,22:00,120,144
02.02.2020,23:00,120,144
03.02.2020,00:00,119,144
03.02.2020,01:00,119,144
03.02.2020,02:00,118,145
03.02.2020,03:00,118,145
03.02.2020,04:00,119,144
03.02.2020,05:00,119,144
03.02.2020,06:00,118,144
03.02.2020,07:00,117,144
03.02.2020,08:00,115,144
03.02.2020,09:00,115,144
03.02.2020,10:00,115,144
03.02.2020,11:00,115,144
03.02.2020,12:00,115,144
03.02.2020,13:00,115,144
03.02.2020,14:00,115,144
03.02.2020,15:00,116,144
03.02.2020,16:00,115,144
03.02.2020,17:00,115,144
03.02.2020,18:00,115,144
03.02.2020,19:00,115,144
03.02.2020,20:00,115,144
03.02.2020,21:00,115,144
03.02.2020,22:00,115,144
03.02.2020,23:00,115,144
04.02.2020,00:00,115,144
04.02.2020,01:00,115,144
04.02.2020,02:00,116,144
04.02.2020,03:00,114,144
04.02.2020,04:00,114,145
04.02.2020,05:00,114,144
04.02.2020,06:00,115,144
04.02.2020,07:00,114,144
04.02.2020,08:00,114,144
04.02.2020,09:00,114,144
04.02.2020,10:00,114,144
04.02.2020,11:00,114,144
04.02.2020,12:00,114,144
04.02.2020,13:00,114,144
04.02.2020,14:00,114,144
04.02.2020,15:00,114,144
04.02.2020,16:00,115,144
04.02.2020,17:00,115,144
04.02.2020,18:00,114,144
04.02.2020,19:00,114,144
04.02.2020,20:00,114,144
04.02.2020,21:00,114,144
04.02.2020,22:00,114,144
04.02.2020,23:00,114,144
05.02.2020,00:00,114,144
05.02.2020,01:00,114,144
05.02.2020,02:00,114,144
05.02.2020,03:00,115,144
05.02.2020,04:00,116,144
05.02.2020,05:00,114,145
05.02.2020,06:00,114,194
05.02.2020,07:00,114,204
05.02.2020,08:00,114,212
05.02.2020,09:00,114,212
05.02.2020,10:00,116,210
05.02.2020,11:00,115,200
05.02.2020,12:00,116,187
05.02.2020,13:00,116,158
05.02.2020,14:00,117,147
05.02.2020,15:00,116,143
05.02.2020,16:00,114,143
05.02.2020,17:00,114,143
05.02.2020,18:00,114,143
05.02.2020,19:00,114,143
05.02.2020,20:00,114,143
05.02.2020,21:00,115,143
05.02.2020,22:00,114,143
05.02.2020,23:00,115,143
06.02.2020,00:00,116,143
06.02.2020,01:00,116,143
06.02.2020,02:00,115,143
06.02.2020,03:00,117,143
06.02.2020,04:00,117,143
06.02.2020,05:00,117,143
06.02.2020,06:00,116,143
06.02.2020,07:00,114,152
06.02.2020,08:00,113,152
06.02.2020,09:00,117,152
06.02.2020,10:00,115,152
06.02.2020,11:00,115,151
06.02.2020,12:00,113,144
06.02.2020,13:00,116,144
06.02.2020,14:00,116,144
06.02.2020,15:00,115,144
06.02.2020,16:00,115,144
06.02.2020,17:00,116,146
06.02.2020,18:00,116,202
06.02.2020,19:00,116,211
06.02.2020,20:00,115,209
06.02.2020,21:00,116,157
06.02.2020,22:00,116,149
06.02.2020,23:00,116,149
07.02.2020,00:00,116,149
07.02.2020,01:00,116,149
07.02.2020,02:00,116,149
07.02.2020,03:00,116,150
07.02.2020,04:00,116,150
07.02.2020,05:00,115,156
07.02.2020,06:00,115,194
07.02.2020,07:00,116,208
07.02.2020,08:00,115,212
07.02.2020,09:00,115,212
07.02.2020,10:00,115,212
07.02.2020,11:00,115,167
07.02.2020,12:00,115,155
07.02.2020,13:00,115,155
07.02.2020,14:00,115,155
07.02.2020,15:00,115,155
07.02.2020,16:00,115,155
07.02.2020,17:00,116,146
07.02.2020,18:00,115,143
07.02.2020,19:00,115,143
07.02.2020,20:00,115,143
07.02.2020,21:00,115,143
07.02.2020,22:00,115,143
07.02.2020,23:00,116,143
08.02.2020,00:00,115,143
08.02.2020,01:00,116,142
08.02.2020,02:00,116,142
08.02.2020,03:00,115,142
08.02.2020,04:00,115,142
08.02.2020,05:00,116,143
08.02.2020,06:00,115,143
08.02.2020,07:00,115,143
08.02.2020,08:00,115,143
08.02.2020,09:00,115,143
08.02.2020,10:00,115,143
08.02.2020,11:00,115,143
08.02.2020,12:00,115,143
08.02.2020,13:00,115,143
08.02.2020,14:00,115,143
08.02.2020,15:00,116,143
08.02.2020,16:00,116,143
08.02.2020,17:00,115,184
08.02.2020,18:00,115,152
08.02.2020,19:00,115,142
08.02.2020,20:00,115,142
08.02.2020,21:00,115,142
08.02.2020,22:00,116,142
08.02.2020,23:00,116,142
09.02.2020,00:00,116,142
09.02.2020,01:00,116,142
09.02.2020,02:00,115,143
09.02.2020,03:00,116,146
09.02.2020,04:00,116,145
09.02.2020,05:00,116,146
09.02.2020,06:00,115,143
09.02.2020,07:00,116,141
09.02.2020,08:00,116,141
09.02.2020,09:00,116,141
09.02.2020,10:00,116,141
09.02.2020,11:00,114,129
09.02.2020,12:00,103,108
09.02.2020,13:00,103,110
09.02.2020,14:00,103,111
09.02.2020,15:00,103,110
09.02.2020,16:00,103,109
09.02.2020,17:00,103,109
09.02.2020,18:00,103,109
09.02.2020,19:00,103,108
09.02.2020,20:00,103,109
09.02.2020,21:00,103,109
09.02.2020,22:00,104,109
09.02.2020,23:00,104,110
10.02.2020,00:00,104,108
10.02.2020,01:00,104,109
10.02.2020,02:00,104,108
10.02.2020,03:00,104,112
10.02.2020,04:00,104,109
10.02.2020,05:00,104,109
10.02.2020,06:00,104,109
10.02.2020,07:00,104,109
10.02.2020,08:00,104,109
10.02.2020,09:00,104,109
10.02.2020,10:00,104,109
10.02.2020,11:00,104,109
10.02.2020,12:00,104,109
10.02.2020,13:00,104,108
10.02.2020,14:00,104,109
10.02.2020,15:00,104,111
10.02.2020,16:00,104,108
10.02.2020,17:00,104,108
10.02.2020,18:00,104,110
10.02.2020,19:00,103,108
10.02.2020,20:00,103,109
10.02.2020,21:00,103,108
10.02.2020,22:00,104,108
10.02.2020,23:00,104,108
11.02.2020,00:00,103,132
11.02.2020,01:00,103,158
11.02.2020,02:00,104,158
11.02.2020,03:00,104,158
11.02.2020,04:00,104,158
11.02.2020,05:00,105,166
11.02.2020,06:00,104,201
11.02.2020,07:00,104,207
11.02.2020,08:00,105,241
11.02.2020,09:00,103,251
11.02.2020,10:00,103,252
11.02.2020,11:00,104,250
11.02.2020,12:00,104,250
11.02.2020,13:00,103,250
11.02.2020,14:00,103,219
11.02.2020,15:00,103,205
11.02.2020,16:00,103,204
11.02.2020,17:00,105,200
11.02.2020,18:00,103,200
11.02.2020,19:00,103,200
11.02.2020,20:00,103,159
11.02.2020,21:00,104,151
11.02.2020,22:00,104,153
11.02.2020,23:00,103,155
12.02.2020,00:00,103,154
12.02.2020,01:00,105,155
12.02.2020,02:00,103,155
12.02.2020,03:00,103,155
12.02.2020,04:00,103,155
12.02.2020,05:00,104,155
12.02.2020,06:00,104,187
12.02.2020,07:00,103,205
12.02.2020,08:00,104,206
12.02.2020,09:00,103,209
12.02.2020,10:00,103,209
12.02.2020,11:00,103,209
12.02.2020,12:00,103,216
12.02.2020,13:00,103,221
12.02.2020,14:00,103,221
12.02.2020,15:00,103,221
12.02.2020,16:00,103,205
12.02.2020,17:00,103,205
12.02.2020,18:00,103,205
12.02.2020,19:00,103,205
12.02.2020,20:00,104,166
12.02.2020,21:00,104,150
12.02.2020,22:00,103,147
12.02.2020,23:00,103,146
13.02.2020,00:00,103,148
13.02.2020,01:00,103,146
13.02.2020,02:00,104,146
13.02.2020,03:00,103,146
13.02.2020,04:00,104,146
13.02.2020,05:00,104,146
13.02.2020,06:00,104,146
13.02.2020,07:00,104,138
13.02.2020,08:00,104,98
13.02.2020,09:00,104,89
13.02.2020,10:00,104,89
13.02.2020,11:00,104,89
13.02.2020,12:00,104,94
13.02.2020,13:00,106,102
13.02.2020,14:00,105,102
13.02.2020,15:00,105,102
13.02.2020,16:00,105,109
13.02.2020,17:00,105,111
13.02.2020,18:00,103,132
13.02.2020,19:00,106,206
13.02.2020,20:00,104,211
13.02.2020,21:00,105,174
13.02.2020,22:00,105,154
13.02.2020,23:00,105,154
14.02.2020,00:00,103,154
14.02.2020,01:00,106,154
14.02.2020,02:00,106,154
14.02.2020,03:00,105,154
14.02.2020,04:00,104,154
14.02.2020,05:00,106,154
14.02.2020,06:00,105,174
14.02.2020,07:00,103,199
14.02.2020,08:00,103,208
14.02.2020,09:00,104,207
14.02.2020,10:00,105,208
14.02.2020,11:00,104,207
14.02.2020,12:00,103,150
14.02.2020,13:00,106,135
14.02.2020,14:00,105,135
14.02.2020,15:00,105,135
14.02.2020,16:00,104,138
14.02.2020,17:00,105,191
14.02.2020,18:00,107,197
14.02.2020,19:00,66,197
14.02.2020,20:00,0,197
14.02.2020,21:00,0,197
14.02.2020,22:00,0,197
14.02.2020,23:00,0,197
15.02.2020,00:00,0,197
15.02.2020,01:00,0,197
15.02.2020,02:00,0,197
15.02.2020,03:00,0,197
15.02.2020,04:00,0,197
15.02.2020,05:00,0,197
15.02.2020,06:00,0,197
15.02.2020,07:00,0,197
15.02.2020,08:00,0,197
15.02.2020,09:00,0,180
15.02.2020,10:00,0,172
15.02.2020,11:00,0,152
15.02.2020,12:00,0,150
15.02.2020,13:00,0,147
15.02.2020,14:00,0,148
15.02.2020,15:00,0,150
15.02.2020,16:00,0,148
15.02.2020,17:00,0,148
15.02.2020,18:00,0,148
15.02.2020,19:00,0,148
15.02.2020,20:00,0,148
15.02.2020,21:00,0,148
15.02.2020,22:00,0,148
15.02.2020,23:00,0,148
16.02.2020,00:00,0,148
16.02.2020,01:00,0,148
16.02.2020,02:00,0,148
16.02.2020,03:00,0,148
16.02.2020,04:00,0,149
16.02.2020,05:00,0,150
16.02.2020,06:00,0,149
16.02.2020,07:00,0,149
16.02.2020,08:00,0,149
16.02.2020,09:00,0,149
16.02.2020,10:00,0,149
16.02.2020,11:00,0,149
16.02.2020,12:00,0,149
16.02.2020,13:00,0,149
16.02.2020,14:00,0,149
16.02.2020,15:00,0,149
16.02.2020,16:00,0,149
16.02.2020,17:00,0,149
16.02.2020,18:00,0,149
16.02.2020,19:00,0,149
16.02.2020,20:00,0,149
16.02.2020,21:00,0,149
16.02.2020,22:00,0,149
16.02.2020,23:00,0,149
17.02.2020,00:00,0,149
17.02.2020,01:00,0,149
17.02.2020,02:00,0,149
17.02.2020,03:00,0,150
17.02.2020,04:00,0,148
17.02.2020,05:00,0,149
17.02.2020,06:00,0,148
17.02.2020,07:00,0,148
17.02.2020,08:00,0,148
17.02.2020,09:00,0,148
17.02.2020,10:00,0,148
17.02.2020,11:00,0,148
17.02.2020,12:00,0,148
17.02.2020,13:00,0,148
17.02.2020,14:00,0,148
17.02.2020,15:00,0,148
17.02.2020,16:00,0,150
17.02.2020,17:00,0,148
17.02.2020,18:00,0,148
17.02.2020,19:00,0,148
17.02.2020,20:00,0,148
17.02.2020,21:00,0,148
17.02.2020,22:00,0,148
17.02.2020,23:00,0,148
18.02.2020,00:00,0,148
18.02.2020,01:00,0,148
18.02.2020,02:00,0,148
18.02.2020,03:00,0,148
18.02.2020,04:00,0,149
18.02.2020,05:00,0,148
18.02.2020,06:00,0,149
18.02.2020,07:00,0,148
18.02.2020,08:00,0,148
18.02.2020,09:00,0,148
18.02.2020,10:00,0,148
18.02.2020,11:00,0,149
18.02.2020,12:00,0,203
18.02.2020,13:00,0,214
18.02.2020,14:00,0,214
18.02.2020,15:00,0,215
18.02.2020,16:00,0,213
18.02.2020,17:00,0,161
18.02.2020,18:00,0,152
18.02.2020,19:00,0,152
18.02.2020,20:00,0,152
18.02.2020,21:00,0,148
18.02.2020,22:00,0,149
18.02.2020,23:00,0,148
19.02.2020,00:00,0,148
19.02.2020,01:00,0,148
19.02.2020,02:00,0,149
19.02.2020,03:00,0,152
19.02.2020,04:00,0,151
19.02.2020,05:00,0,148
19.02.2020,06:00,0,148
19.02.2020,07:00,0,148
19.02.2020,08:00,0,147
19.02.2020,09:00,0,148
19.02.2020,10:00,0,147
19.02.2020,11:00,0,147
19.02.2020,12:00,0,147
19.02.2020,13:00,0,151
19.02.2020,14:00,0,151
19.02.2020,15:00,0,151
19.02.2020,16:00,0,151
19.02.2020,17:00,0,147
19.02.2020,18:00,0,191
19.02.2020,19:00,0,216
19.02.2020,20:00,0,164
19.02.2020,21:00,0,146
19.02.2020,22:00,0,163
19.02.2020,23:00,0,168
20.02.2020,00:00,0,168
20.02.2020,01:00,0,168
20.02.2020,02:00,0,168
20.02.2020,03:00,0,168
20.02.2020,04:00,0,168
20.02.2020,05:00,0,168
20.02.2020,06:00,0,168
20.02.2020,07:00,0,168
20.02.2020,08:00,0,168
20.02.2020,09:00,0,168
20.02.2020,10:00,0,172
20.02.2020,11:00,0,172
20.02.2020,12:00,0,172
20.02.2020,13:00,0,171
20.02.2020,14:00,0,149
20.02.2020,15:00,0,147
20.02.2020,16:00,0,155
20.02.2020,17:00,0,159
20.02.2020,18:00,0,159
20.02.2020,19:00,0,159
20.02.2020,20:00,0,159
20.02.2020,21:00,0,159
20.02.2020,22:00,0,158
20.02.2020,23:00,0,159
21.02.2020,00:00,0,149
21.02.2020,01:00,0,148
21.02.2020,02:00,0,150
21.02.2020,03:00,0,151
21.02.2020,04:00,0,164
21.02.2020,05:00,0,167
21.02.2020,06:00,0,168
21.02.2020,07:00,0,168
21.02.2020,08:00,0,167
21.02.2020,09:00,0,167
21.02.2020,10:00,0,167
21.02.2020,11:00,0,167
21.02.2020,12:00,0,167
21.02.2020,13:00,0,182
21.02.2020,14:00,0,182
21.02.2020,15:00,0,181
21.02.2020,16:00,0,181
21.02.2020,17:00,0,176
21.02.2020,18:00,0,173
21.02.2020,19:00,0,173
21.02.2020,20:00,0,173
21.02.2020,21:00,0,173
21.02.2020,22:00,0,173
21.02.2020,23:00,0,173
22.02.2020,00:00,0,168
22.02.2020,01:00,0,164
22.02.2020,02:00,0,164
22.02.2020,03:00,0,162
22.02.2020,04:00,0,165
22.02.2020,05:00,0,165
22.02.2020,06:00,0,164
22.02.2020,07:00,0,164
22.02.2020,08:00,0,164
22.02.2020,09:00,0,164
22.02.2020,10:00,0,164
22.02.2020,11:00,0,164
22.02.2020,12:00,0,164
22.02.2020,13:00,0,163
22.02.2020,14:00,0,163
22.02.2020,15:00,0,163
22.02.2020,16:00,0,163
22.02.2020,17:00,0,163
22.02.2020,18:00,0,163
22.02.2020,19:00,0,163
22.02.2020,20:00,0,163
22.02.2020,21:00,0,163
22.02.2020,22:00,0,163
22.02.2020,23:00,0,163
23.02.2020,00:00,0,163
23.02.2020,01:00,0,163
23.02.2020,02:00,0,163
23.02.2020,03:00,0,164
23.02.2020,04:00,0,163
23.02.2020,05:00,0,166
23.02.2020,06:00,0,167
23.02.2020,07:00,0,167
23.02.2020,08:00,0,167
23.02.2020,09:00,0,167
23.02.2020,10:00,0,167
23.02.2020,11:00,0,167
23.02.2020,12:00,0,167
23.02.2020,13:00,0,167
23.02.2020,14:00,0,167
23.02.2020,15:00,0,167
23.02.2020,16:00,0,168
23.02.2020,17:00,0,169
23.02.2020,18:00,0,167
23.02.2020,19:00,0,167
23.02.2020,20:00,0,167
23.02.2020,21:00,0,167
23.02.2020,22:00,0,167
23.02.2020,23:00,0,167
24.02.2020,00:00,0,167
24.02.2020,01:00,0,167
24.02.2020,02:00,0,168
24.02.2020,03:00,0,171
24.02.2020,04:00,7,168
24.02.2020,05:00,56,167
24.02.2020,06:00,79,182
24.02.2020,07:00,106,207
24.02.2020,08:00,114,208
24.02.2020,09:00,123,208
24.02.2020,10:00,123,207
24.02.2020,11:00,123,177
24.02.2020,12:00,127,148
24.02.2020,13:00,127,139
24.02.2020,14:00,127,139
24.02.2020,15:00,127,139
24.02.2020,16:00,127,139
24.02.2020,17:00,127,139
24.02.2020,18:00,127,139
24.02.2020,19:00,127,139
24.02.2020,20:00,126,139
24.02.2020,21:00,127,139
24.02.2020,22:00,127,139
24.02.2020,23:00,127,139
25.02.2020,00:00,127,139
25.02.2020,01:00,128,139
25.02.2020,02:00,127,139
25.02.2020,03:00,128,139
25.02.2020,04:00,127,139
25.02.2020,05:00,127,139
25.02.2020,06:00,127,139
25.02.2020,07:00,126,139
25.02.2020,08:00,127,139
25.02.2020,09:00,126,139
25.02.2020,10:00,126,139
25.02.2020,11:00,126,139
25.02.2020,12:00,126,139
25.02.2020,13:00,126,139
25.02.2020,14:00,126,139
25.02.2020,15:00,126,139
25.02.2020,16:00,127,139
25.02.2020,17:00,126,139
25.02.2020,18:00,126,139
25.02.2020,19:00,126,139
25.02.2020,20:00,126,139
25.02.2020,21:00,126,139
25.02.2020,22:00,126,139
25.02.2020,23:00,126,139
26.02.2020,00:00,126,139
26.02.2020,01:00,126,139
26.02.2020,02:00,127,139
26.02.2020,03:00,128,139
26.02.2020,04:00,127,138
26.02.2020,05:00,128,139
26.02.2020,06:00,126,138
26.02.2020,07:00,127,139
26.02.2020,08:00,127,139
26.02.2020,09:00,127,139
26.02.2020,10:00,127,139
26.02.2020,11:00,127,136
26.02.2020,12:00,127,139
26.02.2020,13:00,127,139
26.02.2020,14:00,127,139
26.02.2020,15:00,127,139
26.02.2020,16:00,130,142
26.02.2020,17:00,169,186
26.02.2020,18:00,172,215
26.02.2020,19:00,171,221
26.02.2020,20:00,155,189
26.02.2020,21:00,137,144
26.02.2020,22:00,132,134
26.02.2020,23:00,132,134
27.02.2020,00:00,132,134
27.02.2020,01:00,132,134
27.02.2020,02:00,132,133
27.02.2020,03:00,132,134
27.02.2020,04:00,132,134
27.02.2020,05:00,132,134
27.02.2020,06:00,142,139
27.02.2020,07:00,168,202
27.02.2020,08:00,169,208
27.02.2020,09:00,169,208
27.02.2020,10:00,158,180
27.02.2020,11:00,156,167
27.02.2020,12:00,156,167
27.02.2020,13:00,158,173
27.02.2020,14:00,165,204
27.02.2020,15:00,165,207
27.02.2020,16:00,165,213
27.02.2020,17:00,165,216
27.02.2020,18:00,165,216
27.02.2020,19:00,165,216
27.02.2020,20:00,148,188
27.02.2020,21:00,136,139
27.02.2020,22:00,136,138
27.02.2020,23:00,136,138
28.02.2020,00:00,136,138
28.02.2020,01:00,136,138
28.02.2020,02:00,136,138
28.02.2020,03:00,136,138
28.02.2020,04:00,136,138
28.02.2020,05:00,137,138
28.02.2020,06:00,137,138
28.02.2020,07:00,137,137
28.02.2020,08:00,137,137
28.02.2020,09:00,155,137
28.02.2020,10:00,210,137
28.02.2020,11:00,156,137
28.02.2020,12:00,136,137
28.02.2020,13:00,136,137
28.02.2020,14:00,136,137
28.02.2020,15:00,136,137
28.02.2020,16:00,136,137
28.02.2020,17:00,136,137
28.02.2020,18:00,136,137
28.02.2020,19:00,137,137
28.02.2020,20:00,134,137
28.02.2020,21:00,135,137
28.02.2020,22:00,134,137
28.02.2020,23:00,134,137
29.02.2020,00:00,131,133
29.02.2020,01:00,130,133
29.02.2020,02:00,130,133
29.02.2020,03:00,130,133
29.02.2020,04:00,131,133
29.02.2020,05:00,131,133
29.02.2020,06:00,131,133
29.02.2020,07:00,131,133
29.02.2020,08:00,131,133
29.02.2020,09:00,131,133
29.02.2020,10:00,131,133
29.02.2020,11:00,131,133
29.02.2020,12:00,131,133
29.02.2020,13:00,131,133
29.02.2020,14:00,131,133
29.02.2020,15:00,131,133
29.02.2020,16:00,131,133
29.02.2020,17:00,131,133
29.02.2020,18:00,131,133
29.02.2020,19:00,131,133
29.02.2020,20:00,131,133
29.02.2020,21:00,131,133
29.02.2020,22:00,131,133
29.02.2020,23:00,131,133
01.03.2020,00:00,130,133
01.03.2020,01:00,130,133
01.03.2020,02:00,131,133
01.03.2020,03:00,132,133
01.03.2020,04:00,131,134
01.03.2020,05:00,130,132
01.03.2020,06:00,130,133
01.03.2020,07:00,130,133
01.03.2020,08:00,131,132
01.03.2020,09:00,133,132
01.03.2020,10:00,131,132
01.03.2020,11:00,131,132
01.03.2020,12:00,131,132
01.03.2020,13:00,133,132
