Datum,Uhrzeit,Generation_DE Reuter West D[MW],Generation_DE Reuter West E[MW]
01.03.2020,14:00,132,133
01.03.2020,15:00,130,133
01.03.2020,16:00,131,132
01.03.2020,17:00,130,132
01.03.2020,18:00,130,132
01.03.2020,19:00,130,132
01.03.2020,20:00,130,132
01.03.2020,21:00,134,136
01.03.2020,22:00,135,136
01.03.2020,23:00,136,136
02.03.2020,00:00,135,138
02.03.2020,01:00,135,140
02.03.2020,02:00,137,140
02.03.2020,03:00,139,140
02.03.2020,04:00,139,140
02.03.2020,05:00,135,140
02.03.2020,06:00,135,139
02.03.2020,07:00,135,136
02.03.2020,08:00,135,136
02.03.2020,09:00,135,136
02.03.2020,10:00,135,136
02.03.2020,11:00,135,136
02.03.2020,12:00,135,136
02.03.2020,13:00,135,140
02.03.2020,14:00,135,140
02.03.2020,15:00,135,140
02.03.2020,16:00,152,154
02.03.2020,17:00,180,196
02.03.2020,18:00,207,220
02.03.2020,19:00,214,217
02.03.2020,20:00,193,194
02.03.2020,21:00,157,155
02.03.2020,22:00,142,145
02.03.2020,23:00,140,144
03.03.2020,00:00,140,144
03.03.2020,01:00,140,144
03.03.2020,02:00,140,144
03.03.2020,03:00,140,143
03.03.2020,04:00,140,143
03.03.2020,05:00,149,153
03.03.2020,06:00,177,181
03.03.2020,07:00,207,208
03.03.2020,08:00,226,226
03.03.2020,09:00,227,227
03.03.2020,10:00,227,227
03.03.2020,11:00,227,227
03.03.2020,12:00,227,227
03.03.2020,13:00,227,227
03.03.2020,14:00,218,216
03.03.2020,15:00,210,215
03.03.2020,16:00,214,219
03.03.2020,17:00,221,216
03.03.2020,18:00,222,215
03.03.2020,19:00,222,215
03.03.2020,20:00,220,213
03.03.2020,21:00,175,178
03.03.2020,22:00,140,140
03.03.2020,23:00,137,137
04.03.2020,00:00,137,137
04.03.2020,01:00,137,137
04.03.2020,02:00,137,137
04.03.2020,03:00,137,137
04.03.2020,04:00,137,137
04.03.2020,05:00,137,137
04.03.2020,06:00,157,159
04.03.2020,07:00,203,205
04.03.2020,08:00,224,215
04.03.2020,09:00,227,212
04.03.2020,10:00,227,211
04.03.2020,11:00,218,205
04.03.2020,12:00,164,166
04.03.2020,13:00,141,142
04.03.2020,14:00,141,141
04.03.2020,15:00,141,141
04.03.2020,16:00,168,165
04.03.2020,17:00,213,208
04.03.2020,18:00,223,214
04.03.2020,19:00,223,214
04.03.2020,20:00,222,213
04.03.2020,21:00,160,156
04.03.2020,22:00,136,139
04.03.2020,23:00,136,139
05.03.2020,00:00,136,139
05.03.2020,01:00,136,139
05.03.2020,02:00,136,139
05.03.2020,03:00,136,139
05.03.2020,04:00,136,139
05.03.2020,05:00,136,139
05.03.2020,06:00,172,173
05.03.2020,07:00,218,211
05.03.2020,08:00,221,210
05.03.2020,09:00,223,208
05.03.2020,10:00,223,208
05.03.2020,11:00,223,208
05.03.2020,12:00,219,205
05.03.2020,13:00,152,146
05.03.2020,14:00,137,138
05.03.2020,15:00,137,138
05.03.2020,16:00,137,138
05.03.2020,17:00,137,138
05.03.2020,18:00,137,138
05.03.2020,19:00,137,138
05.03.2020,20:00,137,138
05.03.2020,21:00,137,138
05.03.2020,22:00,137,138
05.03.2020,23:00,137,138
06.03.2020,00:00,137,138
06.03.2020,01:00,137,138
06.03.2020,02:00,137,138
06.03.2020,03:00,137,138
06.03.2020,04:00,136,138
06.03.2020,05:00,136,138
06.03.2020,06:00,136,138
06.03.2020,07:00,136,138
06.03.2020,08:00,136,138
06.03.2020,09:00,136,138
06.03.2020,10:00,136,138
06.03.2020,11:00,137,138
06.03.2020,12:00,171,138
06.03.2020,13:00,184,154
06.03.2020,14:00,212,190
06.03.2020,15:00,221,211
06.03.2020,16:00,222,213
06.03.2020,17:00,222,215
06.03.2020,18:00,222,215
06.03.2020,19:00,222,215
06.03.2020,20:00,201,198
06.03.2020,21:00,153,164
06.03.2020,22:00,138,140
06.03.2020,23:00,136,137
07.03.2020,00:00,136,137
07.03.2020,01:00,136,137
07.03.2020,02:00,136,137
07.03.2020,03:00,136,137
07.03.2020,04:00,136,137
07.03.2020,05:00,136,137
07.03.2020,06:00,136,137
07.03.2020,07:00,136,137
07.03.2020,08:00,136,137
07.03.2020,09:00,136,137
07.03.2020,10:00,136,137
07.03.2020,11:00,136,137
07.03.2020,12:00,136,137
07.03.2020,13:00,136,137
07.03.2020,14:00,136,137
07.03.2020,15:00,136,137
07.03.2020,16:00,136,137
07.03.2020,17:00,136,137
07.03.2020,18:00,136,137
07.03.2020,19:00,136,137
07.03.2020,20:00,136,137
07.03.2020,21:00,136,137
07.03.2020,22:00,136,137
07.03.2020,23:00,136,137
08.03.2020,00:00,136,137
08.03.2020,01:00,136,137
08.03.2020,02:00,137,137
08.03.2020,03:00,137,137
08.03.2020,04:00,137,137
08.03.2020,05:00,137,137
08.03.2020,06:00,137,137
08.03.2020,07:00,136,137
08.03.2020,08:00,135,137
08.03.2020,09:00,134,137
08.03.2020,10:00,132,137
08.03.2020,11:00,132,137
08.03.2020,12:00,134,137
08.03.2020,13:00,137,137
08.03.2020,14:00,132,136
08.03.2020,15:00,132,137
08.03.2020,16:00,132,137
08.03.2020,17:00,132,137
08.03.2020,18:00,132,137
08.03.2020,19:00,132,137
08.03.2020,20:00,134,137
08.03.2020,21:00,137,137
08.03.2020,22:00,134,137
08.03.2020,23:00,133,137
09.03.2020,00:00,133,137
09.03.2020,01:00,133,137
09.03.2020,02:00,134,137
09.03.2020,03:00,137,136
09.03.2020,04:00,135,136
09.03.2020,05:00,136,137
09.03.2020,06:00,155,156
09.03.2020,07:00,197,199
09.03.2020,08:00,214,216
09.03.2020,09:00,217,219
09.03.2020,10:00,217,219
09.03.2020,11:00,217,219
09.03.2020,12:00,173,175
09.03.2020,13:00,135,137
09.03.2020,14:00,135,136
09.03.2020,15:00,135,136
09.03.2020,16:00,142,144
09.03.2020,17:00,209,211
09.03.2020,18:00,221,223
09.03.2020,19:00,221,223
09.03.2020,20:00,218,220
09.03.2020,21:00,154,153
09.03.2020,22:00,136,139
09.03.2020,23:00,136,139
10.03.2020,00:00,136,139
10.03.2020,01:00,136,139
10.03.2020,02:00,136,139
10.03.2020,03:00,136,139
10.03.2020,04:00,136,139
10.03.2020,05:00,137,138
10.03.2020,06:00,136,138
10.03.2020,07:00,136,138
10.03.2020,08:00,136,138
10.03.2020,09:00,136,138
10.03.2020,10:00,136,138
10.03.2020,11:00,136,138
10.03.2020,12:00,136,138
10.03.2020,13:00,136,138
10.03.2020,14:00,136,138
10.03.2020,15:00,136,138
10.03.2020,16:00,136,138
10.03.2020,17:00,136,138
10.03.2020,18:00,136,138
10.03.2020,19:00,136,138
10.03.2020,20:00,136,138
10.03.2020,21:00,136,138
10.03.2020,22:00,136,138
10.03.2020,23:00,136,138
11.03.2020,00:00,136,137
11.03.2020,01:00,136,137
11.03.2020,02:00,136,134
11.03.2020,03:00,136,134
11.03.2020,04:00,136,134
11.03.2020,05:00,135,134
11.03.2020,06:00,134,134
11.03.2020,07:00,136,134
11.03.2020,08:00,136,134
11.03.2020,09:00,136,134
11.03.2020,10:00,136,134
11.03.2020,11:00,136,134
11.03.2020,12:00,136,134
11.03.2020,13:00,136,134
11.03.2020,14:00,136,134
11.03.2020,15:00,136,134
11.03.2020,16:00,136,134
11.03.2020,17:00,136,134
11.03.2020,18:00,136,134
11.03.2020,19:00,136,134
11.03.2020,20:00,136,134
11.03.2020,21:00,136,134
11.03.2020,22:00,136,134
11.03.2020,23:00,136,134
12.03.2020,00:00,136,134
12.03.2020,01:00,136,134
12.03.2020,02:00,136,134
12.03.2020,03:00,137,134
12.03.2020,04:00,137,134
12.03.2020,05:00,135,134
12.03.2020,06:00,135,134
12.03.2020,07:00,135,134
12.03.2020,08:00,134,134
12.03.2020,09:00,138,132
12.03.2020,10:00,168,104
12.03.2020,11:00,180,20
12.03.2020,12:00,185,0
12.03.2020,13:00,188,0
12.03.2020,14:00,188,0
12.03.2020,15:00,188,0
12.03.2020,16:00,188,0
12.03.2020,17:00,188,0
12.03.2020,18:00,188,0
12.03.2020,19:00,192,0
12.03.2020,20:00,201,0
12.03.2020,21:00,200,0
12.03.2020,22:00,201,0
12.03.2020,23:00,204,0
13.03.2020,00:00,202,0
13.03.2020,01:00,201,0
13.03.2020,02:00,201,0
13.03.2020,03:00,202,0
13.03.2020,04:00,202,0
13.03.2020,05:00,202,0
13.03.2020,06:00,215,0
13.03.2020,07:00,222,0
13.03.2020,08:00,222,0
13.03.2020,09:00,221,0
13.03.2020,10:00,222,0
13.03.2020,11:00,222,0
13.03.2020,12:00,222,0
13.03.2020,13:00,222,0
13.03.2020,14:00,222,0
13.03.2020,15:00,222,0
13.03.2020,16:00,222,0
13.03.2020,17:00,222,0
13.03.2020,18:00,222,0
13.03.2020,19:00,222,0
13.03.2020,20:00,222,0
13.03.2020,21:00,222,0
13.03.2020,22:00,222,0
13.03.2020,23:00,222,0
14.03.2020,00:00,222,0
14.03.2020,01:00,222,0
14.03.2020,02:00,222,0
14.03.2020,03:00,222,0
14.03.2020,04:00,222,0
14.03.2020,05:00,212,0
14.03.2020,06:00,202,0
14.03.2020,07:00,216,0
14.03.2020,08:00,219,0
14.03.2020,09:00,219,0
14.03.2020,10:00,219,0
14.03.2020,11:00,219,0
14.03.2020,12:00,219,0
14.03.2020,13:00,219,0
14.03.2020,14:00,219,0
14.03.2020,15:00,218,0
14.03.2020,16:00,217,0
14.03.2020,17:00,217,0
14.03.2020,18:00,217,0
14.03.2020,19:00,217,0
14.03.2020,20:00,217,0
14.03.2020,21:00,217,0
14.03.2020,22:00,217,0
14.03.2020,23:00,217,0
15.03.2020,00:00,209,0
15.03.2020,01:00,208,0
15.03.2020,02:00,208,0
15.03.2020,03:00,208,0
15.03.2020,04:00,208,0
15.03.2020,05:00,208,0
15.03.2020,06:00,208,0
15.03.2020,07:00,208,0
15.03.2020,08:00,199,0
15.03.2020,09:00,191,0
15.03.2020,10:00,191,0
15.03.2020,11:00,180,0
15.03.2020,12:00,178,0
15.03.2020,13:00,179,0
15.03.2020,14:00,171,0
15.03.2020,15:00,169,0
15.03.2020,16:00,173,0
15.03.2020,17:00,190,0
15.03.2020,18:00,190,0
15.03.2020,19:00,190,0
15.03.2020,20:00,190,0
15.03.2020,21:00,190,0
15.03.2020,22:00,190,0
15.03.2020,23:00,190,0
16.03.2020,00:00,189,0
16.03.2020,01:00,189,0
16.03.2020,02:00,189,0
16.03.2020,03:00,189,0
16.03.2020,04:00,189,0
16.03.2020,05:00,189,0
16.03.2020,06:00,189,0
16.03.2020,07:00,172,0
16.03.2020,08:00,169,0
16.03.2020,09:00,169,0
16.03.2020,10:00,169,0
16.03.2020,11:00,169,0
16.03.2020,12:00,169,0
16.03.2020,13:00,169,0
16.03.2020,14:00,169,0
16.03.2020,15:00,169,0
16.03.2020,16:00,169,0
16.03.2020,17:00,176,0
16.03.2020,18:00,187,0
16.03.2020,19:00,215,0
16.03.2020,20:00,215,0
16.03.2020,21:00,179,0
16.03.2020,22:00,156,0
16.03.2020,23:00,156,0
17.03.2020,00:00,156,0
17.03.2020,01:00,156,0
17.03.2020,02:00,156,0
17.03.2020,03:00,156,0
17.03.2020,04:00,156,0
17.03.2020,05:00,155,0
17.03.2020,06:00,155,0
17.03.2020,07:00,155,0
17.03.2020,08:00,155,0
17.03.2020,09:00,156,0
17.03.2020,10:00,156,0
17.03.2020,11:00,156,0
17.03.2020,12:00,156,0
17.03.2020,13:00,156,0
17.03.2020,14:00,156,0
17.03.2020,15:00,156,0
17.03.2020,16:00,156,0
17.03.2020,17:00,156,0
17.03.2020,18:00,156,0
17.03.2020,19:00,156,0
17.03.2020,20:00,156,0
17.03.2020,21:00,156,0
17.03.2020,22:00,155,0
17.03.2020,23:00,155,0
18.03.2020,00:00,155,0
18.03.2020,01:00,155,0
18.03.2020,02:00,155,0
18.03.2020,03:00,156,0
18.03.2020,04:00,156,0
18.03.2020,05:00,156,0
18.03.2020,06:00,148,0
18.03.2020,07:00,135,0
18.03.2020,08:00,136,0
18.03.2020,09:00,135,0
18.03.2020,10:00,135,0
18.03.2020,11:00,135,0
18.03.2020,12:00,135,0
18.03.2020,13:00,135,0
18.03.2020,14:00,136,0
18.03.2020,15:00,137,0
18.03.2020,16:00,137,0
18.03.2020,17:00,137,0
18.03.2020,18:00,137,0
18.03.2020,19:00,137,0
18.03.2020,20:00,137,0
18.03.2020,21:00,137,0
18.03.2020,22:00,137,0
18.03.2020,23:00,137,0
19.03.2020,00:00,137,0
19.03.2020,01:00,137,0
19.03.2020,02:00,137,0
19.03.2020,03:00,137,0
19.03.2020,04:00,137,0
19.03.2020,05:00,137,0
19.03.2020,06:00,137,0
19.03.2020,07:00,137,0
19.03.2020,08:00,137,0
19.03.2020,09:00,137,0
19.03.2020,10:00,137,0
19.03.2020,11:00,137,0
19.03.2020,12:00,137,0
19.03.2020,13:00,137,0
19.03.2020,14:00,137,0
19.03.2020,15:00,137,0
19.03.2020,16:00,137,0
19.03.2020,17:00,137,0
19.03.2020,18:00,166,0
19.03.2020,19:00,180,0
19.03.2020,20:00,141,15
19.03.2020,21:00,137,52
19.03.2020,22:00,136,100
19.03.2020,23:00,137,137
20.03.2020,00:00,137,142
20.03.2020,01:00,137,142
20.03.2020,02:00,137,142
20.03.2020,03:00,137,142
20.03.2020,04:00,137,133
20.03.2020,05:00,137,130
20.03.2020,06:00,137,130
20.03.2020,07:00,137,130
20.03.2020,08:00,137,130
20.03.2020,09:00,137,130
20.03.2020,10:00,137,130
20.03.2020,11:00,137,130
20.03.2020,12:00,137,130
20.03.2020,13:00,137,130
20.03.2020,14:00,137,130
20.03.2020,15:00,137,130
20.03.2020,16:00,137,130
20.03.2020,17:00,137,130
20.03.2020,18:00,137,130
20.03.2020,19:00,137,130
20.03.2020,20:00,137,130
20.03.2020,21:00,137,130
20.03.2020,22:00,137,130
20.03.2020,23:00,137,130
21.03.2020,00:00,136,130
21.03.2020,01:00,137,131
21.03.2020,02:00,138,130
21.03.2020,03:00,137,130
21.03.2020,04:00,138,130
21.03.2020,05:00,138,130
21.03.2020,06:00,138,130
21.03.2020,07:00,136,130
21.03.2020,08:00,137,129
21.03.2020,09:00,138,127
21.03.2020,10:00,138,127
21.03.2020,11:00,138,127
21.03.2020,12:00,138,127
21.03.2020,13:00,138,127
21.03.2020,14:00,138,127
21.03.2020,15:00,138,127
21.03.2020,16:00,138,127
21.03.2020,17:00,136,128
21.03.2020,18:00,136,128
21.03.2020,19:00,136,128
21.03.2020,20:00,136,128
21.03.2020,21:00,136,128
21.03.2020,22:00,136,128
21.03.2020,23:00,136,128
22.03.2020,00:00,136,128
22.03.2020,01:00,136,128
22.03.2020,02:00,136,129
22.03.2020,03:00,135,128
22.03.2020,04:00,136,129
22.03.2020,05:00,138,127
22.03.2020,06:00,136,129
22.03.2020,07:00,135,130
22.03.2020,08:00,135,130
22.03.2020,09:00,135,130
22.03.2020,10:00,135,130
22.03.2020,11:00,135,130
22.03.2020,12:00,135,127
22.03.2020,13:00,135,130
22.03.2020,14:00,135,130
22.03.2020,15:00,135,130
22.03.2020,16:00,136,129
22.03.2020,17:00,135,129
22.03.2020,18:00,135,129
22.03.2020,19:00,135,129
22.03.2020,20:00,136,129
22.03.2020,21:00,136,129
22.03.2020,22:00,136,129
22.03.2020,23:00,136,129
23.03.2020,00:00,136,129
23.03.2020,01:00,136,129
23.03.2020,02:00,136,129
23.03.2020,03:00,136,129
23.03.2020,04:00,136,129
23.03.2020,05:00,136,133
23.03.2020,06:00,136,134
23.03.2020,07:00,136,134
23.03.2020,08:00,136,134
23.03.2020,09:00,136,134
23.03.2020,10:00,136,134
23.03.2020,11:00,136,134
23.03.2020,12:00,136,134
23.03.2020,13:00,136,134
23.03.2020,14:00,136,134
23.03.2020,15:00,136,134
23.03.2020,16:00,136,134
23.03.2020,17:00,143,140
23.03.2020,18:00,186,165
23.03.2020,19:00,196,166
23.03.2020,20:00,171,142
23.03.2020,21:00,158,129
23.03.2020,22:00,156,134
23.03.2020,23:00,156,134
24.03.2020,00:00,156,134
24.03.2020,01:00,157,134
24.03.2020,02:00,157,134
24.03.2020,03:00,157,134
24.03.2020,04:00,157,134
24.03.2020,05:00,157,134
24.03.2020,06:00,157,134
24.03.2020,07:00,157,134
24.03.2020,08:00,157,133
24.03.2020,09:00,157,134
24.03.2020,10:00,157,134
24.03.2020,11:00,157,134
24.03.2020,12:00,157,133
24.03.2020,13:00,157,133
24.03.2020,14:00,157,133
24.03.2020,15:00,157,133
24.03.2020,16:00,157,134
24.03.2020,17:00,160,136
24.03.2020,18:00,194,163
24.03.2020,19:00,204,166
24.03.2020,20:00,176,150
24.03.2020,21:00,138,130
24.03.2020,22:00,136,130
24.03.2020,23:00,136,130
25.03.2020,00:00,136,130
25.03.2020,01:00,136,130
25.03.2020,02:00,136,129
25.03.2020,03:00,136,129
25.03.2020,04:00,136,129
25.03.2020,05:00,136,129
25.03.2020,06:00,136,130
25.03.2020,07:00,136,130
25.03.2020,08:00,136,130
25.03.2020,09:00,136,130
25.03.2020,10:00,136,130
25.03.2020,11:00,134,126
25.03.2020,12:00,127,126
25.03.2020,13:00,128,127
25.03.2020,14:00,141,129
25.03.2020,15:00,141,130
25.03.2020,16:00,141,130
25.03.2020,17:00,141,130
25.03.2020,18:00,141,130
25.03.2020,19:00,141,130
25.03.2020,20:00,141,130
25.03.2020,21:00,141,130
25.03.2020,22:00,141,130
25.03.2020,23:00,141,130
26.03.2020,00:00,141,130
26.03.2020,01:00,141,130
26.03.2020,02:00,141,130
26.03.2020,03:00,141,130
26.03.2020,04:00,141,130
26.03.2020,05:00,141,130
26.03.2020,06:00,141,130
26.03.2020,07:00,141,130
26.03.2020,08:00,149,119
26.03.2020,09:00,150,118
26.03.2020,10:00,150,118
26.03.2020,11:00,150,118
26.03.2020,12:00,141,128
26.03.2020,13:00,141,129
26.03.2020,14:00,141,128
26.03.2020,15:00,141,129
26.03.2020,16:00,141,129
26.03.2020,17:00,141,129
26.03.2020,18:00,141,129
26.03.2020,19:00,141,129
26.03.2020,20:00,141,129
26.03.2020,21:00,141,129
26.03.2020,22:00,141,129
26.03.2020,23:00,141,129
27.03.2020,00:00,141,129
27.03.2020,01:00,141,129
27.03.2020,02:00,141,128
27.03.2020,03:00,141,129
27.03.2020,04:00,141,129
27.03.2020,05:00,141,129
27.03.2020,06:00,141,129
27.03.2020,07:00,141,129
27.03.2020,08:00,141,127
27.03.2020,09:00,141,129
27.03.2020,10:00,141,129
27.03.2020,11:00,141,129
27.03.2020,12:00,141,128
27.03.2020,13:00,141,129
27.03.2020,14:00,141,128
27.03.2020,15:00,141,129
27.03.2020,16:00,141,129
27.03.2020,17:00,141,129
27.03.2020,18:00,141,129
27.03.2020,19:00,141,129
27.03.2020,20:00,141,129
27.03.2020,21:00,141,129
27.03.2020,22:00,141,129
27.03.2020,23:00,141,129
28.03.2020,00:00,141,128
28.03.2020,01:00,141,128
28.03.2020,02:00,141,129
28.03.2020,03:00,141,128
28.03.2020,04:00,141,128
28.03.2020,05:00,141,128
28.03.2020,06:00,141,128
28.03.2020,07:00,140,128
28.03.2020,08:00,140,128
28.03.2020,09:00,140,131
28.03.2020,10:00,140,131
28.03.2020,11:00,140,128
28.03.2020,12:00,140,131
28.03.2020,13:00,138,135
28.03.2020,14:00,136,137
28.03.2020,15:00,136,137
28.03.2020,16:00,142,140
28.03.2020,17:00,148,145
28.03.2020,18:00,148,144
28.03.2020,19:00,148,145
28.03.2020,20:00,145,142
28.03.2020,21:00,142,141
28.03.2020,22:00,142,140
28.03.2020,23:00,143,137
29.03.2020,00:00,143,138
29.03.2020,01:00,143,140
29.03.2020,03:00,140,136
29.03.2020,04:00,138,132
29.03.2020,05:00,138,133
29.03.2020,06:00,138,135
29.03.2020,07:00,136,134
29.03.2020,08:00,135,131
29.03.2020,09:00,135,131
29.03.2020,10:00,135,131
29.03.2020,11:00,135,131
29.03.2020,12:00,135,131
29.03.2020,13:00,135,131
29.03.2020,14:00,135,131
29.03.2020,15:00,135,134
29.03.2020,16:00,135,135
29.03.2020,17:00,135,135
29.03.2020,18:00,135,134
29.03.2020,19:00,135,134
29.03.2020,20:00,135,134
29.03.2020,21:00,135,134
29.03.2020,22:00,135,134
29.03.2020,23:00,135,134
30.03.2020,00:00,135,134
30.03.2020,01:00,135,134
30.03.2020,02:00,135,134
30.03.2020,03:00,135,134
30.03.2020,04:00,136,133
30.03.2020,05:00,136,134
30.03.2020,06:00,138,134
30.03.2020,07:00,146,143
30.03.2020,08:00,146,143
30.03.2020,09:00,140,136
30.03.2020,10:00,137,134
30.03.2020,11:00,138,134
30.03.2020,12:00,138,133
30.03.2020,13:00,138,134
30.03.2020,14:00,138,134
30.03.2020,15:00,136,134
30.03.2020,16:00,136,134
30.03.2020,17:00,136,134
30.03.2020,18:00,144,134
30.03.2020,19:00,179,134
30.03.2020,20:00,183,134
30.03.2020,21:00,148,134
30.03.2020,22:00,136,134
30.03.2020,23:00,136,134
31.03.2020,00:00,136,133
31.03.2020,01:00,136,134
31.03.2020,02:00,139,134
31.03.2020,03:00,152,138
31.03.2020,04:00,153,138
31.03.2020,05:00,157,138
31.03.2020,06:00,155,138
31.03.2020,07:00,156,138
31.03.2020,08:00,156,138
31.03.2020,09:00,156,138
31.03.2020,10:00,156,138
31.03.2020,11:00,141,131
31.03.2020,12:00,136,127
